Chromosome	Start	End	CovA1	FreqCA1	CovA2	FreqCA2	CovB1	FreqCB1	CovB2	FreqCB2	pvalue	Methyl diff	Methylation state in Condition_A
101	5253420	5253421	269	249	333	310	461	67	432	52	0	79.5312749960006	hypermeth
101	5253449	5253450	162	142	91	84	83	20	203	49	0	65.2021891152326	hypermeth
101	5253461	5253462	371	350	284	260	261	104	489	153	0	58.8631043256998	hypermeth
101	5253490	5253491	366	275	280	234	260	34	487	59	0	66.3427704626556	hypermeth
101	5253507	5253508	367	330	282	263	258	63	486	64	0	74.3014480507646	hypermeth
101	5253514	5253515	364	332	278	260	259	129	485	233	0	43.5559240277359	hypermeth
101	5253518	5253519	366	344	281	264	258	82	484	117	0	67.15277228094	hypermeth
101	5253549	5253550	371	340	281	260	261	65	488	95	0	70.6627241229615	hypermeth
101	5253556	5253557	371	341	284	264	261	106	489	147	0	58.6330788804071	hypermeth
101	5253569	5253570	210	193	192	182	184	76	298	117	0	53.2420883136186	hypermeth
101	5254135	5254136	12	3	17	10	16	3	15	3	0.0326160708013742	25.4727474972191	hypermeth
101	5254178	5254179	22	5	59	18	50	0	29	1	1.28804912513658e-07	27.1292389435849	hypermeth
101	5254187	5254188	22	11	59	40	49	4	29	1	2.77555756156289e-15	56.5527065527066	hypermeth
101	5254218	5254219	22	15	59	47	48	4	27	6	1.11022302462516e-16	63.2098765432099	hypermeth
101	5254316	5254317	45	42	25	24	44	6	46	6	0	80.952380952381	hypermeth
101	5254338	5254339	49	39	24	23	45	13	45	5	0	64.9315068493151	hypermeth
101	5254464	5254465	360	327	303	274	326	160	428	178	0	45.8209809122588	hypermeth
101	5254475	5254476	22	20	16	15	29	5	26	6	3.54605234065275e-13	72.1052631578947	hypermeth
101	5254486	5254487	22	18	16	13	29	2	26	5	5.32074384551606e-12	68.8516746411483	hypermeth
101	5254511	5254512	22	17	16	11	29	2	27	3	2.75578448949432e-11	64.7556390977444	hypermeth
101	5254551	5254552	20	19	12	12	23	15	24	12	1.71503496643188e-05	39.4281914893617	hypermeth
101	5255368	5255369	17	13	13	9	10	1	27	1	1.14365616976642e-09	67.9279279279279	hypermeth
101	5255388	5255389	14	11	12	10	10	0	27	2	1.07821640504824e-10	75.3638253638254	hypermeth
101	5255412	5255413	16	7	17	7	16	1	31	1	1.66767876846885e-05	38.1689232753063	hypermeth
101	5255429	5255430	16	12	17	13	16	3	31	0	2.26939578240604e-11	69.3745970341715	hypermeth
101	5255455	5255456	16	10	17	11	16	3	31	4	5.18179408093289e-06	48.742746615087	hypermeth
101	5255472	5255473	16	15	17	15	13	4	31	3	4.3417491824016e-12	75	hypermeth
101	5255480	5255481	11	11	23	22	14	5	24	7	4.58987292617508e-10	65.4798761609907	hypermeth
101	5255512	5255513	15	12	235	209	216	71	329	82	0	60.3266055045872	hypermeth
101	5255555	5255556	27	18	248	187	223	17	346	16	0	68.7458060393034	hypermeth
101	5255564	5255565	27	19	247	175	223	10	345	16	0	66.2254549192968	hypermeth
101	5255595	5255596	28	26	250	222	222	21	347	48	0	77.0820953079364	hypermeth
101	5256178	5256179	93	61	231	220	250	63	383	86	0	63.1896904803698	hypermeth
101	5256218	5256219	177	64	275	73	371	12	500	13	0	27.4394704489804	hypermeth
101	5256221	5256222	173	68	260	155	360	17	482	17	0	47.4631499838173	hypermeth
101	5256230	5256231	176	114	262	174	362	15	495	17	0	62.0194689982577	hypermeth
101	5257947	5257948	10	4	30	13	10	1	29	1	4.07298922574517e-05	37.3717948717949	hypermeth
101	5257964	5257965	10	9	30	22	10	2	26	2	1.11353715137597e-09	66.3888888888889	hypermeth
101	5257990	5257991	10	9	30	19	10	0	29	5	8.76959207474215e-08	57.1794871794872	hypermeth
101	5258007	5258008	10	10	30	28	10	1	29	5	1.48769885299771e-14	79.6153846153846	hypermeth
101	5258089	5258090	30	7	78	22	30	0	47	0	3.28185478792875e-09	26.8518518518519	hypermeth
101	5258098	5258099	31	23	77	58	30	3	48	0	0	71.1538461538462	hypermeth
101	5258129	5258130	32	26	77	63	30	2	48	4	0	73.9590684544813	hypermeth
101	5258256	5258257	37	34	99	94	108	24	64	20	0	68.5362517099863	hypermeth
101	5258268	5258269	253	236	280	267	390	130	265	74	0	63.2264440084213	hypermeth
101	5258297	5258298	253	195	280	207	390	37	265	21	0	66.5671770047119	hypermeth
101	5258314	5258315	253	234	280	251	389	85	263	56	0	69.3686046110107	hypermeth
101	5258321	5258322	250	232	280	245	380	154	262	121	0	47.1651090342679	hypermeth
101	5258325	5258326	251	239	279	260	388	105	262	68	0	67.5355587808418	hypermeth
101	5258356	5258357	253	235	279	254	389	79	265	36	0	74.3331953737555	hypermeth
101	5258363	5258364	252	234	279	254	389	134	264	67	0	61.1210608433335	hypermeth
101	5258376	5258377	218	208	205	188	286	115	199	79	0	53.6170212765958	hypermeth
101	5259447	5259448	15	6	17	11	16	4	22	5	0.0106671573688524	29.4407894736842	hypermeth
101	5259499	5259500	30	19	43	22	32	0	43	3	1.29785071578681e-13	52.1643835616438	hypermeth
101	5259530	5259531	30	25	43	33	33	6	43	3	0	67.6099495313627	hypermeth
101	5260436	5260437	72	66	91	85	94	22	118	27	0	69.5248292626462	hypermeth
101	5260448	5260449	75	71	94	88	96	31	121	36	0	63.20726419982	hypermeth
101	5260477	5260478	74	60	94	72	96	4	120	12	0	71.1640211640212	hypermeth
101	5260494	5260495	75	69	93	85	96	18	121	21	0	73.6943164362519	hypermeth
101	5260501	5260502	75	68	93	86	95	45	121	48	0	48.6111111111111	hypermeth
101	5260505	5260506	75	70	93	87	96	22	120	32	0	68.4523809523809	hypermeth
101	5260536	5260537	75	66	94	88	96	18	121	26	0	70.8477626591771	hypermeth
101	5260543	5260544	75	69	93	85	96	30	121	43	0	58.026113671275	hypermeth
101	5260556	5260557	28	22	16	14	23	11	47	19	2.3875199885337e-05	38.961038961039	hypermeth
101	5260567	5260568	24	20	14	13	23	6	46	7	1.65756297576536e-12	68.001525553013	hypermeth
101	5260578	5260579	24	19	14	10	23	2	46	10	1.13753784170001e-09	58.9244851258581	hypermeth
101	5260603	5260604	24	16	14	10	23	1	46	2	3.40838468559923e-13	64.0732265446224	hypermeth
101	5260643	5260644	20	18	12	12	22	15	38	26	0.00276530952108012	25.4166666666667	hypermeth
101	5260647	5260648	20	19	12	12	22	13	38	23	2.23801220000652e-05	36.875	hypermeth
101	5260673	5260674	24	23	13	13	23	5	42	8	2.22044604925031e-16	77.2972972972973	hypermeth
101	5261515	5261516	29	12	24	8	11	0	30	2	6.1400242752585e-05	32.857800276116	hypermeth
101	5261532	5261533	29	23	24	18	11	1	30	1	4.47419878923938e-14	72.4804417855499	hypermeth
101	5261558	5261559	29	20	24	17	11	1	30	2	9.93646276370441e-11	62.4942475839853	hypermeth
101	5261575	5261576	29	28	24	22	11	3	30	4	5.55111512312578e-16	77.2664519098021	hypermeth
101	5261583	5261584	21	21	18	18	12	5	31	13	7.49901252206087e-11	58.1395348837209	hypermeth
101	5261615	5261616	15	8	108	94	108	24	156	37	0	59.8207686622321	hypermeth
101	5261658	5261659	16	12	110	90	110	3	161	10	0	76.1553329819012	hypermeth
101	5261667	5261668	16	10	110	78	110	6	161	10	0	63.9372108006794	hypermeth
101	5261698	5261699	16	16	110	97	110	20	161	22	0	74.1843847009899	hypermeth
101	5262272	5262273	19	14	17	14	20	2	23	5	1.43175955535924e-08	61.4987080103359	hypermeth
101	5262294	5262295	25	15	137	120	134	37	189	36	0	60.7327141382869	hypermeth
101	5262337	5262338	27	17	140	107	136	15	190	6	0	67.809779214577	hypermeth
101	5262346	5262347	27	14	140	108	137	5	190	6	0	69.6899778424802	hypermeth
101	5262377	5262378	27	24	140	120	137	13	190	14	0	77.9706641762347	hypermeth
101	5263646	5263647	69	63	50	48	130	47	199	79	0	54.9794385839442	hypermeth
101	5264272	5264273	16	5	68	66	70	24	94	26	1.11022302462516e-16	54.0360046457607	hypermeth
101	5264324	5264325	19	11	71	42	70	3	97	1	0	56.4936793080506	hypermeth
101	5264355	5264356	19	13	71	61	70	8	97	9	0	72.0425815036593	hypermeth
101	5264482	5264483	58	48	99	89	93	24	163	34	0	64.6048964968153	hypermeth
101	5264601	5264602	166	153	197	182	247	116	365	144	0	49.8028412466915	hypermeth
101	5265461	5265462	24	23	12	10	16	5	23	5	1.0140047690399e-09	66.025641025641	hypermeth
101	5265475	5265476	36	33	24	23	23	8	43	12	1.65423230669148e-14	63.030303030303	hypermeth
101	5265513	5265514	36	22	24	10	22	1	43	3	1.10872488967573e-09	47.1794871794872	hypermeth
101	5265544	5265545	37	30	24	22	23	3	42	7	2.22044604925031e-16	69.8612862547289	hypermeth
101	5266965	5266966	29	29	57	55	71	30	82	32	0	57.1515427876577	hypermeth
101	5266973	5266974	29	24	55	53	71	14	83	9	0	76.7316017316017	hypermeth
101	5266988	5266989	29	24	57	44	71	5	83	5	0	72.576260948354	hypermeth
101	5266996	5266997	29	26	57	49	71	4	83	4	0	82.0144971307762	hypermeth
101	5267015	5267016	29	28	57	56	71	33	83	31	0	56.1159770462096	hypermeth
101	5267025	5267026	29	23	57	53	71	26	83	12	0	63.6967683479311	hypermeth
101	5267033	5267034	36	18	60	29	75	7	95	11	4.43944880856861e-12	38.3700980392157	hypermeth
101	5267056	5267057	36	34	62	59	79	19	97	21	0	72.1706864564007	hypermeth
101	5267063	5267064	53	45	42	22	65	7	136	21	0	56.5959675307672	hypermeth
101	5267194	5267195	37	34	19	17	14	2	21	2	1.55431223447522e-15	79.6428571428571	hypermeth
101	5267205	5267206	36	32	19	17	14	4	20	4	1.33626554266186e-10	65.5614973262032	hypermeth
101	5267230	5267231	36	26	19	16	14	2	20	2	5.48936229805008e-10	64.5989304812834	hypermeth
101	5267439	5267440	38	26	32	26	11	0	46	1	0	72.531328320802	hypermeth
101	5268258	5268259	45	32	189	164	160	51	309	72	0	57.5346709675068	hypermeth
101	5268301	5268302	40	19	187	143	159	9	305	11	0	67.0552939389336	hypermeth
101	5268310	5268311	42	27	186	138	159	11	309	9	0	68.0949167791273	hypermeth
101	5268341	5268342	47	40	187	164	160	23	310	40	0	73.7752318603383	hypermeth
101	5268349	5268350	15	14	19	14	25	14	25	12	0.00341286459179213	30.3529411764706	hypermeth
101	5268379	5268380	13	13	19	16	36	7	22	2	4.07895939247283e-13	75.1077586206897	hypermeth
101	5268394	5268395	14	14	19	15	36	5	22	4	2.27640128969142e-12	72.3615464994775	hypermeth
101	5268402	5268403	14	13	19	14	36	3	22	2	3.96460642093643e-13	73.1974921630094	hypermeth
101	5268421	5268422	14	13	19	18	36	12	22	7	1.30446764501357e-09	61.1807732497388	hypermeth
101	5268431	5268432	14	12	19	17	35	5	22	11	1.06523476706144e-08	59.8086124401914	hypermeth
101	5268461	5268462	30	28	32	30	57	2	52	13	0	79.7869192068659	hypermeth
101	5268468	5268469	131	121	126	114	117	34	151	41	0	63.4546140890876	hypermeth
101	5268480	5268481	147	138	146	140	138	52	210	61	0	62.4092817072692	hypermeth
101	5268509	5268510	147	116	145	112	135	16	210	23	0	66.777843954735	hypermeth
101	5268526	5268527	147	136	145	131	137	30	210	35	0	72.7063676917611	hypermeth
101	5268537	5268538	146	136	142	132	136	32	204	33	0	73.937908496732	hypermeth
101	5268568	5268569	143	133	141	124	138	36	209	36	0	69.743678207574	hypermeth
101	5268575	5268576	138	127	141	133	137	55	206	47	0	63.45235482826	hypermeth
101	5268588	5268589	46	37	52	47	65	24	100	29	0	53.5930735930736	hypermeth
101	5269083	5269084	264	233	337	306	206	47	336	76	0	66.9901332956757	hypermeth
101	5269162	5269163	333	131	408	101	271	10	452	10	0	28.5427901064503	hypermeth
101	5269214	5269215	98	85	135	125	145	31	171	23	0	73.0401477698702	hypermeth
101	5269225	5269226	98	76	135	104	145	32	171	27	0	58.5823328081708	hypermeth
101	5269250	5269251	97	73	135	96	145	5	171	6	0	69.363814927979	hypermeth
101	5269290	5269291	39	36	83	78	106	23	103	24	0	70.9545846733077	hypermeth
101	5269320	5269321	42	35	82	75	107	27	107	20	0	66.7470605969249	hypermeth
101	5269459	5269460	77	61	56	34	46	2	74	9	0	62.2619047619048	hypermeth
101	5269490	5269491	71	65	37	31	33	5	52	8	0	73.5947712418301	hypermeth
101	5270319	5270320	62	46	48	28	134	8	143	9	0	61.1355431572038	hypermeth
101	5270328	5270329	62	47	47	37	133	7	143	3	0	73.4410317776891	hypermeth
101	5270479	5270480	33	31	24	20	37	6	34	8	1.11022302462516e-16	69.7553743513714	hypermeth
101	5270486	5270487	63	38	67	46	90	15	102	13	0	50.0320512820513	hypermeth
101	5270803	5270804	88	72	101	88	116	29	100	29	0	57.8042328042328	hypermeth
101	5272032	5272033	19	11	34	19	33	5	38	5	4.04309084656163e-07	42.5192665426521	hypermeth
101	5272041	5272042	19	12	34	33	34	4	38	2	0	76.5723270440252	hypermeth
101	5272072	5272073	19	16	34	30	34	5	37	12	4.68181049484429e-13	62.8487908583577	hypermeth
101	5272199	5272200	75	68	94	86	79	25	122	28	0	64.7561011510495	hypermeth
101	5272211	5272212	76	73	90	84	76	33	123	37	0	59.4024338560271	hypermeth
101	5272240	5272241	73	61	90	75	77	9	123	16	0	70.9355828220859	hypermeth
101	5272257	5272258	82	77	92	87	80	27	125	32	0	65.4723857583403	hypermeth
101	5272264	5272265	83	79	91	87	79	44	125	62	0	43.4415145368492	hypermeth
101	5272268	5272269	82	78	90	87	81	23	124	40	0	65.1985252410664	hypermeth
101	5272299	5272300	83	76	93	87	80	28	126	23	0	67.8563548102383	hypermeth
101	5272306	5272307	83	73	93	89	80	20	126	38	0	63.8901147396293	hypermeth
101	5272600	5272601	15	7	29	18	32	4	28	1	3.58242771003603e-08	48.4848484848485	hypermeth
101	5272612	5272613	15	14	28	25	29	10	28	7	1.44438239146893e-10	60.8731130150959	hypermeth
101	5272659	5272660	12	10	26	23	29	10	22	5	2.05164728539486e-08	57.4303405572755	hypermeth
101	5272666	5272667	18	16	28	24	30	14	31	16	2.43199235092639e-05	37.776193870278	hypermeth
101	5272670	5272671	20	17	28	24	30	11	33	6	2.17473261621137e-10	58.4325396825397	hypermeth
101	5272708	5272709	21	19	30	27	33	6	38	10	6.99440505513849e-15	67.6608671637669	hypermeth
101	5272721	5272722	18	18	26	23	17	7	22	8	2.80326826196386e-08	54.7202797202797	hypermeth
101	5272732	5272733	77	64	64	55	44	10	56	10	0	64.3971631205674	hypermeth
101	5272743	5272744	76	58	63	54	44	9	56	13	0	58.5755395683453	hypermeth
101	5272768	5272769	77	50	64	47	44	3	56	5	0	60.7943262411348	hypermeth
101	5272977	5272978	77	53	63	43	50	2	62	9	0	58.75	hypermeth
101	5274114	5274115	22	21	169	151	99	49	184	77	0	45.5293878230626	hypermeth
101	5274125	5274126	55	45	68	57	53	6	92	17	0	67.0647603027754	hypermeth
101	5274136	5274137	55	43	68	54	53	14	92	20	0	55.4135127558172	hypermeth
101	5274161	5274162	55	38	68	51	53	4	92	3	0	67.5301373703392	hypermeth
101	5274370	5274371	56	36	71	53	45	4	75	5	0	62.5787401574803	hypermeth
101	5274401	5274402	38	34	31	27	21	2	38	6	0	74.846475067551	hypermeth
101	5275429	5275430	20	19	18	17	23	3	37	4	0	83.0701754385965	hypermeth
101	5275442	5275443	20	12	19	11	26	3	39	1	1.72985015201021e-09	52.8205128205128	hypermeth
101	5275449	5275450	20	19	19	19	27	4	39	4	0	85.3146853146853	hypermeth
101	5275470	5275471	20	19	19	16	27	5	39	9	8.82516282274537e-13	68.5314685314685	hypermeth
101	5275473	5275474	20	18	19	16	27	4	39	5	1.13242748511766e-14	73.5431235431235	hypermeth
101	5275480	5275481	20	17	19	18	27	2	39	3	0	82.1678321678322	hypermeth
101	5275490	5275491	20	17	19	18	27	6	39	10	8.82771633570201e-12	65.5011655011655	hypermeth
101	5275656	5275657	20	19	20	19	26	3	39	3	0	85.7692307692308	hypermeth
101	5275659	5275660	20	15	20	14	25	3	39	3	1.19819709709645e-11	63.125	hypermeth
101	5275661	5275662	20	15	20	15	26	7	39	5	5.0657585903835e-09	56.5384615384615	hypermeth
101	5275666	5275667	20	19	20	17	26	6	39	6	5.340172748447e-14	71.5384615384615	hypermeth
101	5275677	5275678	20	18	20	15	26	8	39	10	1.82349062516352e-08	54.8076923076923	hypermeth
101	5275697	5275698	20	18	21	20	27	1	39	1	0	89.6526237989653	hypermeth
101	5276443	5276444	263	232	211	196	171	59	455	155	0	56.110055135412	hypermeth
101	5277725	5277726	19	14	15	11	21	5	19	6	5.76131000581404e-05	46.0294117647059	hypermeth
101	5277747	5277748	20	8	18	7	29	5	35	2	0.000819929267764086	28.5361842105263	hypermeth
101	5277790	5277791	22	15	22	15	32	1	37	3	4.01678690309382e-13	62.3847167325428	hypermeth
101	5277799	5277800	22	15	22	16	32	2	37	2	7.58282325818982e-14	64.6574440052701	hypermeth
101	5277830	5277831	22	18	22	18	32	3	37	4	1.99840144432528e-15	71.6732542819499	hypermeth
101	5277957	5277958	80	72	69	64	67	12	177	29	0	74.4718890967103	hypermeth
101	5277969	5277970	126	120	97	93	99	42	209	64	0	61.1001106516802	hypermeth
101	5277998	5277999	124	97	97	77	99	11	208	21	0	68.3095789054785	hypermeth
101	5278015	5278016	123	113	96	86	98	25	208	35	0	71.2597367714209	hypermeth
101	5278022	5278023	122	113	94	87	97	40	208	71	0	56.1991499696418	hypermeth
101	5278026	5278027	118	102	94	88	97	21	206	50	0	66.1902982751105	hypermeth
101	5278058	5278059	121	106	93	82	94	26	206	37	0	66.8504672897196	hypermeth
101	5278065	5278066	122	106	92	85	94	27	205	59	0	60.4897946425781	hypermeth
101	5278078	5278079	45	38	26	22	30	8	35	8	3.55493412484975e-13	59.8916576381365	hypermeth
101	5279000	5279001	14	13	37	37	39	2	54	6	0	89.4370651486401	hypermeth
101	5279006	5279007	37	28	62	35	53	7	91	9	0	52.5252525252525	hypermeth
101	5279023	5279024	38	27	68	47	55	2	94	11	0	61.0864885399519	hypermeth
101	5279035	5279036	38	17	69	31	55	8	95	9	9.39109345843292e-10	33.5264797507788	hypermeth
101	5279103	5279104	34	26	69	58	54	4	94	9	0	72.7696142744686	hypermeth
101	5279430	5279431	18	2	48	18	45	1	94	3	2.87182890801319e-08	27.4253324613037	hypermeth
101	5279439	5279440	18	10	48	29	45	1	92	3	0	56.171201061712	hypermeth
101	5279470	5279471	18	15	46	42	44	3	95	14	0	76.8322841726619	hypermeth
101	5279728	5279729	85	75	66	62	66	13	131	19	0	74.484821998857	hypermeth
101	5279739	5279740	85	68	66	56	66	16	131	17	0	65.3679362624802	hypermeth
101	5279764	5279765	84	58	66	48	65	0	131	5	0	68.1156462585034	hypermeth
101	5279804	5279805	37	35	37	35	31	18	59	38	1.93116110325242e-07	32.3723723723724	hypermeth
101	5279808	5279809	37	36	37	33	31	19	59	41	1.39415085524952e-05	26.5765765765766	hypermeth
101	5279834	5279835	37	35	38	33	31	6	60	10	0	73.0842490842491	hypermeth
101	5279973	5279974	44	31	30	24	30	4	43	2	0	66.1051462421325	hypermeth
101	5282141	5282142	35	33	46	40	10	0	29	3	0	82.4311490978158	hypermeth
101	5282344	5282345	25	21	227	214	239	59	352	55	0	73.9646281524454	hypermeth
101	5282387	5282388	85	24	240	173	267	14	395	19	0	55.6304903555659	hypermeth
101	5282396	5282397	85	55	241	176	266	11	394	17	0	66.6164714630972	hypermeth
101	5282427	5282428	84	66	241	211	267	25	396	39	0	75.577677224736	hypermeth
101	5282480	5282481	63	38	76	52	76	5	78	5	0	58.2546949453424	hypermeth
101	5282488	5282489	63	51	76	60	76	11	78	8	0	67.5184527702513	hypermeth
101	5282494	5282495	63	30	76	45	76	7	78	10	4.44089209850063e-16	42.9178734934131	hypermeth
101	5282507	5282508	63	61	76	71	76	31	78	24	0	59.2497430626927	hypermeth
101	5282517	5282518	63	58	76	67	76	16	78	7	0	74.9929926188919	hypermeth
101	5282525	5282526	63	56	77	67	76	8	78	9	0	76.8181818181818	hypermeth
101	5282554	5282555	52	52	85	75	90	21	32	8	0	68.9302381237286	hypermeth
101	5282566	5282567	212	143	210	143	304	78	152	22	0	45.8426872869377	hypermeth
101	5282595	5282596	211	171	208	165	303	34	153	10	0	70.5418079805719	hypermeth
101	5282612	5282613	215	194	213	187	304	68	153	28	0	68.0121270373627	hypermeth
101	5282619	5282620	214	198	213	189	304	133	152	70	0	46.1147746415218	hypermeth
101	5282623	5282624	215	206	213	197	304	90	153	29	0	68.119491196139	hypermeth
101	5282654	5282655	214	192	215	191	304	60	156	30	0	69.7121718860849	hypermeth
101	5282661	5282662	215	155	208	164	304	96	156	53	0	43.0224072360983	hypermeth
101	5282674	5282675	190	172	138	127	220	92	147	61	0	49.4691632883631	hypermeth
101	5282791	5282792	30	25	10	7	11	2	23	4	2.84336238998151e-08	62.3529411764706	hypermeth
101	5283814	5283815	25	24	64	57	36	9	96	28	0	62.9809329247531	hypermeth
101	5283857	5283858	71	41	74	53	46	2	116	10	0	57.4201787994892	hypermeth
101	5283866	5283867	71	48	74	52	45	0	116	6	0	65.2388091668452	hypermeth
101	5283897	5283898	71	61	73	67	45	7	115	14	0	75.7638888888889	hypermeth
101	5284141	5284142	136	131	303	285	198	88	219	87	0	52.7943931870449	hypermeth
101	5284685	5284686	11	10	10	7	20	3	11	0	6.76618152617436e-08	71.2749615975422	hypermeth
101	5285986	5285987	17	16	150	139	102	35	116	28	0	63.9152886886777	hypermeth
101	5286029	5286030	18	13	144	113	101	5	108	9	0	71.0792131844763	hypermeth
101	5286038	5286039	20	15	149	113	107	7	119	4	0	70.8723883332461	hypermeth
101	5286069	5286070	21	19	152	137	107	25	118	23	0	68.8400770712909	hypermeth
101	5286072	5286073	21	14	152	116	107	15	119	23	0	58.3303493784848	hypermeth
101	5286195	5286196	220	200	91	84	143	37	181	40	0	67.5528958755111	hypermeth
101	5287568	5287569	13	10	89	79	76	22	111	34	0	57.3083778966132	hypermeth
101	5287611	5287612	14	7	90	63	79	5	112	7	0	61.0249697946033	hypermeth
101	5287620	5287621	14	8	90	58	79	3	112	9	0	57.1788159484495	hypermeth
101	5287651	5287652	14	10	90	82	78	8	111	15	0	76.2922262922263	hypermeth
101	5289623	5289624	14	12	10	10	29	15	14	7	0.000340766387895708	40.5038759689923	hypermeth
101	5289631	5289632	14	13	15	10	14	3	11	1	1.38089966150723e-06	63.3103448275862	hypermeth
101	5289646	5289647	14	11	15	10	14	2	11	1	3.2155360278896e-06	60.4137931034483	hypermeth
101	5289654	5289655	14	14	15	12	14	2	11	1	1.22660159806998e-09	77.6551724137931	hypermeth
101	5289673	5289674	14	14	15	14	12	6	11	3	1.62751150989404e-06	57.4212893553223	hypermeth
101	5289683	5289684	14	13	15	15	10	4	11	5	8.05888664223708e-06	53.6945812807882	hypermeth
101	5289691	5289692	63	50	42	38	36	7	58	7	0	68.9159067882472	hypermeth
101	5289851	5289852	62	54	95	79	62	7	67	10	0	71.5350812225349	hypermeth
101	5289862	5289863	62	46	95	81	62	13	67	14	0	59.9614871870834	hypermeth
101	5289887	5289888	62	42	95	64	62	3	67	4	0	62.0895669777317	hypermeth
