chrBase	chr	base	strand	coverage	freqC	freqT
7.36504	7	36504	R	7	14.29	85.71
7.40305	7	40305	F	6	100.00	0.00
7.42203	7	42203	R	5	40.00	60.00
7.13229	7	13229	R	5	40.00	60.00
7.37162	7	37162	R	5	0.00	100.00
7.60739	7	60739	F	6	100.00	0.00
7.29608	7	29608	R	6	83.33	16.67
7.13975	7	13975	F	7	71.43	28.57
7.56102	7	56102	F	7	71.43	28.57
7.36522	7	36522	F	6	16.67	83.33
7.54363	7	54363	R	6	83.33	16.67
7.49074	7	49074	F	7	100.00	0.00
7.24846	7	24846	F	31	70.97	29.03
7.20230	7	20230	F	7	100.00	0.00
7.16767	7	16767	F	5	0.00	100.00
7.42853	7	42853	F	9	88.89	11.11
7.13973	7	13973	F	8	75.00	25.00
7.46175	7	46175	R	11	81.82	18.18
7.60534	7	60534	F	7	71.43	28.57
7.42368	7	42368	R	6	83.33	16.67
7.21339	7	21339	R	13	76.92	23.08
7.54476	7	54476	R	5	80.00	20.00
7.13328	7	13328	F	6	16.67	83.33
7.59083	7	59083	R	6	100.00	0.00
7.15450	7	15450	F	5	20.00	80.00
7.22375	7	22375	F	5	60.00	40.00
7.60398	7	60398	F	6	66.67	33.33
7.14038	7	14038	F	6	66.67	33.33
7.54511	7	54511	R	8	37.50	62.50
7.42960	7	42960	R	5	100.00	0.00
7.60734	7	60734	F	8	100.00	0.00
7.20939	7	20939	R	7	85.71	14.29
7.41285	7	41285	F	7	85.71	14.29
7.33839	7	33839	R	13	30.77	69.23
7.20457	7	20457	R	5	80.00	20.00
7.59231	7	59231	F	7	57.14	42.86
7.13334	7	13334	F	6	50.00	50.00
7.21118	7	21118	R	7	100.00	0.00
7.50408	7	50408	R	8	75.00	25.00
7.17626	7	17626	R	15	80.00	20.00
7.47659	7	47659	R	5	40.00	60.00
7.19107	7	19107	F	9	100.00	0.00
7.49779	7	49779	R	6	66.67	33.33
7.59067	7	59067	R	7	85.71	14.29
7.45257	7	45257	R	12	25.00	75.00
7.19382	7	19382	F	8	87.50	12.50
7.59148	7	59148	R	7	57.14	42.86
7.42735	7	42735	F	6	83.33	16.67
7.40400	7	40400	F	5	60.00	40.00
7.56640	7	56640	R	7	28.57	71.43
7.58677	7	58677	R	6	100.00	0.00
7.14267	7	14267	R	5	60.00	40.00
7.59313	7	59313	F	5	80.00	20.00
7.33547	7	33547	R	8	75.00	25.00
7.19231	7	19231	F	7	71.43	28.57
7.36547	7	36547	R	8	0.00	100.00
7.61041	7	61041	R	5	60.00	40.00
7.36342	7	36342	R	6	0.00	100.00
7.48042	7	48042	R	5	40.00	60.00
7.18309	7	18309	F	8	62.50	37.50
7.13954	7	13954	F	6	66.67	33.33
7.16136	7	16136	F	5	20.00	80.00
7.36475	7	36475	R	5	0.00	100.00
7.48586	7	48586	F	5	80.00	20.00
7.19947	7	19947	F	5	100.00	0.00
7.15844	7	15844	F	5	20.00	80.00
7.45320	7	45320	R	10	0.00	100.00
7.33454	7	33454	R	6	83.33	16.67
7.40695	7	40695	F	7	42.86	57.14
7.53533	7	53533	F	6	16.67	83.33
7.26146	7	26146	F	6	50.00	50.00
7.10258	7	10258	F	9	77.78	22.22
7.29704	7	29704	R	11	27.27	72.73
7.23065	7	23065	R	6	66.67	33.33
7.38575	7	38575	R	9	77.78	22.22
7.16144	7	16144	F	5	20.00	80.00
7.16150	7	16150	F	5	20.00	80.00
7.20877	7	20877	R	8	100.00	0.00
7.33338	7	33338	R	5	20.00	80.00
7.54780	7	54780	R	7	71.43	28.57
7.54382	7	54382	R	6	83.33	16.67
7.54252	7	54252	F	6	100.00	0.00
7.21252	7	21252	R	12	83.33	16.67
7.26202	7	26202	R	5	80.00	20.00
7.15452	7	15452	F	5	40.00	60.00
7.47485	7	47485	F	7	71.43	28.57
7.53534	7	53534	R	5	60.00	40.00
7.59212	7	59212	F	5	80.00	20.00
7.41981	7	41981	R	12	100.00	0.00
7.13981	7	13981	F	6	83.33	16.67
7.44567	7	44567	F	8	100.00	0.00
7.20923	7	20923	R	7	100.00	0.00
7.42255	7	42255	F	12	91.67	8.33
7.21094	7	21094	R	5	100.00	0.00
7.58725	7	58725	R	5	40.00	60.00
7.18108	7	18108	R	6	100.00	0.00
7.55591	7	55591	F	5	100.00	0.00
7.20253	7	20253	F	8	100.00	0.00
7.59248	7	59248	R	8	100.00	0.00
7.56099	7	56099	F	7	57.14	42.86
7.27481	7	27481	F	9	100.00	0.00
7.13502	7	13502	F	8	50.00	50.00
7.13539	7	13539	F	8	25.00	75.00
7.16019	7	16019	F	5	0.00	100.00
7.45274	7	45274	R	12	83.33	16.67
7.14066	7	14066	F	7	28.57	71.43
7.59261	7	59261	F	7	42.86	57.14
7.37322	7	37322	R	5	0.00	100.00
7.31788	7	31788	R	6	50.00	50.00
7.39199	7	39199	R	5	100.00	0.00
7.35442	7	35442	F	8	100.00	0.00
7.14247	7	14247	R	6	83.33	16.67
7.33752	7	33752	R	16	43.75	56.25
7.59676	7	59676	F	5	60.00	40.00
7.20224	7	20224	F	9	100.00	0.00
7.31582	7	31582	F	5	60.00	40.00
7.36578	7	36578	F	5	20.00	80.00
7.18031	7	18031	R	7	100.00	0.00
7.48662	7	48662	R	6	66.67	33.33
7.42202	7	42202	F	12	75.00	25.00
7.20731	7	20731	R	9	100.00	0.00
7.50087	7	50087	R	10	0.00	100.00
7.59175	7	59175	R	7	71.43	28.57
7.19091	7	19091	F	7	100.00	0.00
7.27343	7	27343	R	10	90.00	10.00
7.59213	7	59213	R	6	66.67	33.33
7.42842	7	42842	F	11	72.73	27.27
7.15780	7	15780	F	5	0.00	100.00
7.60318	7	60318	R	5	80.00	20.00
7.53004	7	53004	R	9	77.78	22.22
7.20770	7	20770	R	11	90.91	9.09
7.59936	7	59936	R	5	60.00	40.00
7.58653	7	58653	R	8	100.00	0.00
7.44774	7	44774	F	6	83.33	16.67
7.58327	7	58327	R	5	100.00	0.00
7.21522	7	21522	R	14	78.57	21.43
7.29747	7	29747	R	10	40.00	60.00
7.17550	7	17550	R	18	83.33	16.67
7.51117	7	51117	F	6	100.00	0.00
7.11995	7	11995	F	6	66.67	33.33
7.31451	7	31451	R	5	100.00	0.00
7.12143	7	12143	R	6	83.33	16.67
7.48798	7	48798	F	5	100.00	0.00
7.55569	7	55569	R	7	85.71	14.29
7.46174	7	46174	F	5	80.00	20.00
7.48661	7	48661	F	5	40.00	60.00
7.44934	7	44934	R	9	33.33	66.67
7.40241	7	40241	F	5	40.00	60.00
7.37231	7	37231	R	5	0.00	100.00
7.57596	7	57596	F	6	66.67	33.33
7.49778	7	49778	F	5	80.00	20.00
7.44664	7	44664	F	9	33.33	66.67
7.23689	7	23689	F	7	42.86	57.14
7.54457	7	54457	R	6	83.33	16.67
7.15283	7	15283	F	9	33.33	66.67
7.27354	7	27354	R	9	88.89	11.11
7.59232	7	59232	R	8	62.50	37.50
7.33014	7	33014	F	5	60.00	40.00
7.13468	7	13468	F	5	80.00	20.00
7.62715	7	62715	F	5	0.00	100.00
7.15842	7	15842	F	5	20.00	80.00
7.36542	7	36542	F	6	0.00	100.00
7.14010	7	14010	F	7	42.86	57.14
7.13476	7	13476	F	7	71.43	28.57
7.19375	7	19375	F	9	88.89	11.11
7.25775	7	25775	R	5	0.00	100.00
7.35703	7	35703	R	6	33.33	66.67
7.51281	7	51281	R	11	81.82	18.18
7.49953	7	49953	R	9	66.67	33.33
7.17705	7	17705	R	14	71.43	28.57
7.46660	7	46660	F	6	100.00	0.00
7.44019	7	44019	R	7	42.86	57.14
7.36421	7	36421	R	5	0.00	100.00
7.29177	7	29177	R	6	83.33	16.67
7.78034	7	78034	F	9	88.89	11.11
7.70955	7	70955	F	5	100.00	0.00
7.73596	7	73596	R	5	0.00	100.00
7.65746	7	65746	F	9	77.78	22.22
7.67137	7	67137	R	6	100.00	0.00
7.80767	7	80767	R	15	33.33	66.67
7.64683	7	64683	R	6	33.33	66.67
7.78368	7	78368	F	5	100.00	0.00
7.74048	7	74048	F	6	16.67	83.33
7.73460	7	73460	F	9	100.00	0.00
7.81969	7	81969	F	5	0.00	100.00
7.80921	7	80921	R	13	30.77	69.23
7.75257	7	75257	R	6	83.33	16.67
7.70255	7	70255	R	10	70.00	30.00
7.70451	7	70451	R	8	75.00	25.00
7.81614	7	81614	F	7	28.57	71.43
7.72738	7	72738	F	6	83.33	16.67
7.81040	7	81040	F	6	66.67	33.33
7.65336	7	65336	R	5	20.00	80.00
7.65299	7	65299	R	5	0.00	100.00
7.69886	7	69886	R	11	81.82	18.18
7.75796	7	75796	F	5	100.00	0.00
7.64188	7	64188	R	8	0.00	100.00
7.71795	7	71795	F	17	94.12	5.88
7.69964	7	69964	R	8	50.00	50.00
7.70450	7	70450	F	7	85.71	14.29
7.68890	7	68890	R	5	60.00	40.00
7.66170	7	66170	F	7	57.14	42.86
7.73246	7	73246	F	5	100.00	0.00
7.74270	7	74270	R	9	88.89	11.11
7.64343	7	64343	R	7	0.00	100.00
7.69340	7	69340	F	8	87.50	12.50
7.79586	7	79586	F	5	100.00	0.00
7.66317	7	66317	F	5	20.00	80.00
7.75891	7	75891	F	5	20.00	80.00
7.65919	7	65919	F	6	83.33	16.67
7.77485	7	77485	F	7	0.00	100.00
7.71518	7	71518	R	6	83.33	16.67
7.65430	7	65430	R	7	100.00	0.00
7.73082	7	73082	R	7	100.00	0.00
7.76172	7	76172	R	6	50.00	50.00
7.75797	7	75797	R	6	83.33	16.67
7.64297	7	64297	R	5	0.00	100.00
7.67785	7	67785	F	9	66.67	33.33
7.67349	7	67349	R	9	88.89	11.11
7.74201	7	74201	F	11	90.91	9.09
7.79215	7	79215	R	5	40.00	60.00
7.64093	7	64093	F	5	0.00	100.00
7.64145	7	64145	R	7	28.57	71.43
7.71877	7	71877	R	6	100.00	0.00
7.65804	7	65804	F	9	100.00	0.00
7.81061	7	81061	F	5	80.00	20.00
7.81814	7	81814	F	5	40.00	60.00
7.64054	7	64054	R	8	37.50	62.50
7.64047	7	64047	R	8	62.50	37.50
7.67771	7	67771	F	8	100.00	0.00
7.78075	7	78075	F	11	63.64	36.36
7.74713	7	74713	R	9	44.44	55.56
7.80731	7	80731	R	14	64.29	35.71
7.70204	7	70204	R	9	77.78	22.22
7.70705	7	70705	R	9	77.78	22.22
7.77987	7	77987	F	8	75.00	25.00
7.67492	7	67492	R	5	100.00	0.00
7.79019	7	79019	R	5	60.00	40.00
7.68889	7	68889	F	6	83.33	16.67
7.81625	7	81625	F	6	66.67	33.33
7.81938	7	81938	F	5	0.00	100.00
7.72240	7	72240	F	5	80.00	20.00
7.70091	7	70091	R	11	90.91	9.09
7.66704	7	66704	F	5	80.00	20.00
7.77367	7	77367	F	5	60.00	40.00
7.69237	7	69237	F	7	71.43	28.57
7.67322	7	67322	R	6	66.67	33.33
7.72399	7	72399	R	5	100.00	0.00
7.76856	7	76856	F	6	83.33	16.67
7.64824	7	64824	F	5	100.00	0.00
7.79681	7	79681	R	10	80.00	20.00
7.67481	7	67481	R	8	100.00	0.00
7.72310	7	72310	F	7	85.71	14.29
7.69397	7	69397	F	7	71.43	28.57
7.64144	7	64144	F	5	0.00	100.00
7.79693	7	79693	F	5	80.00	20.00
7.68054	7	68054	F	5	100.00	0.00
7.75447	7	75447	R	7	100.00	0.00
7.74540	7	74540	R	11	27.27	72.73
7.74968	7	74968	F	5	80.00	20.00
7.79634	7	79634	R	12	75.00	25.00
7.64058	7	64058	F	5	60.00	40.00
7.81649	7	81649	F	5	40.00	60.00
7.80915	7	80915	R	12	33.33	66.67
7.79444	7	79444	R	6	100.00	0.00
7.64682	7	64682	F	6	33.33	66.67
7.70100	7	70100	R	12	50.00	50.00
7.64884	7	64884	F	5	60.00	40.00
7.72005	7	72005	F	14	57.14	42.86
7.76329	7	76329	R	8	100.00	0.00
7.72398	7	72398	F	8	62.50	37.50
7.68050	7	68050	F	5	80.00	20.00
7.67264	7	67264	R	10	80.00	20.00
7.72395	7	72395	F	7	71.43	28.57
7.71897	7	71897	F	14	71.43	28.57
7.78818	7	78818	R	5	80.00	20.00
7.75424	7	75424	R	7	28.57	71.43
7.68711	7	68711	R	7	57.14	42.86
7.72583	7	72583	F	9	22.22	77.78
7.76031	7	76031	R	6	66.67	33.33
7.69385	7	69385	F	7	85.71	14.29
7.71798	7	71798	R	8	100.00	0.00
7.69993	7	69993	R	7	85.71	14.29
7.78950	7	78950	F	9	100.00	0.00
7.77362	7	77362	F	5	80.00	20.00
7.80194	7	80194	F	10	40.00	60.00
7.68061	7	68061	F	5	40.00	60.00
7.77563	7	77563	F	6	66.67	33.33
7.81564	7	81564	F	5	60.00	40.00
7.79794	7	79794	R	6	16.67	83.33
7.81996	7	81996	F	6	0.00	100.00
7.81952	7	81952	F	5	0.00	100.00
7.64290	7	64290	R	6	83.33	16.67
7.82008	7	82008	F	6	0.00	100.00
7.70439	7	70439	F	7	57.14	42.86
7.74985	7	74985	F	7	57.14	42.86
7.76316	7	76316	R	8	50.00	50.00
7.79090	7	79090	R	7	42.86	57.14
7.78733	7	78733	R	5	100.00	0.00
7.64209	7	64209	R	7	42.86	57.14
7.70440	7	70440	R	9	44.44	55.56
7.76171	7	76171	F	5	80.00	20.00
7.68646	7	68646	R	7	57.14	42.86
7.67136	7	67136	F	5	100.00	0.00
7.77949	7	77949	F	11	81.82	18.18
7.81109	7	81109	R	5	20.00	80.00
7.78266	7	78266	F	9	66.67	33.33
7.66539	7	66539	R	7	28.57	71.43
7.66790	7	66790	F	5	80.00	20.00
7.79587	7	79587	R	14	64.29	35.71
7.76126	7	76126	R	5	80.00	20.00
7.81961	7	81961	F	5	0.00	100.00
7.79018	7	79018	F	7	14.29	85.71
7.73880	7	73880	R	5	80.00	20.00
7.80826	7	80826	R	9	55.56	44.44
7.73256	7	73256	F	6	83.33	16.67
7.76968	7	76968	F	5	60.00	40.00
7.68336	7	68336	F	5	100.00	0.00
7.68701	7	68701	R	7	85.71	14.29
7.81045	7	81045	F	5	80.00	20.00
7.79793	7	79793	F	11	45.45	54.55
7.81817	7	81817	F	5	80.00	20.00
7.79116	7	79116	R	9	55.56	44.44
7.67904	7	67904	F	9	66.67	33.33
7.77894	7	77894	F	9	22.22	77.78
7.79059	7	79059	F	7	42.86	57.14
7.72824	7	72824	R	5	60.00	40.00
7.81635	7	81635	F	5	0.00	100.00
7.65623	7	65623	F	5	80.00	20.00
7.64094	7	64094	R	9	0.00	100.00
7.81199	7	81199	F	5	20.00	80.00
7.79694	7	79694	R	10	80.00	20.00
7.71479	7	71479	R	6	83.33	16.67
7.63991	7	63991	F	5	40.00	60.00
7.66133	7	66133	R	6	50.00	50.00
7.79149	7	79149	R	7	85.71	14.29
7.71876	7	71876	F	16	81.25	18.75
7.74269	7	74269	F	9	77.78	22.22
7.67421	7	67421	R	8	75.00	25.00
7.80655	7	80655	R	12	58.33	41.67
7.79633	7	79633	F	5	80.00	20.00
7.65387	7	65387	R	5	0.00	100.00
7.70913	7	70913	F	5	40.00	60.00
7.75182	7	75182	R	9	100.00	0.00
7.68691	7	68691	F	5	100.00	0.00
7.81849	7	81849	F	6	16.67	83.33
7.64897	7	64897	F	5	80.00	20.00
7.67947	7	67947	F	9	33.33	66.67
7.81979	7	81979	F	6	0.00	100.00
7.71478	7	71478	F	12	66.67	33.33
7.77713	7	77713	F	5	60.00	40.00
7.79475	7	79475	F	5	100.00	0.00
7.70569	7	70569	R	15	40.00	60.00
7.65859	7	65859	F	7	57.14	42.86
7.64416	7	64416	R	5	0.00	100.00
7.66878	7	66878	F	6	66.67	33.33
7.81004	7	81004	F	7	42.86	57.14
7.67898	7	67898	F	9	77.78	22.22
7.67692	7	67692	F	5	100.00	0.00
7.77859	7	77859	F	6	50.00	50.00
7.72379	7	72379	F	6	50.00	50.00
7.67880	7	67880	F	6	100.00	0.00
7.66879	7	66879	R	5	100.00	0.00
7.81986	7	81986	F	6	0.00	100.00
7.71797	7	71797	F	18	94.44	5.56
7.72584	7	72584	R	17	58.82	41.18
7.69415	7	69415	F	6	66.67	33.33
7.67772	7	67772	R	5	0.00	100.00
7.67791	7	67791	F	8	62.50	37.50
7.66799	7	66799	F	6	83.33	16.67
7.81177	7	81177	F	5	60.00	40.00
7.66803	7	66803	F	5	80.00	20.00
7.77013	7	77013	R	5	100.00	0.00
7.76092	7	76092	R	5	80.00	20.00
7.64059	7	64059	R	8	12.50	87.50
7.81602	7	81602	F	6	50.00	50.00
7.74597	7	74597	R	10	90.00	10.00
7.81886	7	81886	F	5	20.00	80.00
7.76323	7	76323	R	8	100.00	0.00
7.66710	7	66710	R	7	71.43	28.57
7.69992	7	69992	F	5	60.00	40.00
7.69984	7	69984	R	7	100.00	0.00
7.71378	7	71378	R	5	40.00	60.00
7.68700	7	68700	F	5	100.00	0.00
7.70287	7	70287	R	7	100.00	0.00
7.74384	7	74384	R	6	100.00	0.00
7.72739	7	72739	R	5	80.00	20.00
7.76656	7	76656	R	8	62.50	37.50
7.80651	7	80651	R	11	90.91	9.09
7.81932	7	81932	F	5	20.00	80.00
7.71244	7	71244	F	6	66.67	33.33
7.75256	7	75256	F	6	100.00	0.00
7.81867	7	81867	F	6	0.00	100.00
7.80838	7	80838	R	8	75.00	25.00
7.66908	7	66908	R	6	100.00	0.00
7.66277	7	66277	R	5	80.00	20.00
7.66652	7	66652	R	6	50.00	50.00
7.81983	7	81983	F	6	0.00	100.00
7.66481	7	66481	R	7	57.14	42.86
7.64117	7	64117	F	6	16.67	83.33
7.80821	7	80821	R	8	75.00	25.00
7.66132	7	66132	F	9	55.56	44.44
7.66328	7	66328	F	6	83.33	16.67
7.76166	7	76166	R	6	100.00	0.00
7.68854	7	68854	F	8	87.50	12.50
7.79401	7	79401	R	5	80.00	20.00
7.78951	7	78951	R	6	100.00	0.00
7.71517	7	71517	F	12	66.67	33.33
7.78167	7	78167	F	12	33.33	66.67
7.81909	7	81909	F	5	0.00	100.00
7.66709	7	66709	F	6	83.33	16.67
7.67806	7	67806	F	5	60.00	40.00
7.70203	7	70203	F	6	83.33	16.67
7.79060	7	79060	R	7	42.86	57.14
7.68692	7	68692	R	9	88.89	11.11
7.66756	7	66756	F	6	50.00	50.00
7.72226	7	72226	F	5	80.00	20.00
7.71796	7	71796	R	9	77.78	22.22
7.79476	7	79476	R	9	88.89	11.11
7.64353	7	64353	R	6	0.00	100.00
7.71899	7	71899	F	13	69.23	30.77
7.75093	7	75093	R	5	20.00	80.00
7.80865	7	80865	R	6	83.33	16.67
7.66705	7	66705	R	7	71.43	28.57
7.76969	7	76969	R	5	20.00	80.00
7.65830	7	65830	F	6	33.33	66.67
7.64118	7	64118	R	11	45.45	54.55
7.76165	7	76165	F	5	80.00	20.00
7.77370	7	77370	F	5	100.00	0.00
7.71377	7	71377	F	5	80.00	20.00
7.78788	7	78788	R	6	100.00	0.00
7.129435	7	129435	F	11	72.73	27.27
7.86599	7	86599	F	8	0.00	100.00
7.114697	7	114697	R	9	100.00	0.00
7.105942	7	105942	R	5	80.00	20.00
7.125111	7	125111	R	8	87.50	12.50
7.119723	7	119723	R	11	54.55	45.45
7.140973	7	140973	R	11	45.45	54.55
7.123989	7	123989	F	7	85.71	14.29
7.131045	7	131045	R	7	100.00	0.00
7.143709	7	143709	F	10	90.00	10.00
7.109145	7	109145	F	10	80.00	20.00
7.119656	7	119656	R	6	100.00	0.00
7.90961	7	90961	F	14	92.86	7.14
7.128560	7	128560	F	16	75.00	25.00
7.114888	7	114888	R	6	100.00	0.00
7.98903	7	98903	R	8	50.00	50.00
7.98791	7	98791	F	5	40.00	60.00
7.142807	7	142807	F	9	77.78	22.22
7.106071	7	106071	R	5	40.00	60.00
7.128812	7	128812	F	6	50.00	50.00
7.99038	7	99038	R	8	37.50	62.50
7.110019	7	110019	F	5	0.00	100.00
7.128798	7	128798	F	6	66.67	33.33
7.82825	7	82825	F	5	0.00	100.00
7.91312	7	91312	R	9	66.67	33.33
7.143678	7	143678	F	12	25.00	75.00
7.143477	7	143477	F	8	75.00	25.00
7.138522	7	138522	F	5	100.00	0.00
7.123879	7	123879	F	7	100.00	0.00
7.105114	7	105114	R	7	57.14	42.86
7.133070	7	133070	F	6	83.33	16.67
7.92957	7	92957	R	7	100.00	0.00
7.132791	7	132791	F	9	66.67	33.33
7.100611	7	100611	F	5	100.00	0.00
7.117697	7	117697	R	17	100.00	0.00
7.114846	7	114846	R	7	85.71	14.29
7.93193	7	93193	R	6	83.33	16.67
7.120129	7	120129	F	6	66.67	33.33
7.92196	7	92196	F	6	100.00	0.00
7.99240	7	99240	R	5	100.00	0.00
7.85851	7	85851	F	7	42.86	57.14
7.98607	7	98607	R	12	33.33	66.67
7.94784	7	94784	R	8	87.50	12.50
7.137022	7	137022	R	9	77.78	22.22
7.95380	7	95380	R	10	80.00	20.00
7.85678	7	85678	R	5	80.00	20.00
7.90800	7	90800	F	10	90.00	10.00
7.89937	7	89937	F	6	83.33	16.67
7.96768	7	96768	R	9	88.89	11.11
7.93092	7	93092	F	10	0.00	100.00
7.87621	7	87621	R	10	80.00	20.00
7.90967	7	90967	R	9	66.67	33.33
7.136698	7	136698	F	5	100.00	0.00
7.142540	7	142540	F	5	60.00	40.00
7.92038	7	92038	F	5	100.00	0.00
7.112744	7	112744	F	7	85.71	14.29
7.137021	7	137021	F	7	71.43	28.57
7.143710	7	143710	R	9	100.00	0.00
7.86474	7	86474	F	6	83.33	16.67
7.91554	7	91554	R	5	100.00	0.00
7.131773	7	131773	R	9	88.89	11.11
7.107328	7	107328	F	6	100.00	0.00
7.115328	7	115328	F	5	60.00	40.00
7.112124	7	112124	F	8	0.00	100.00
7.119938	7	119938	R	7	85.71	14.29
7.99576	7	99576	R	7	85.71	14.29
7.111882	7	111882	F	8	37.50	62.50
7.133922	7	133922	R	8	37.50	62.50
7.114576	7	114576	F	6	50.00	50.00
7.90962	7	90962	R	7	71.43	28.57
7.92811	7	92811	R	9	88.89	11.11
7.92047	7	92047	F	7	100.00	0.00
7.112512	7	112512	R	5	100.00	0.00
7.133556	7	133556	F	5	60.00	40.00
7.107780	7	107780	R	8	62.50	37.50
7.125110	7	125110	F	7	85.71	14.29
7.131696	7	131696	R	7	0.00	100.00
7.107961	7	107961	R	5	100.00	0.00
7.129810	7	129810	R	7	85.71	14.29
7.133637	7	133637	F	5	60.00	40.00
7.137101	7	137101	F	11	90.91	9.09
7.95499	7	95499	R	10	100.00	0.00
7.89741	7	89741	F	5	100.00	0.00
7.98015	7	98015	R	9	100.00	0.00
7.123531	7	123531	F	8	75.00	25.00
7.131054	7	131054	F	5	60.00	40.00
7.111993	7	111993	F	9	88.89	11.11
7.129687	7	129687	F	6	50.00	50.00
7.83080	7	83080	R	5	0.00	100.00
7.112492	7	112492	R	6	66.67	33.33
7.91073	7	91073	R	12	66.67	33.33
7.138713	7	138713	R	6	83.33	16.67
7.123701	7	123701	F	5	60.00	40.00
7.125276	7	125276	R	8	75.00	25.00
7.122707	7	122707	R	5	60.00	40.00
7.107304	7	107304	F	7	100.00	0.00
7.114660	7	114660	R	11	90.91	9.09
7.120551	7	120551	F	6	33.33	66.67
7.85312	7	85312	F	13	92.31	7.69
7.87322	7	87322	R	7	57.14	42.86
7.83156	7	83156	R	6	33.33	66.67
7.101989	7	101989	R	6	50.00	50.00
7.137153	7	137153	F	12	91.67	8.33
7.87529	7	87529	R	13	84.62	15.38
7.119110	7	119110	R	6	50.00	50.00
7.108506	7	108506	R	12	100.00	0.00
7.120535	7	120535	F	6	0.00	100.00
7.143906	7	143906	R	9	22.22	77.78
7.92810	7	92810	F	8	100.00	0.00
7.92280	7	92280	F	5	100.00	0.00
7.89940	7	89940	F	5	60.00	40.00
7.92956	7	92956	F	8	87.50	12.50
7.113562	7	113562	R	10	90.00	10.00
7.111368	7	111368	R	5	100.00	0.00
7.114696	7	114696	F	6	100.00	0.00
7.116762	7	116762	F	6	83.33	16.67
7.115409	7	115409	F	5	80.00	20.00
7.101608	7	101608	F	5	40.00	60.00
7.99010	7	99010	R	5	100.00	0.00
7.114526	7	114526	F	6	66.67	33.33
7.138640	7	138640	R	5	100.00	0.00
7.119705	7	119705	R	5	60.00	40.00
7.99617	7	99617	R	8	75.00	25.00
7.143374	7	143374	F	8	75.00	25.00
7.94187	7	94187	F	5	100.00	0.00
7.93736	7	93736	R	10	70.00	30.00
7.143375	7	143375	R	7	100.00	0.00
7.96897	7	96897	R	10	80.00	20.00
7.132744	7	132744	F	5	100.00	0.00
7.95079	7	95079	F	10	80.00	20.00
7.107204	7	107204	F	9	88.89	11.11
7.131586	7	131586	F	5	100.00	0.00
7.114674	7	114674	F	6	66.67	33.33
7.117232	7	117232	R	10	60.00	40.00
7.129121	7	129121	R	9	33.33	66.67
7.105113	7	105113	F	7	85.71	14.29
7.102108	7	102108	F	10	60.00	40.00
7.99629	7	99629	R	8	62.50	37.50
7.114586	7	114586	R	10	70.00	30.00
7.92190	7	92190	R	5	60.00	40.00
7.127098	7	127098	R	5	60.00	40.00
7.96132	7	96132	R	13	46.15	53.85
7.87267	7	87267	F	5	20.00	80.00
7.128079	7	128079	F	7	0.00	100.00
7.136865	7	136865	F	5	80.00	20.00
7.122508	7	122508	F	5	40.00	60.00
7.98991	7	98991	R	5	80.00	20.00
7.128697	7	128697	F	7	85.71	14.29
7.120581	7	120581	F	5	0.00	100.00
7.121735	7	121735	R	6	16.67	83.33
7.115135	7	115135	R	8	0.00	100.00
7.129861	7	129861	R	13	76.92	23.08
7.89938	7	89938	R	7	85.71	14.29
7.120217	7	120217	F	8	87.50	12.50
7.100639	7	100639	F	6	83.33	16.67
7.87070	7	87070	F	5	80.00	20.00
7.91355	7	91355	R	10	60.00	40.00
7.128345	7	128345	R	7	85.71	14.29
7.88073	7	88073	F	8	62.50	37.50
7.91341	7	91341	F	5	80.00	20.00
7.105981	7	105981	R	7	100.00	0.00
7.111244	7	111244	R	9	66.67	33.33
7.107634	7	107634	R	12	83.33	16.67
7.111911	7	111911	F	9	88.89	11.11
7.114211	7	114211	R	8	62.50	37.50
7.98792	7	98792	R	8	37.50	62.50
7.96674	7	96674	R	8	0.00	100.00
7.97915	7	97915	R	13	0.00	100.00
7.110731	7	110731	R	5	80.00	20.00
7.95418	7	95418	R	12	91.67	8.33
7.94835	7	94835	R	6	83.33	16.67
7.86455	7	86455	F	5	100.00	0.00
7.89941	7	89941	R	8	75.00	25.00
7.138498	7	138498	F	6	100.00	0.00
7.111994	7	111994	R	8	100.00	0.00
7.101112	7	101112	R	14	92.86	7.14
7.130926	7	130926	R	10	70.00	30.00
7.123921	7	123921	F	11	90.91	9.09
7.94642	7	94642	R	8	87.50	12.50
7.127407	7	127407	F	11	72.73	27.27
7.131055	7	131055	R	5	100.00	0.00
7.88737	7	88737	R	7	100.00	0.00
7.97026	7	97026	F	6	66.67	33.33
7.130335	7	130335	R	10	50.00	50.00
7.120350	7	120350	F	5	20.00	80.00
7.140100	7	140100	F	7	71.43	28.57
7.126910	7	126910	F	11	0.00	100.00
7.108599	7	108599	R	9	88.89	11.11
7.85287	7	85287	F	16	93.75	6.25
7.105082	7	105082	F	8	0.00	100.00
7.118528	7	118528	F	8	100.00	0.00
7.132891	7	132891	F	10	50.00	50.00
7.128344	7	128344	F	11	81.82	18.18
7.137154	7	137154	R	7	71.43	28.57
7.130266	7	130266	R	8	87.50	12.50
7.110079	7	110079	R	6	33.33	66.67
7.83634	7	83634	R	6	50.00	50.00
7.127614	7	127614	F	5	100.00	0.00
7.118541	7	118541	R	7	57.14	42.86
7.84320	7	84320	R	5	20.00	80.00
7.83871	7	83871	F	7	71.43	28.57
7.105237	7	105237	F	7	57.14	42.86
7.133077	7	133077	F	5	80.00	20.00
7.106900	7	106900	R	6	83.33	16.67
