chrBase	chr	base	strand	coverage	freqC	freqT
7.14066	7	14066	F	10	30.00	70.00
7.21040	7	21040	R	16	93.75	6.25
7.30826	7	30826	R	9	0.00	100.00
7.13440	7	13440	F	16	31.25	68.75
7.29695	7	29695	R	5	60.00	40.00
7.53762	7	53762	R	12	33.33	66.67
7.13809	7	13809	R	8	37.50	62.50
7.16514	7	16514	F	14	21.43	78.57
7.38071	7	38071	F	7	71.43	28.57
7.16664	7	16664	R	5	0.00	100.00
7.14661	7	14661	F	5	60.00	40.00
7.54056	7	54056	F	5	80.00	20.00
7.36751	7	36751	R	7	0.00	100.00
7.14704	7	14704	F	8	50.00	50.00
7.56054	7	56054	R	7	57.14	42.86
7.50195	7	50195	R	9	44.44	55.56
7.14155	7	14155	R	8	50.00	50.00
7.53906	7	53906	R	7	71.43	28.57
7.49618	7	49618	R	5	80.00	20.00
7.45554	7	45554	F	6	83.33	16.67
7.62669	7	62669	F	7	0.00	100.00
7.14816	7	14816	F	5	20.00	80.00
7.62311	7	62311	R	8	0.00	100.00
7.19201	7	19201	F	15	93.33	6.67
7.32490	7	32490	F	11	72.73	27.27
7.21101	7	21101	R	11	81.82	18.18
7.58944	7	58944	F	6	83.33	16.67
7.14303	7	14303	F	12	75.00	25.00
7.19725	7	19725	R	8	87.50	12.50
7.58308	7	58308	R	8	100.00	0.00
7.21064	7	21064	R	14	85.71	14.29
7.42960	7	42960	R	8	100.00	0.00
7.13391	7	13391	R	10	20.00	80.00
7.44487	7	44487	F	11	90.91	9.09
7.47208	7	47208	R	7	100.00	0.00
7.16732	7	16732	F	8	12.50	87.50
7.55045	7	55045	R	9	66.67	33.33
7.36448	7	36448	R	10	0.00	100.00
7.16368	7	16368	F	9	22.22	77.78
7.30632	7	30632	R	11	0.00	100.00
7.53216	7	53216	R	8	62.50	37.50
7.14204	7	14204	F	10	30.00	70.00
7.13641	7	13641	F	15	46.67	53.33
7.31509	7	31509	R	7	85.71	14.29
7.14536	7	14536	F	16	50.00	50.00
7.21227	7	21227	F	5	100.00	0.00
7.21128	7	21128	R	11	100.00	0.00
7.26321	7	26321	F	5	20.00	80.00
7.62397	7	62397	F	6	0.00	100.00
7.15381	7	15381	R	6	0.00	100.00
7.16235	7	16235	R	5	40.00	60.00
7.40605	7	40605	R	11	90.91	9.09
7.13511	7	13511	F	17	47.06	52.94
7.26794	7	26794	R	9	0.00	100.00
7.52230	7	52230	F	12	91.67	8.33
7.15730	7	15730	F	5	20.00	80.00
7.12142	7	12142	F	15	86.67	13.33
7.30866	7	30866	R	9	0.00	100.00
7.14107	7	14107	F	9	66.67	33.33
7.14754	7	14754	R	8	37.50	62.50
7.16509	7	16509	R	5	40.00	60.00
7.54776	7	54776	F	5	60.00	40.00
7.16137	7	16137	R	5	0.00	100.00
7.14331	7	14331	F	13	92.31	7.69
7.37113	7	37113	F	6	0.00	100.00
7.16123	7	16123	R	6	0.00	100.00
7.58327	7	58327	R	7	100.00	0.00
7.14480	7	14480	F	8	37.50	62.50
7.14989	7	14989	F	6	33.33	66.67
7.20902	7	20902	R	24	100.00	0.00
7.20380	7	20380	R	5	80.00	20.00
7.31062	7	31062	R	9	0.00	100.00
7.13054	7	13054	F	5	100.00	0.00
7.14058	7	14058	R	12	66.67	33.33
7.16592	7	16592	F	7	0.00	100.00
7.16045	7	16045	F	8	12.50	87.50
7.15425	7	15425	R	5	20.00	80.00
7.50194	7	50194	F	8	50.00	50.00
7.15165	7	15165	F	8	12.50	87.50
7.37958	7	37958	R	12	25.00	75.00
7.44019	7	44019	R	12	58.33	41.67
7.37171	7	37171	F	6	0.00	100.00
7.60735	7	60735	R	10	90.00	10.00
7.16284	7	16284	F	13	15.38	84.62
7.15124	7	15124	F	6	33.33	66.67
7.60581	7	60581	R	9	88.89	11.11
7.37720	7	37720	R	9	11.11	88.89
7.48799	7	48799	R	16	87.50	12.50
7.36958	7	36958	R	6	0.00	100.00
7.14387	7	14387	F	11	81.82	18.18
7.29177	7	29177	R	7	42.86	57.14
7.35934	7	35934	F	5	20.00	80.00
7.13676	7	13676	F	19	52.63	47.37
7.39214	7	39214	R	6	100.00	0.00
7.13335	7	13335	R	8	37.50	62.50
7.54787	7	54787	F	5	80.00	20.00
7.16165	7	16165	F	10	20.00	80.00
7.12995	7	12995	F	7	85.71	14.29
7.14312	7	14312	R	6	50.00	50.00
7.55278	7	55278	R	12	75.00	25.00
7.38901	7	38901	R	7	57.14	42.86
7.14435	7	14435	F	8	37.50	62.50
7.18310	7	18310	R	11	90.91	9.09
7.58752	7	58752	R	14	71.43	28.57
7.55423	7	55423	R	6	50.00	50.00
7.16159	7	16159	F	10	10.00	90.00
7.16738	7	16738	F	7	14.29	85.71
7.14746	7	14746	R	10	70.00	30.00
7.21138	7	21138	R	11	100.00	0.00
7.27690	7	27690	R	6	83.33	16.67
7.16692	7	16692	R	5	0.00	100.00
7.33381	7	33381	R	10	70.00	30.00
7.14942	7	14942	R	10	50.00	50.00
7.13927	7	13927	R	6	33.33	66.67
7.40306	7	40306	R	9	77.78	22.22
7.17448	7	17448	R	20	85.00	15.00
7.13931	7	13931	F	19	47.37	52.63
7.22390	7	22390	F	7	57.14	42.86
7.36980	7	36980	R	6	0.00	100.00
7.62624	7	62624	R	6	0.00	100.00
7.36175	7	36175	F	6	0.00	100.00
7.32521	7	32521	F	6	33.33	66.67
7.14444	7	14444	R	7	28.57	71.43
7.16122	7	16122	F	13	7.69	92.31
7.15257	7	15257	F	5	20.00	80.00
7.16452	7	16452	F	11	36.36	63.64
7.14878	7	14878	R	6	16.67	83.33
7.46175	7	46175	R	17	88.24	11.76
7.22383	7	22383	F	6	100.00	0.00
7.31453	7	31453	R	6	83.33	16.67
7.14239	7	14239	R	5	40.00	60.00
7.14751	7	14751	F	8	62.50	37.50
7.38035	7	38035	F	11	63.64	36.36
7.59254	7	59254	R	7	100.00	0.00
7.13667	7	13667	F	16	87.50	12.50
7.14978	7	14978	R	9	22.22	77.78
7.14873	7	14873	R	6	16.67	83.33
7.56136	7	56136	F	7	28.57	71.43
7.37132	7	37132	R	5	0.00	100.00
7.13288	7	13288	R	9	66.67	33.33
7.58866	7	58866	R	8	87.50	12.50
7.15976	7	15976	F	6	16.67	83.33
7.40055	7	40055	R	10	100.00	0.00
7.58665	7	58665	R	12	75.00	25.00
7.14122	7	14122	F	11	63.64	36.36
7.20770	7	20770	R	7	100.00	0.00
7.36259	7	36259	F	5	0.00	100.00
7.13497	7	13497	R	10	60.00	40.00
7.58695	7	58695	R	10	60.00	40.00
7.30366	7	30366	R	12	41.67	58.33
7.53854	7	53854	R	6	50.00	50.00
7.53013	7	53013	R	11	81.82	18.18
7.46410	7	46410	R	10	100.00	0.00
7.62623	7	62623	F	6	0.00	100.00
7.13696	7	13696	R	5	80.00	20.00
7.16886	7	16886	R	6	66.67	33.33
7.13975	7	13975	F	21	9.52	90.48
7.15844	7	15844	F	8	25.00	75.00
7.19054	7	19054	F	5	100.00	0.00
7.61131	7	61131	R	5	100.00	0.00
7.62670	7	62670	R	9	0.00	100.00
7.16116	7	16116	F	10	30.00	70.00
7.14522	7	14522	R	7	28.57	71.43
7.37659	7	37659	R	7	14.29	85.71
7.36523	7	36523	R	10	0.00	100.00
7.57543	7	57543	R	17	64.71	35.29
7.36092	7	36092	F	6	0.00	100.00
7.62709	7	62709	R	8	0.00	100.00
7.17264	7	17264	R	18	0.00	100.00
7.36935	7	36935	R	8	0.00	100.00
7.14957	7	14957	R	8	37.50	62.50
7.14557	7	14557	F	17	64.71	35.29
7.34897	7	34897	F	5	40.00	60.00
7.20311	7	20311	R	7	85.71	14.29
7.15872	7	15872	F	14	0.00	100.00
7.48583	7	48583	R	9	77.78	22.22
7.13308	7	13308	F	5	40.00	60.00
7.13329	7	13329	R	8	37.50	62.50
7.14948	7	14948	R	10	40.00	60.00
7.30676	7	30676	R	8	0.00	100.00
7.23756	7	23756	F	7	71.43	28.57
7.46569	7	46569	R	14	85.71	14.29
7.52151	7	52151	F	7	71.43	28.57
7.16712	7	16712	F	8	0.00	100.00
7.18103	7	18103	R	15	13.33	86.67
7.16781	7	16781	F	9	0.00	100.00
7.55272	7	55272	R	12	50.00	50.00
7.37190	7	37190	F	7	0.00	100.00
7.20566	7	20566	R	9	100.00	0.00
7.15062	7	15062	R	5	60.00	40.00
7.14605	7	14605	F	10	50.00	50.00
7.62364	7	62364	F	6	0.00	100.00
7.28231	7	28231	R	25	76.00	24.00
7.16262	7	16262	F	14	21.43	78.57
7.14283	7	14283	F	12	50.00	50.00
7.54196	7	54196	R	6	83.33	16.67
7.13337	7	13337	R	8	25.00	75.00
7.21339	7	21339	R	16	87.50	12.50
7.62404	7	62404	F	6	0.00	100.00
7.25623	7	25623	R	32	0.00	100.00
7.51118	7	51118	R	19	89.47	10.53
7.13745	7	13745	F	12	83.33	16.67
7.33596	7	33596	F	5	80.00	20.00
7.19209	7	19209	F	14	50.00	50.00
7.37607	7	37607	R	9	22.22	77.78
7.36834	7	36834	R	6	0.00	100.00
7.30844	7	30844	R	9	0.00	100.00
7.13677	7	13677	R	6	33.33	66.67
7.14266	7	14266	F	8	75.00	25.00
7.16088	7	16088	F	11	18.18	81.82
7.20253	7	20253	F	9	88.89	11.11
7.47500	7	47500	R	6	66.67	33.33
7.16172	7	16172	F	9	22.22	77.78
7.18031	7	18031	R	15	86.67	13.33
7.15137	7	15137	F	6	50.00	50.00
7.13228	7	13228	F	7	28.57	71.43
7.14338	7	14338	R	9	55.56	44.44
7.14745	7	14745	F	9	77.78	22.22
7.43983	7	43983	R	12	66.67	33.33
7.38458	7	38458	R	17	88.24	11.76
7.59677	7	59677	R	34	88.24	11.76
7.14218	7	14218	F	9	33.33	66.67
7.21893	7	21893	R	7	14.29	85.71
7.14564	7	14564	F	16	68.75	31.25
7.14906	7	14906	R	7	0.00	100.00
7.15444	7	15444	F	5	20.00	80.00
7.13512	7	13512	R	8	62.50	37.50
7.20731	7	20731	R	9	100.00	0.00
7.16403	7	16403	R	8	25.00	75.00
7.13668	7	13668	R	5	60.00	40.00
7.25730	7	25730	R	14	0.00	100.00
7.16767	7	16767	F	8	12.50	87.50
7.36401	7	36401	R	8	0.00	100.00
7.60612	7	60612	R	6	50.00	50.00
7.17389	7	17389	R	20	90.00	10.00
7.54610	7	54610	R	20	65.00	35.00
7.14774	7	14774	R	5	40.00	60.00
7.38196	7	38196	F	5	60.00	40.00
7.58827	7	58827	R	13	53.85	46.15
7.15237	7	15237	R	7	14.29	85.71
7.13484	7	13484	R	11	18.18	81.82
7.13912	7	13912	F	19	63.16	36.84
7.37161	7	37161	F	6	0.00	100.00
7.54928	7	54928	F	7	85.71	14.29
7.27354	7	27354	R	13	76.92	23.08
7.13545	7	13545	R	8	50.00	50.00
7.14224	7	14224	F	9	33.33	66.67
7.13778	7	13778	F	7	28.57	71.43
7.15242	7	15242	R	7	0.00	100.00
7.59641	7	59641	R	33	75.76	24.24
7.62507	7	62507	R	7	0.00	100.00
7.14682	7	14682	R	10	40.00	60.00
7.58610	7	58610	F	6	83.33	16.67
7.20645	7	20645	R	14	78.57	21.43
7.14933	7	14933	F	8	50.00	50.00
7.33752	7	33752	R	10	70.00	30.00
7.16453	7	16453	R	9	22.22	77.78
7.36921	7	36921	R	9	0.00	100.00
7.13280	7	13280	F	6	66.67	33.33
7.37143	7	37143	F	7	14.29	85.71
7.59262	7	59262	R	7	100.00	0.00
7.15739	7	15739	F	5	20.00	80.00
7.14113	7	14113	F	9	55.56	44.44
7.13474	7	13474	F	14	28.57	71.43
7.17044	7	17044	F	5	20.00	80.00
7.20225	7	20225	R	5	80.00	20.00
7.13764	7	13764	F	8	50.00	50.00
7.33446	7	33446	R	16	87.50	12.50
7.13806	7	13806	F	9	44.44	55.56
7.27725	7	27725	R	7	85.71	14.29
7.15396	7	15396	F	6	33.33	66.67
7.16431	7	16431	R	10	20.00	80.00
7.15892	7	15892	F	13	15.38	84.62
7.20231	7	20231	R	6	100.00	0.00
7.54777	7	54777	R	11	81.82	18.18
7.14191	7	14191	R	7	42.86	57.14
7.20602	7	20602	R	10	40.00	60.00
7.33338	7	33338	R	5	60.00	40.00
7.58542	7	58542	R	24	91.67	8.33
7.14472	7	14472	R	9	77.78	22.22
7.31191	7	31191	R	12	25.00	75.00
7.16803	7	16803	F	8	12.50	87.50
7.16346	7	16346	F	9	11.11	88.89
7.54907	7	54907	F	6	50.00	50.00
7.13483	7	13483	F	15	46.67	53.33
7.62407	7	62407	F	5	0.00	100.00
7.62422	7	62422	R	6	0.00	100.00
7.13948	7	13948	R	5	40.00	60.00
7.36766	7	36766	R	7	0.00	100.00
7.29704	7	29704	R	5	80.00	20.00
7.58677	7	58677	R	14	78.57	21.43
7.36393	7	36393	R	8	0.00	100.00
7.16620	7	16620	F	7	0.00	100.00
7.16770	7	16770	F	7	0.00	100.00
7.37347	7	37347	F	5	20.00	80.00
7.13505	7	13505	R	8	50.00	50.00
7.54199	7	54199	R	8	75.00	25.00
7.13334	7	13334	F	5	60.00	40.00
7.62556	7	62556	R	6	0.00	100.00
7.13055	7	13055	R	6	100.00	0.00
7.16459	7	16459	R	11	36.36	63.64
7.42715	7	42715	F	5	40.00	60.00
7.15361	7	15361	F	6	50.00	50.00
7.13808	7	13808	F	9	11.11	88.89
7.33615	7	33615	F	5	60.00	40.00
7.17053	7	17053	F	5	100.00	0.00
7.15153	7	15153	R	7	0.00	100.00
7.62644	7	62644	R	5	0.00	100.00
7.61387	7	61387	R	9	44.44	55.56
7.20224	7	20224	F	9	88.89	11.11
7.56899	7	56899	R	9	33.33	66.67
7.51411	7	51411	R	6	83.33	16.67
7.14057	7	14057	F	11	63.64	36.36
7.13315	7	13315	F	5	20.00	80.00
7.55592	7	55592	R	10	80.00	20.00
7.10902	7	10902	R	5	100.00	0.00
7.13392	7	13392	F	9	33.33	66.67
7.15982	7	15982	F	6	16.67	83.33
7.13370	7	13370	R	9	11.11	88.89
7.13648	7	13648	F	14	28.57	71.43
7.14190	7	14190	F	11	45.45	54.55
7.13662	7	13662	R	5	20.00	80.00
7.15250	7	15250	R	6	50.00	50.00
7.49952	7	49952	F	6	66.67	33.33
7.14723	7	14723	F	10	50.00	50.00
7.13682	7	13682	R	5	40.00	60.00
7.25617	7	25617	R	30	0.00	100.00
7.16038	7	16038	F	11	18.18	81.82
7.16789	7	16789	F	9	11.11	88.89
7.53004	7	53004	R	10	90.00	10.00
7.13752	7	13752	R	5	80.00	20.00
7.55671	7	55671	R	17	82.35	17.65
7.14168	7	14168	F	12	58.33	41.67
7.62308	7	62308	R	8	0.00	100.00
7.36356	7	36356	R	6	0.00	100.00
7.13617	7	13617	R	6	50.00	50.00
7.15249	7	15249	F	5	20.00	80.00
7.13420	7	13420	F	13	84.62	15.38
7.46136	7	46136	R	23	95.65	4.35
7.51571	7	51571	R	17	70.59	29.41
7.35442	7	35442	F	6	83.33	16.67
7.13835	7	13835	R	9	66.67	33.33
7.53670	7	53670	R	6	33.33	66.67
7.30592	7	30592	R	9	0.00	100.00
7.14499	7	14499	F	12	41.67	58.33
7.36322	7	36322	R	5	0.00	100.00
7.14555	7	14555	F	17	70.59	29.41
7.62549	7	62549	R	7	0.00	100.00
7.13531	7	13531	R	8	62.50	37.50
7.14233	7	14233	F	8	25.00	75.00
7.16481	7	16481	R	7	14.29	85.71
7.13717	7	13717	F	5	80.00	20.00
7.20939	7	20939	R	19	84.21	15.79
7.16369	7	16369	R	5	20.00	80.00
7.14929	7	14929	R	9	33.33	66.67
7.17501	7	17501	R	24	50.00	50.00
7.13357	7	13357	R	10	50.00	50.00
7.23381	7	23381	F	16	31.25	68.75
7.33979	7	33979	R	7	42.86	57.14
7.59535	7	59535	R	13	92.31	7.69
7.15157	7	15157	F	9	11.11	88.89
7.20310	7	20310	F	5	100.00	0.00
7.50726	7	50726	R	8	62.50	37.50
7.13427	7	13427	F	14	71.43	28.57
7.16684	7	16684	F	8	12.50	87.50
7.37548	7	37548	R	6	0.00	100.00
7.30815	7	30815	R	8	0.00	100.00
7.14030	7	14030	R	11	45.45	54.55
7.16710	7	16710	F	8	0.00	100.00
7.37230	7	37230	F	6	0.00	100.00
7.46661	7	46661	R	12	83.33	16.67
7.14556	7	14556	R	5	60.00	40.00
7.13892	7	13892	F	16	50.00	50.00
7.48662	7	48662	R	5	20.00	80.00
7.18120	7	18120	R	15	80.00	20.00
7.36097	7	36097	F	6	50.00	50.00
7.38720	7	38720	R	24	37.50	62.50
7.13502	7	13502	F	17	35.29	64.71
7.14178	7	14178	R	6	33.33	66.67
7.15817	7	15817	R	5	20.00	80.00
7.15809	7	15809	R	6	16.67	83.33
7.14290	7	14290	F	12	50.00	50.00
7.16839	7	16839	F	10	50.00	50.00
7.61253	7	61253	R	11	90.91	9.09
7.57526	7	57526	R	13	76.92	23.08
7.21127	7	21127	F	5	100.00	0.00
7.13587	7	13587	R	5	80.00	20.00
7.14309	7	14309	F	11	63.64	36.36
7.15264	7	15264	F	5	20.00	80.00
7.15928	7	15928	F	11	18.18	81.82
7.16661	7	16661	F	9	11.11	88.89
7.14052	7	14052	R	13	92.31	7.69
7.14984	7	14984	F	6	33.33	66.67
7.14493	7	14493	F	10	90.00	10.00
7.13596	7	13596	R	5	40.00	60.00
7.50802	7	50802	R	8	100.00	0.00
7.46952	7	46952	R	12	66.67	33.33
7.13393	7	13393	R	10	40.00	60.00
7.36739	7	36739	R	7	0.00	100.00
7.47629	7	47629	F	6	83.33	16.67
7.16438	7	16438	R	10	10.00	90.00
7.23760	7	23760	R	8	62.50	37.50
7.56640	7	56640	R	7	0.00	100.00
7.40959	7	40959	R	10	100.00	0.00
7.57597	7	57597	R	9	66.67	33.33
7.18418	7	18418	R	10	100.00	0.00
7.15236	7	15236	F	7	14.29	85.71
7.14934	7	14934	R	9	44.44	55.56
7.21245	7	21245	R	19	94.74	5.26
7.16598	7	16598	F	8	0.00	100.00
7.17554	7	17554	R	30	43.33	56.67
7.14914	7	14914	R	7	42.86	57.14
7.37006	7	37006	R	6	0.00	100.00
7.13760	7	13760	R	8	50.00	50.00
7.60789	7	60789	R	10	20.00	80.00
7.55531	7	55531	R	10	90.00	10.00
7.60885	7	60885	R	6	83.33	16.67
7.36372	7	36372	R	7	14.29	85.71
7.45256	7	45256	F	5	40.00	60.00
7.13369	7	13369	F	8	0.00	100.00
7.52332	7	52332	F	16	25.00	75.00
7.62398	7	62398	R	5	0.00	100.00
7.15842	7	15842	F	8	12.50	87.50
7.16234	7	16234	F	10	30.00	70.00
7.49779	7	49779	R	6	33.33	66.67
7.13595	7	13595	F	17	11.76	88.24
7.13913	7	13913	R	6	50.00	50.00
7.37206	7	37206	R	5	20.00	80.00
7.18959	7	18959	R	6	100.00	0.00
7.13968	7	13968	R	7	42.86	57.14
7.21367	7	21367	R	16	81.25	18.75
7.37500	7	37500	F	5	0.00	100.00
7.14761	7	14761	R	6	16.67	83.33
7.53383	7	53383	F	6	66.67	33.33
7.35208	7	35208	F	16	37.50	62.50
7.13829	7	13829	R	8	75.00	25.00
7.13981	7	13981	F	21	38.10	61.90
7.57952	7	57952	R	7	100.00	0.00
7.13544	7	13544	F	14	50.00	50.00
7.34616	7	34616	R	8	87.50	12.50
7.16151	7	16151	R	7	0.00	100.00
7.13268	7	13268	R	11	36.36	63.64
7.36728	7	36728	F	5	0.00	100.00
7.14296	7	14296	R	6	50.00	50.00
7.36949	7	36949	R	8	0.00	100.00
7.46423	7	46423	R	10	100.00	0.00
7.14238	7	14238	F	9	44.44	55.56
7.32759	7	32759	R	5	80.00	20.00
7.12723	7	12723	F	5	100.00	0.00
7.16374	7	16374	F	9	22.22	77.78
7.14080	7	14080	R	13	76.92	23.08
7.32955	7	32955	R	9	77.78	22.22
7.55569	7	55569	R	9	77.78	22.22
7.25775	7	25775	R	15	0.00	100.00
7.15900	7	15900	F	13	15.38	84.62
7.13448	7	13448	F	14	42.86	57.14
7.14116	7	14116	R	8	75.00	25.00
7.27343	7	27343	R	10	80.00	20.00
7.46310	7	46310	R	13	92.31	7.69
7.13947	7	13947	F	20	45.00	55.00
7.36321	7	36321	F	6	0.00	100.00
7.50610	7	50610	R	7	71.43	28.57
7.45609	7	45609	F	6	100.00	0.00
7.15193	7	15193	F	7	14.29	85.71
7.42716	7	42716	R	7	42.86	57.14
7.26302	7	26302	F	5	20.00	80.00
7.37049	7	37049	R	5	0.00	100.00
7.34218	7	34218	R	13	7.69	92.31
7.62479	7	62479	R	9	0.00	100.00
7.36808	7	36808	R	5	20.00	80.00
7.39607	7	39607	R	7	85.71	14.29
7.51173	7	51173	R	22	50.00	50.00
7.14752	7	14752	R	8	50.00	50.00
7.40242	7	40242	R	10	50.00	50.00
7.62405	7	62405	R	5	0.00	100.00
7.15158	7	15158	R	6	0.00	100.00
7.13848	7	13848	F	11	36.36	63.64
7.48226	7	48226	R	9	100.00	0.00
7.16875	7	16875	F	9	33.33	66.67
7.24846	7	24846	F	55	78.18	21.82
7.13449	7	13449	R	9	66.67	33.33
7.15298	7	15298	R	5	40.00	60.00
7.62320	7	62320	R	7	0.00	100.00
7.16480	7	16480	F	11	27.27	72.73
7.44123	7	44123	R	10	60.00	40.00
7.14031	7	14031	F	13	38.46	61.54
7.19886	7	19886	R	8	100.00	0.00
7.15125	7	15125	R	6	33.33	66.67
7.14985	7	14985	R	8	37.50	62.50
7.13939	7	13939	F	21	66.67	33.33
7.16264	7	16264	F	15	6.67	93.33
7.47736	7	47736	F	5	80.00	20.00
7.13281	7	13281	R	9	44.44	55.56
7.14502	7	14502	R	8	12.50	87.50
7.20892	7	20892	R	25	96.00	4.00
7.31583	7	31583	R	8	62.50	37.50
7.21135	7	21135	R	11	100.00	0.00
7.31636	7	31636	R	9	55.56	44.44
7.13301	7	13301	R	11	81.82	18.18
7.29494	7	29494	R	11	72.73	27.27
7.62722	7	62722	R	7	0.00	100.00
7.31923	7	31923	R	7	85.71	14.29
7.37623	7	37623	R	7	57.14	42.86
7.14368	7	14368	R	9	66.67	33.33
7.34495	7	34495	R	10	0.00	100.00
7.15115	7	15115	F	5	60.00	40.00
7.19112	7	19112	F	5	100.00	0.00
7.14709	7	14709	F	9	88.89	11.11
7.14649	7	14649	R	6	33.33	66.67
7.47658	7	47658	F	8	87.50	12.50
7.13615	7	13615	R	6	33.33	66.67
7.15171	7	15171	F	9	22.22	77.78
7.14196	7	14196	F	10	60.00	40.00
7.14079	7	14079	F	11	54.55	45.45
7.62336	7	62336	R	7	0.00	100.00
7.13967	7	13967	F	22	40.91	59.09
7.34531	7	34531	R	11	54.55	45.45
7.16375	7	16375	R	7	14.29	85.71
7.54259	7	54259	R	8	75.00	25.00
7.15445	7	15445	R	5	40.00	60.00
7.49953	7	49953	R	6	83.33	16.67
7.13399	7	13399	F	10	60.00	40.00
7.14246	7	14246	F	8	62.50	37.50
7.21134	7	21134	F	5	100.00	0.00
7.39199	7	39199	R	5	60.00	40.00
7.13654	7	13654	R	6	33.33	66.67
7.15948	7	15948	F	11	9.09	90.91
7.13469	7	13469	R	8	87.50	12.50
7.14864	7	14864	R	6	0.00	100.00
7.62543	7	62543	R	8	0.00	100.00
7.13639	7	13639	F	16	56.25	43.75
7.20787	7	20787	R	9	88.89	11.11
7.59314	7	59314	R	8	75.00	25.00
7.37172	7	37172	R	5	20.00	80.00
7.31115	7	31115	R	8	25.00	75.00
7.13773	7	13773	R	8	75.00	25.00
7.12136	7	12136	F	16	81.25	18.75
7.14421	7	14421	F	9	77.78	22.22
7.62618	7	62618	F	6	0.00	100.00
7.36506	7	36506	R	13	0.00	100.00
7.48352	7	48352	R	6	66.67	33.33
7.44568	7	44568	R	9	88.89	11.11
7.20923	7	20923	R	19	84.21	15.79
7.14252	7	14252	F	8	62.50	37.50
7.36687	7	36687	R	6	16.67	83.33
7.39852	7	39852	R	13	92.31	7.69
7.14625	7	14625	F	9	66.67	33.33
7.20935	7	20935	R	20	95.00	5.00
7.13995	7	13995	F	18	55.56	44.44
7.13231	7	13231	F	7	71.43	28.57
7.16291	7	16291	R	6	83.33	16.67
7.62532	7	62532	R	6	0.00	100.00
7.13899	7	13899	F	15	46.67	53.33
7.16412	7	16412	R	9	22.22	77.78
7.22315	7	22315	F	12	66.67	33.33
7.14115	7	14115	F	9	66.67	33.33
7.36899	7	36899	R	6	0.00	100.00
7.38023	7	38023	F	11	90.91	9.09
7.60740	7	60740	R	10	70.00	30.00
7.14779	7	14779	F	7	28.57	71.43
7.23690	7	23690	R	7	71.43	28.57
7.41063	7	41063	R	9	88.89	11.11
7.15129	7	15129	F	6	50.00	50.00
7.16313	7	16313	R	7	71.43	28.57
7.13649	7	13649	R	5	40.00	60.00
7.13428	7	13428	R	10	90.00	10.00
7.50948	7	50948	R	17	58.82	41.18
7.16425	7	16425	R	10	10.00	90.00
7.26992	7	26992	R	12	66.67	33.33
7.62152	7	62152	R	5	0.00	100.00
7.37191	7	37191	R	5	20.00	80.00
7.13725	7	13725	F	12	50.00	50.00
7.54057	7	54057	R	9	88.89	11.11
7.31016	7	31016	R	10	20.00	80.00
7.18918	7	18918	F	8	87.50	12.50
7.62180	7	62180	R	5	20.00	80.00
7.21752	7	21752	R	10	70.00	30.00
7.20594	7	20594	R	11	27.27	72.73
7.14717	7	14717	F	9	77.78	22.22
7.16201	7	16201	R	5	0.00	100.00
7.44934	7	44934	R	5	60.00	40.00
7.13765	7	13765	R	9	33.33	66.67
7.58694	7	58694	F	5	100.00	0.00
7.14654	7	14654	R	6	66.67	33.33
7.38274	7	38274	R	6	100.00	0.00
7.16724	7	16724	F	8	0.00	100.00
7.13461	7	13461	R	7	28.57	71.43
7.44378	7	44378	R	13	69.23	30.77
7.13412	7	13412	F	11	36.36	63.64
7.61562	7	61562	R	10	80.00	20.00
7.30800	7	30800	R	10	0.00	100.00
7.53251	7	53251	R	11	45.45	54.55
7.58611	7	58611	R	12	66.67	33.33
7.62474	7	62474	R	9	0.00	100.00
7.28533	7	28533	F	7	100.00	0.00
7.14648	7	14648	F	7	14.29	85.71
7.29747	7	29747	R	7	42.86	57.14
7.16676	7	16676	F	8	25.00	75.00
7.56113	7	56113	R	20	75.00	25.00
7.35399	7	35399	F	6	66.67	33.33
7.16228	7	16228	F	10	30.00	70.00
7.52342	7	52342	R	17	70.59	29.41
7.10895	7	10895	R	5	100.00	0.00
7.14067	7	14067	R	13	53.85	46.15
7.17003	7	17003	F	5	100.00	0.00
7.40488	7	40488	F	5	20.00	80.00
7.27075	7	27075	R	11	45.45	54.55
7.32666	7	32666	R	9	77.78	22.22
7.62347	7	62347	F	5	0.00	100.00
7.29964	7	29964	R	11	36.36	63.64
7.29821	7	29821	R	13	61.54	38.46
7.14024	7	14024	R	12	66.67	33.33
7.14254	7	14254	F	8	37.50	62.50
7.43449	7	43449	R	14	78.57	21.43
7.62348	7	62348	R	7	0.00	100.00
7.31102	7	31102	R	7	0.00	100.00
7.59067	7	59067	R	5	60.00	40.00
7.60766	7	60766	R	13	84.62	15.38
7.16305	7	16305	R	7	57.14	42.86
7.16685	7	16685	R	5	0.00	100.00
7.19050	7	19050	F	6	100.00	0.00
7.14961	7	14961	F	8	62.50	37.50
7.25641	7	25641	R	26	0.00	100.00
7.14990	7	14990	R	7	28.57	71.43
7.14114	7	14114	R	8	62.50	37.50
7.31114	7	31114	F	7	28.57	71.43
7.37535	7	37535	R	7	14.29	85.71
7.62381	7	62381	R	7	14.29	85.71
7.14928	7	14928	F	7	28.57	71.43
7.61341	7	61341	R	14	71.43	28.57
7.56137	7	56137	R	22	40.91	59.09
7.56100	7	56100	R	15	66.67	33.33
7.36376	7	36376	R	7	0.00	100.00
7.25696	7	25696	R	14	0.00	100.00
7.14620	7	14620	F	9	22.22	77.78
