chrBase	chr	base	strand	coverage	freqC	freqT
7.14557	7	14557	F	5	80.00	20.00
7.13229	7	13229	R	7	0.00	100.00
7.18418	7	18418	R	5	100.00	0.00
7.10901	7	10901	F	9	77.78	22.22
7.36260	7	36260	R	5	0.00	100.00
7.60399	7	60399	R	11	72.73	27.27
7.32513	7	32513	F	6	100.00	0.00
7.13614	7	13614	F	8	37.50	62.50
7.44568	7	44568	R	5	80.00	20.00
7.14878	7	14878	R	6	33.33	66.67
7.43007	7	43007	R	10	80.00	20.00
7.31275	7	31275	R	9	44.44	55.56
7.44774	7	44774	F	5	100.00	0.00
7.56256	7	56256	R	5	80.00	20.00
7.14218	7	14218	F	8	62.50	37.50
7.15724	7	15724	F	5	0.00	100.00
7.16137	7	16137	R	5	0.00	100.00
7.29911	7	29911	R	6	50.00	50.00
7.42715	7	42715	F	6	33.33	66.67
7.30634	7	30634	R	7	0.00	100.00
7.14602	7	14602	F	6	33.33	66.67
7.15187	7	15187	R	7	42.86	57.14
7.22620	7	22620	R	6	100.00	0.00
7.13981	7	13981	F	7	57.14	42.86
7.55687	7	55687	R	6	100.00	0.00
7.16848	7	16848	R	5	0.00	100.00
7.14430	7	14430	F	6	33.33	66.67
7.34538	7	34538	R	5	60.00	40.00
7.30844	7	30844	R	10	0.00	100.00
7.18918	7	18918	F	5	80.00	20.00
7.13932	7	13932	R	6	0.00	100.00
7.14225	7	14225	R	5	40.00	60.00
7.14227	7	14227	R	5	20.00	80.00
7.13421	7	13421	R	6	66.67	33.33
7.18045	7	18045	R	7	100.00	0.00
7.62405	7	62405	R	5	0.00	100.00
7.16234	7	16234	F	5	0.00	100.00
7.36400	7	36400	F	5	0.00	100.00
7.43004	7	43004	R	9	88.89	11.11
7.40753	7	40753	R	9	77.78	22.22
7.21245	7	21245	R	9	88.89	11.11
7.14402	7	14402	F	8	37.50	62.50
7.31026	7	31026	R	5	0.00	100.00
7.17057	7	17057	R	6	50.00	50.00
7.13362	7	13362	F	6	16.67	83.33
7.14015	7	14015	F	7	42.86	57.14
7.14892	7	14892	R	5	40.00	60.00
7.31191	7	31191	R	11	18.18	81.82
7.50087	7	50087	R	8	0.00	100.00
7.20816	7	20816	R	8	50.00	50.00
7.14234	7	14234	R	5	20.00	80.00
7.14337	7	14337	F	7	85.71	14.29
7.14723	7	14723	F	5	40.00	60.00
7.15837	7	15837	R	5	20.00	80.00
7.26431	7	26431	R	5	100.00	0.00
7.54610	7	54610	R	12	58.33	41.67
7.36175	7	36175	F	9	0.00	100.00
7.15242	7	15242	R	5	20.00	80.00
7.58308	7	58308	R	8	50.00	50.00
7.13974	7	13974	R	8	25.00	75.00
7.36230	7	36230	R	5	0.00	100.00
7.13468	7	13468	F	6	50.00	50.00
7.61341	7	61341	R	8	37.50	62.50
7.46102	7	46102	R	15	73.33	26.67
7.14327	7	14327	F	7	28.57	71.43
7.20731	7	20731	R	6	100.00	0.00
7.38311	7	38311	R	6	100.00	0.00
7.61509	7	61509	R	5	40.00	60.00
7.13552	7	13552	F	9	44.44	55.56
7.14010	7	14010	F	8	12.50	87.50
7.34408	7	34408	R	9	77.78	22.22
7.14704	7	14704	F	5	0.00	100.00
7.56099	7	56099	F	5	20.00	80.00
7.13232	7	13232	R	7	71.43	28.57
7.25576	7	25576	R	18	0.00	100.00
7.13918	7	13918	F	7	71.43	28.57
7.15815	7	15815	R	5	0.00	100.00
7.15264	7	15264	F	5	40.00	60.00
7.14282	7	14282	R	5	80.00	20.00
7.54382	7	54382	R	6	50.00	50.00
7.29695	7	29695	R	8	62.50	37.50
7.21064	7	21064	R	10	70.00	30.00
7.14177	7	14177	F	9	33.33	66.67
7.31788	7	31788	R	9	77.78	22.22
7.13996	7	13996	R	7	42.86	57.14
7.29507	7	29507	R	6	66.67	33.33
7.14528	7	14528	R	6	33.33	66.67
7.13931	7	13931	F	7	28.57	71.43
7.15249	7	15249	F	5	40.00	60.00
7.14500	7	14500	R	5	40.00	60.00
7.60740	7	60740	R	5	80.00	20.00
7.17004	7	17004	R	5	100.00	0.00
7.15865	7	15865	R	5	0.00	100.00
7.14122	7	14122	F	10	60.00	40.00
7.47630	7	47630	R	5	100.00	0.00
7.16459	7	16459	R	6	0.00	100.00
7.21423	7	21423	R	7	85.71	14.29
7.17401	7	17401	R	12	33.33	66.67
7.20494	7	20494	R	7	85.71	14.29
7.16132	7	16132	R	5	0.00	100.00
7.16975	7	16975	R	6	66.67	33.33
7.13856	7	13856	F	8	62.50	37.50
7.30819	7	30819	R	9	11.11	88.89
7.13413	7	13413	R	6	66.67	33.33
7.12170	7	12170	F	8	37.50	62.50
7.59951	7	59951	R	12	83.33	16.67
7.61041	7	61041	R	8	50.00	50.00
7.21128	7	21128	R	6	100.00	0.00
7.16776	7	16776	F	6	0.00	100.00
7.12199	7	12199	F	8	37.50	62.50
7.13400	7	13400	R	5	60.00	40.00
7.50788	7	50788	R	5	100.00	0.00
7.55158	7	55158	R	5	40.00	60.00
7.36392	7	36392	F	5	0.00	100.00
7.14725	7	14725	F	5	0.00	100.00
7.13919	7	13919	R	6	33.33	66.67
7.17529	7	17529	R	9	88.89	11.11
7.21108	7	21108	F	5	100.00	0.00
7.13814	7	13814	F	5	20.00	80.00
7.59837	7	59837	R	8	87.50	12.50
7.15172	7	15172	R	6	33.33	66.67
7.13211	7	13211	R	7	14.29	85.71
7.40271	7	40271	R	9	11.11	88.89
7.14255	7	14255	R	7	14.29	85.71
7.16123	7	16123	R	6	0.00	100.00
7.13641	7	13641	F	7	14.29	85.71
7.14527	7	14527	F	6	66.67	33.33
7.14534	7	14534	F	5	20.00	80.00
7.38798	7	38798	R	8	25.00	75.00
7.15817	7	15817	R	5	20.00	80.00
7.14303	7	14303	F	6	66.67	33.33
7.13393	7	13393	R	5	0.00	100.00
7.14948	7	14948	R	5	60.00	40.00
7.13973	7	13973	F	6	83.33	16.67
7.14261	7	14261	F	5	20.00	80.00
7.14611	7	14611	F	6	50.00	50.00
7.41778	7	41778	R	8	50.00	50.00
7.58611	7	58611	R	9	66.67	33.33
7.14219	7	14219	R	7	71.43	28.57
7.55557	7	55557	R	7	85.71	14.29
7.13639	7	13639	F	8	37.50	62.50
7.21109	7	21109	R	7	85.71	14.29
7.33752	7	33752	R	8	25.00	75.00
7.50921	7	50921	R	7	57.14	42.86
7.13469	7	13469	R	6	33.33	66.67
7.15166	7	15166	R	5	60.00	40.00
7.36420	7	36420	F	8	0.00	100.00
7.46175	7	46175	R	14	92.86	7.14
7.41981	7	41981	R	14	100.00	0.00
7.20457	7	20457	R	9	100.00	0.00
7.14233	7	14233	F	6	66.67	33.33
7.14113	7	14113	F	12	58.33	41.67
7.60818	7	60818	R	6	33.33	66.67
7.13586	7	13586	F	7	28.57	71.43
7.21138	7	21138	R	7	100.00	0.00
7.25730	7	25730	R	6	0.00	100.00
7.25696	7	25696	R	10	0.00	100.00
7.14605	7	14605	F	6	66.67	33.33
7.40055	7	40055	R	8	62.50	37.50
7.36460	7	36460	R	5	20.00	80.00
7.49961	7	49961	R	5	40.00	60.00
7.17677	7	17677	R	11	72.73	27.27
7.60909	7	60909	R	13	84.62	15.38
7.14709	7	14709	F	5	0.00	100.00
7.30715	7	30715	R	5	0.00	100.00
7.17501	7	17501	R	10	80.00	20.00
7.30794	7	30794	R	6	0.00	100.00
7.36389	7	36389	F	5	0.00	100.00
7.55592	7	55592	R	8	87.50	12.50
7.19791	7	19791	R	5	40.00	60.00
7.39733	7	39733	R	6	66.67	33.33
7.14374	7	14374	F	9	55.56	44.44
7.14760	7	14760	F	5	20.00	80.00
7.16290	7	16290	F	7	14.29	85.71
7.47747	7	47747	R	5	60.00	40.00
7.55531	7	55531	R	5	100.00	0.00
7.36286	7	36286	R	5	0.00	100.00
7.13392	7	13392	F	5	20.00	80.00
7.14653	7	14653	F	5	20.00	80.00
7.21252	7	21252	R	10	90.00	10.00
7.49953	7	49953	R	5	40.00	60.00
7.31509	7	31509	R	5	80.00	20.00
7.12261	7	12261	F	10	70.00	30.00
7.58327	7	58327	R	7	100.00	0.00
7.54259	7	54259	R	6	33.33	66.67
7.57644	7	57644	R	8	87.50	12.50
7.13967	7	13967	F	5	100.00	0.00
7.13676	7	13676	F	5	0.00	100.00
7.60535	7	60535	R	8	100.00	0.00
7.13334	7	13334	F	8	50.00	50.00
7.42368	7	42368	R	6	50.00	50.00
7.60043	7	60043	R	7	57.14	42.86
7.51173	7	51173	R	18	11.11	88.89
7.16860	7	16860	R	5	0.00	100.00
7.31115	7	31115	R	6	33.33	66.67
7.36251	7	36251	R	5	0.00	100.00
7.55423	7	55423	R	6	83.33	16.67
7.14136	7	14136	R	5	20.00	80.00
7.49680	7	49680	R	5	20.00	80.00
7.14421	7	14421	F	6	33.33	66.67
7.61387	7	61387	R	5	40.00	60.00
7.34531	7	34531	R	5	20.00	80.00
7.14254	7	14254	F	7	42.86	57.14
7.13308	7	13308	F	5	80.00	20.00
7.14359	7	14359	F	9	55.56	44.44
7.67264	7	67264	R	10	70.00	30.00
7.106900	7	106900	R	5	80.00	20.00
7.149339	7	149339	R	5	80.00	20.00
7.76166	7	76166	R	10	90.00	10.00
7.114846	7	114846	R	10	100.00	0.00
7.180948	7	180948	R	5	80.00	20.00
7.114888	7	114888	R	8	100.00	0.00
7.65830	7	65830	F	6	33.33	66.67
7.145984	7	145984	R	14	28.57	71.43
7.124131	7	124131	R	5	80.00	20.00
7.129610	7	129610	R	5	80.00	20.00
7.133159	7	133159	R	5	40.00	60.00
7.104853	7	104853	R	5	80.00	20.00
7.64565	7	64565	F	7	14.29	85.71
7.140101	7	140101	R	5	100.00	0.00
7.154965	7	154965	F	6	83.33	16.67
7.127225	7	127225	R	7	85.71	14.29
7.84320	7	84320	R	5	0.00	100.00
7.114697	7	114697	R	9	100.00	0.00
7.115193	7	115193	R	5	100.00	0.00
7.94213	7	94213	R	7	85.71	14.29
7.131504	7	131504	R	9	66.67	33.33
7.148892	7	148892	R	9	100.00	0.00
7.175677	7	175677	R	7	71.43	28.57
7.133198	7	133198	R	5	40.00	60.00
7.64053	7	64053	F	5	40.00	60.00
7.132791	7	132791	F	5	20.00	80.00
7.76857	7	76857	R	5	60.00	40.00
7.105549	7	105549	R	9	33.33	66.67
7.99576	7	99576	R	10	80.00	20.00
7.133991	7	133991	R	5	60.00	40.00
7.151737	7	151737	F	7	71.43	28.57
7.78167	7	78167	F	5	40.00	60.00
7.128517	7	128517	F	5	80.00	20.00
7.168464	7	168464	R	5	40.00	60.00
7.121470	7	121470	F	5	0.00	100.00
7.129670	7	129670	F	5	0.00	100.00
7.107780	7	107780	R	6	50.00	50.00
7.81400	7	81400	F	6	50.00	50.00
7.101325	7	101325	R	11	72.73	27.27
7.117699	7	117699	R	12	91.67	8.33
7.81424	7	81424	F	6	33.33	66.67
7.98792	7	98792	R	8	75.00	25.00
7.82825	7	82825	F	6	0.00	100.00
7.104736	7	104736	F	5	60.00	40.00
7.137115	7	137115	R	6	83.33	16.67
7.170213	7	170213	R	13	69.23	30.77
7.156498	7	156498	F	5	60.00	40.00
7.79290	7	79290	F	5	40.00	60.00
7.157175	7	157175	R	7	57.14	42.86
7.167296	7	167296	R	5	20.00	80.00
7.171100	7	171100	R	5	40.00	60.00
7.154959	7	154959	F	6	100.00	0.00
7.72005	7	72005	F	8	62.50	37.50
7.130165	7	130165	R	8	87.50	12.50
7.168754	7	168754	R	5	80.00	20.00
7.172570	7	172570	R	10	60.00	40.00
7.71194	7	71194	R	6	100.00	0.00
7.159945	7	159945	F	9	100.00	0.00
7.67137	7	67137	R	9	66.67	33.33
7.80731	7	80731	R	12	75.00	25.00
7.128697	7	128697	F	5	60.00	40.00
7.132847	7	132847	F	6	16.67	83.33
7.67898	7	67898	F	6	100.00	0.00
7.170392	7	170392	R	7	85.71	14.29
7.166367	7	166367	R	5	80.00	20.00
7.155037	7	155037	F	6	50.00	50.00
7.144279	7	144279	F	59	89.83	10.17
7.70287	7	70287	R	8	75.00	25.00
7.98607	7	98607	R	11	72.73	27.27
7.76172	7	76172	R	10	50.00	50.00
7.71517	7	71517	F	7	100.00	0.00
7.115233	7	115233	R	5	100.00	0.00
7.158976	7	158976	R	7	57.14	42.86
7.72824	7	72824	R	5	40.00	60.00
7.159963	7	159963	F	9	77.78	22.22
7.64058	7	64058	F	5	20.00	80.00
7.75424	7	75424	R	6	16.67	83.33
7.149670	7	149670	R	5	100.00	0.00
7.157656	7	157656	R	9	77.78	22.22
7.105315	7	105315	R	8	75.00	25.00
7.141125	7	141125	F	9	100.00	0.00
7.142581	7	142581	R	6	83.33	16.67
7.96563	7	96563	R	12	83.33	16.67
7.93793	7	93793	R	6	100.00	0.00
7.133407	7	133407	R	7	57.14	42.86
7.86017	7	86017	R	6	83.33	16.67
7.70894	7	70894	R	5	80.00	20.00
7.117187	7	117187	R	10	90.00	10.00
7.112715	7	112715	F	5	80.00	20.00
7.160879	7	160879	F	5	100.00	0.00
7.105114	7	105114	R	8	50.00	50.00
7.97490	7	97490	R	5	0.00	100.00
7.144498	7	144498	F	12	83.33	16.67
7.65804	7	65804	F	6	66.67	33.33
7.64393	7	64393	F	6	16.67	83.33
7.173406	7	173406	F	7	71.43	28.57
7.82773	7	82773	F	5	0.00	100.00
7.64431	7	64431	F	6	83.33	16.67
7.163816	7	163816	F	9	55.56	44.44
7.129671	7	129671	R	7	14.29	85.71
7.174672	7	174672	R	5	80.00	20.00
7.82865	7	82865	F	5	20.00	80.00
7.102916	7	102916	R	11	27.27	72.73
7.170353	7	170353	R	8	62.50	37.50
7.70100	7	70100	R	11	27.27	72.73
7.167869	7	167869	R	11	81.82	18.18
7.96768	7	96768	R	10	70.00	30.00
7.82838	7	82838	F	6	0.00	100.00
7.174438	7	174438	R	5	80.00	20.00
7.79476	7	79476	R	6	83.33	16.67
7.93780	7	93780	F	6	83.33	16.67
7.113943	7	113943	R	6	100.00	0.00
7.82783	7	82783	F	6	0.00	100.00
7.107634	7	107634	R	7	71.43	28.57
7.65182	7	65182	F	7	14.29	85.71
7.167768	7	167768	R	10	100.00	0.00
7.101609	7	101609	R	8	12.50	87.50
7.104123	7	104123	R	5	80.00	20.00
7.92957	7	92957	R	7	100.00	0.00
7.109527	7	109527	R	10	100.00	0.00
7.124757	7	124757	R	6	83.33	16.67
7.110457	7	110457	R	8	75.00	25.00
7.66799	7	66799	F	5	100.00	0.00
7.93798	7	93798	F	6	83.33	16.67
7.143396	7	143396	F	5	80.00	20.00
7.119630	7	119630	R	10	0.00	100.00
7.155031	7	155031	F	5	60.00	40.00
7.172843	7	172843	R	11	100.00	0.00
7.88254	7	88254	R	5	80.00	20.00
7.170750	7	170750	F	5	80.00	20.00
7.110513	7	110513	R	10	90.00	10.00
7.88073	7	88073	F	8	62.50	37.50
7.108758	7	108758	R	11	63.64	36.36
7.94387	7	94387	R	5	40.00	60.00
7.156280	7	156280	R	7	85.71	14.29
7.86030	7	86030	R	6	100.00	0.00
7.169209	7	169209	R	5	20.00	80.00
7.175663	7	175663	R	7	100.00	0.00
7.71899	7	71899	F	5	80.00	20.00
7.150900	7	150900	R	7	85.71	14.29
7.127829	7	127829	R	6	50.00	50.00
7.161292	7	161292	R	6	83.33	16.67
7.85852	7	85852	R	5	80.00	20.00
7.111231	7	111231	R	7	100.00	0.00
7.95786	7	95786	R	5	100.00	0.00
7.148180	7	148180	R	8	75.00	25.00
7.91304	7	91304	R	5	100.00	0.00
7.72310	7	72310	F	9	77.78	22.22
7.121418	7	121418	F	5	0.00	100.00
7.67492	7	67492	R	9	100.00	0.00
7.96240	7	96240	R	6	16.67	83.33
7.134128	7	134128	R	5	40.00	60.00
7.94784	7	94784	R	6	83.33	16.67
7.64443	7	64443	F	5	60.00	40.00
7.180543	7	180543	F	5	0.00	100.00
7.67791	7	67791	F	8	50.00	50.00
7.111365	7	111365	R	5	40.00	60.00
7.124953	7	124953	R	6	83.33	16.67
7.173618	7	173618	R	7	0.00	100.00
7.131454	7	131454	R	12	75.00	25.00
7.91509	7	91509	R	5	100.00	0.00
7.87207	7	87207	R	10	40.00	60.00
7.164908	7	164908	R	6	50.00	50.00
7.137153	7	137153	F	7	100.00	0.00
7.68061	7	68061	F	11	100.00	0.00
7.91519	7	91519	F	6	100.00	0.00
7.67904	7	67904	F	6	83.33	16.67
7.112588	7	112588	F	6	83.33	16.67
7.169649	7	169649	R	6	0.00	100.00
7.78266	7	78266	F	10	90.00	10.00
7.64238	7	64238	F	5	60.00	40.00
7.163543	7	163543	F	10	70.00	30.00
7.66170	7	66170	F	5	20.00	80.00
7.154720	7	154720	F	5	100.00	0.00
7.80821	7	80821	R	5	40.00	60.00
7.150329	7	150329	R	9	88.89	11.11
7.152144	7	152144	F	7	100.00	0.00
7.137778	7	137778	F	5	100.00	0.00
7.119586	7	119586	R	9	55.56	44.44
7.115222	7	115222	R	5	100.00	0.00
7.175952	7	175952	R	7	0.00	100.00
7.159470	7	159470	F	7	71.43	28.57
7.138713	7	138713	R	5	100.00	0.00
7.67571	7	67571	F	5	100.00	0.00
7.76138	7	76138	R	10	70.00	30.00
7.134785	7	134785	R	7	42.86	57.14
7.170016	7	170016	R	11	63.64	36.36
7.105483	7	105483	R	13	61.54	38.46
7.79019	7	79019	R	7	57.14	42.86
7.89149	7	89149	R	12	91.67	8.33
7.158070	7	158070	F	9	55.56	44.44
7.97602	7	97602	R	6	100.00	0.00
7.160560	7	160560	F	5	80.00	20.00
7.88123	7	88123	F	7	85.71	14.29
7.153920	7	153920	F	5	60.00	40.00
7.118715	7	118715	R	5	20.00	80.00
7.125583	7	125583	R	7	57.14	42.86
7.130185	7	130185	R	8	75.00	25.00
7.117697	7	117697	R	12	91.67	8.33
7.167309	7	167309	F	6	16.67	83.33
7.78567	7	78567	F	6	100.00	0.00
7.168040	7	168040	R	6	50.00	50.00
7.127407	7	127407	F	7	71.43	28.57
7.80915	7	80915	R	5	60.00	40.00
7.180578	7	180578	F	5	100.00	0.00
7.166292	7	166292	F	5	60.00	40.00
7.135121	7	135121	R	5	0.00	100.00
7.67771	7	67771	F	7	71.43	28.57
7.107653	7	107653	R	7	57.14	42.86
7.93781	7	93781	R	7	71.43	28.57
7.70569	7	70569	R	14	57.14	42.86
7.130335	7	130335	R	10	50.00	50.00
7.143709	7	143709	F	8	75.00	25.00
7.78629	7	78629	F	5	100.00	0.00
7.66710	7	66710	R	5	80.00	20.00
7.129688	7	129688	R	8	37.50	62.50
7.97213	7	97213	R	9	66.67	33.33
7.91355	7	91355	R	5	60.00	40.00
7.162818	7	162818	F	11	90.91	9.09
7.152127	7	152127	F	9	100.00	0.00
7.107205	7	107205	R	6	66.67	33.33
7.141315	7	141315	F	6	83.33	16.67
7.154977	7	154977	F	6	83.33	16.67
7.174964	7	174964	R	5	0.00	100.00
7.157335	7	157335	R	7	57.14	42.86
7.125540	7	125540	F	7	28.57	71.43
7.137102	7	137102	R	6	83.33	16.67
7.111225	7	111225	R	7	85.71	14.29
7.135856	7	135856	F	5	0.00	100.00
7.79060	7	79060	R	8	62.50	37.50
7.116763	7	116763	R	5	60.00	40.00
7.149059	7	149059	R	8	62.50	37.50
7.66804	7	66804	R	5	80.00	20.00
7.76323	7	76323	R	7	85.71	14.29
7.135793	7	135793	F	6	0.00	100.00
7.123879	7	123879	F	6	100.00	0.00
7.178710	7	178710	R	5	40.00	60.00
7.71138	7	71138	R	7	57.14	42.86
7.94804	7	94804	R	5	60.00	40.00
7.157231	7	157231	R	6	100.00	0.00
7.66803	7	66803	F	5	80.00	20.00
7.171658	7	171658	R	6	66.67	33.33
7.135774	7	135774	F	5	0.00	100.00
7.103922	7	103922	R	12	25.00	75.00
7.96397	7	96397	R	8	62.50	37.50
7.69440	7	69440	F	7	42.86	57.14
7.176452	7	176452	F	5	60.00	40.00
7.109545	7	109545	R	11	90.91	9.09
7.151217	7	151217	R	5	40.00	60.00
7.69415	7	69415	F	5	80.00	20.00
7.141567	7	141567	F	5	80.00	20.00
7.168867	7	168867	F	8	62.50	37.50
7.101452	7	101452	R	5	60.00	40.00
7.74540	7	74540	R	8	25.00	75.00
7.106656	7	106656	R	12	75.00	25.00
7.114874	7	114874	R	9	100.00	0.00
7.104172	7	104172	R	10	90.00	10.00
7.173237	7	173237	F	6	50.00	50.00
7.111162	7	111162	R	5	60.00	40.00
7.170331	7	170331	R	9	100.00	0.00
7.68418	7	68418	F	5	40.00	60.00
7.71196	7	71196	R	6	83.33	16.67
7.107261	7	107261	F	5	80.00	20.00
7.155236	7	155236	R	6	83.33	16.67
7.140973	7	140973	R	7	42.86	57.14
7.104880	7	104880	R	6	100.00	0.00
7.66132	7	66132	F	7	28.57	71.43
7.161841	7	161841	F	7	57.14	42.86
7.102992	7	102992	R	7	100.00	0.00
7.119525	7	119525	R	9	44.44	55.56
7.79149	7	79149	R	10	70.00	30.00
7.88736	7	88736	F	5	40.00	60.00
7.97027	7	97027	R	15	86.67	13.33
7.115593	7	115593	F	5	100.00	0.00
7.115428	7	115428	F	5	100.00	0.00
7.114527	7	114527	R	6	83.33	16.67
7.179563	7	179563	F	5	100.00	0.00
7.106371	7	106371	F	5	0.00	100.00
7.152470	7	152470	R	5	60.00	40.00
7.91341	7	91341	F	8	75.00	25.00
7.99262	7	99262	R	9	44.44	55.56
7.125582	7	125582	F	5	60.00	40.00
7.168753	7	168753	F	8	87.50	12.50
7.167379	7	167379	F	5	60.00	40.00
7.64296	7	64296	F	5	20.00	80.00
7.115109	7	115109	F	9	77.78	22.22
7.65859	7	65859	F	7	57.14	42.86
7.94835	7	94835	R	5	80.00	20.00
7.75020	7	75020	R	9	55.56	44.44
7.136447	7	136447	F	5	80.00	20.00
7.87670	7	87670	F	6	50.00	50.00
7.176425	7	176425	F	5	0.00	100.00
7.133102	7	133102	F	5	100.00	0.00
7.117517	7	117517	R	7	100.00	0.00
7.163204	7	163204	F	19	0.00	100.00
7.163817	7	163817	R	10	90.00	10.00
7.170415	7	170415	R	8	87.50	12.50
7.82845	7	82845	F	6	0.00	100.00
7.116253	7	116253	R	5	80.00	20.00
7.169284	7	169284	R	5	40.00	60.00
7.99728	7	99728	R	5	60.00	40.00
7.88585	7	88585	R	6	66.67	33.33
7.135919	7	135919	F	5	0.00	100.00
7.108599	7	108599	R	8	62.50	37.50
7.181069	7	181069	F	8	37.50	62.50
7.82860	7	82860	F	5	20.00	80.00
7.147047	7	147047	R	5	80.00	20.00
7.156597	7	156597	F	7	85.71	14.29
7.122879	7	122879	F	5	40.00	60.00
7.173318	7	173318	R	5	60.00	40.00
7.162957	7	162957	F	14	100.00	0.00
7.103818	7	103818	R	8	50.00	50.00
7.91311	7	91311	F	8	100.00	0.00
7.77012	7	77012	F	5	80.00	20.00
7.67806	7	67806	F	9	77.78	22.22
7.164575	7	164575	R	6	66.67	33.33
7.114887	7	114887	F	5	80.00	20.00
7.174451	7	174451	R	6	83.33	16.67
7.65386	7	65386	F	5	40.00	60.00
7.114660	7	114660	R	9	100.00	0.00
7.68111	7	68111	F	6	50.00	50.00
7.73082	7	73082	R	8	62.50	37.50
7.100987	7	100987	R	7	42.86	57.14
7.125111	7	125111	R	11	81.82	18.18
7.119938	7	119938	R	11	90.91	9.09
7.140794	7	140794	R	7	100.00	0.00
7.162949	7	162949	F	13	92.31	7.69
7.82819	7	82819	F	5	0.00	100.00
7.168079	7	168079	R	5	100.00	0.00
7.64342	7	64342	F	5	0.00	100.00
7.139890	7	139890	F	8	37.50	62.50
7.167693	7	167693	R	10	90.00	10.00
7.136448	7	136448	R	7	85.71	14.29
7.97401	7	97401	R	5	80.00	20.00
7.75892	7	75892	R	7	28.57	71.43
7.88737	7	88737	R	7	71.43	28.57
7.175946	7	175946	R	6	0.00	100.00
7.89105	7	89105	R	11	63.64	36.36
7.170441	7	170441	R	5	80.00	20.00
7.121413	7	121413	F	5	0.00	100.00
7.150869	7	150869	F	6	100.00	0.00
7.125350	7	125350	F	6	83.33	16.67
7.67880	7	67880	F	6	100.00	0.00
7.106786	7	106786	R	8	75.00	25.00
7.99629	7	99629	R	7	85.71	14.29
7.134005	7	134005	R	7	71.43	28.57
7.142541	7	142541	R	5	100.00	0.00
7.80651	7	80651	R	13	92.31	7.69
7.77192	7	77192	R	5	60.00	40.00
7.163685	7	163685	F	6	50.00	50.00
7.88716	7	88716	F	6	100.00	0.00
7.173408	7	173408	F	7	28.57	71.43
7.116967	7	116967	R	10	80.00	20.00
7.171743	7	171743	F	5	80.00	20.00
7.72235	7	72235	F	7	42.86	57.14
7.64601	7	64601	F	8	62.50	37.50
7.98355	7	98355	R	9	77.78	22.22
7.104879	7	104879	F	6	100.00	0.00
7.144239	7	144239	F	68	77.94	22.06
7.156570	7	156570	F	8	25.00	75.00
7.76092	7	76092	R	9	44.44	55.56
7.81412	7	81412	F	6	100.00	0.00
7.141416	7	141416	F	5	60.00	40.00
7.94776	7	94776	R	5	80.00	20.00
7.68219	7	68219	R	5	100.00	0.00
7.68336	7	68336	F	8	87.50	12.50
7.117232	7	117232	R	6	100.00	0.00
7.78636	7	78636	F	6	100.00	0.00
7.64539	7	64539	F	9	44.44	55.56
7.100640	7	100640	R	11	100.00	0.00
7.126129	7	126129	R	8	62.50	37.50
7.152151	7	152151	F	5	80.00	20.00
7.64046	7	64046	F	5	80.00	20.00
7.140181	7	140181	R	9	55.56	44.44
7.72135	7	72135	F	11	0.00	100.00
7.74597	7	74597	R	6	100.00	0.00
7.160885	7	160885	F	5	100.00	0.00
7.172854	7	172854	R	11	0.00	100.00
7.106464	7	106464	R	11	90.91	9.09
7.170458	7	170458	R	5	80.00	20.00
7.130266	7	130266	R	9	88.89	11.11
7.119945	7	119945	R	13	76.92	23.08
7.170679	7	170679	F	6	66.67	33.33
7.173407	7	173407	R	6	66.67	33.33
7.129443	7	129443	F	8	75.00	25.00
7.137434	7	137434	R	8	100.00	0.00
7.172669	7	172669	R	8	100.00	0.00
7.91508	7	91508	F	7	100.00	0.00
7.78034	7	78034	F	10	60.00	40.00
7.82794	7	82794	F	5	0.00	100.00
7.144299	7	144299	F	28	85.71	14.29
7.65126	7	65126	F	6	0.00	100.00
7.179822	7	179822	F	6	83.33	16.67
7.135845	7	135845	F	5	0.00	100.00
7.64546	7	64546	F	9	33.33	66.67
7.144219	7	144219	F	58	77.59	22.41
7.157616	7	157616	R	9	100.00	0.00
7.168971	7	168971	F	5	80.00	20.00
7.115328	7	115328	F	9	77.78	22.22
7.68645	7	68645	F	5	40.00	60.00
7.93192	7	93192	F	5	100.00	0.00
7.180315	7	180315	R	6	0.00	100.00
7.132422	7	132422	R	7	0.00	100.00
7.114466	7	114466	R	6	83.33	16.67
7.98441	7	98441	R	10	90.00	10.00
7.109187	7	109187	F	5	80.00	20.00
7.104196	7	104196	R	9	88.89	11.11
7.92383	7	92383	R	7	100.00	0.00
7.179536	7	179536	R	5	40.00	60.00
7.72240	7	72240	F	8	75.00	25.00
7.96661	7	96661	R	12	58.33	41.67
7.135720	7	135720	F	5	0.00	100.00
7.80655	7	80655	R	13	53.85	46.15
7.98903	7	98903	R	5	80.00	20.00
7.105862	7	105862	R	5	20.00	80.00
7.123881	7	123881	F	6	100.00	0.00
7.100722	7	100722	R	7	85.71	14.29
7.74270	7	74270	R	6	83.33	16.67
7.169286	7	169286	R	5	0.00	100.00
7.97522	7	97522	R	6	50.00	50.00
7.104718	7	104718	F	5	60.00	40.00
7.100675	7	100675	R	9	88.89	11.11
7.116060	7	116060	F	8	100.00	0.00
7.140441	7	140441	F	5	0.00	100.00
7.153476	7	153476	F	9	77.78	22.22
7.105756	7	105756	R	11	72.73	27.27
7.69237	7	69237	F	7	57.14	42.86
7.115922	7	115922	F	5	80.00	20.00
7.79401	7	79401	R	8	87.50	12.50
