chrBase	chr	base	strand	coverage	freqC	freqT
7.43983	7	43983	R	7	28.57	71.43
7.56053	7	56053	F	7	71.43	28.57
7.61287	7	61287	R	9	88.89	11.11
7.45609	7	45609	F	6	100.00	0.00
7.51281	7	51281	R	10	80.00	20.00
7.46410	7	46410	R	6	100.00	0.00
7.50087	7	50087	R	6	0.00	100.00
7.52341	7	52341	F	8	75.00	25.00
7.51556	7	51556	R	9	100.00	0.00
7.43449	7	43449	R	12	83.33	16.67
7.36157	7	36157	F	5	0.00	100.00
7.53853	7	53853	F	5	20.00	80.00
7.52084	7	52084	F	10	70.00	30.00
7.59721	7	59721	R	10	100.00	0.00
7.51231	7	51231	R	10	60.00	40.00
7.42153	7	42153	R	9	88.89	11.11
7.57307	7	57307	R	6	83.33	16.67
7.41981	7	41981	R	11	72.73	27.27
7.59314	7	59314	R	5	80.00	20.00
7.58443	7	58443	R	6	66.67	33.33
7.55557	7	55557	R	9	88.89	11.11
7.44933	7	44933	F	5	100.00	0.00
7.61341	7	61341	R	7	42.86	57.14
7.44753	7	44753	F	5	80.00	20.00
7.62124	7	62124	R	5	0.00	100.00
7.44824	7	44824	F	6	50.00	50.00
7.37570	7	37570	R	5	0.00	100.00
7.49074	7	49074	F	6	100.00	0.00
7.36175	7	36175	F	5	0.00	100.00
7.58695	7	58695	R	5	80.00	20.00
7.42842	7	42842	F	9	100.00	0.00
7.51571	7	51571	R	6	66.67	33.33
7.36972	7	36972	R	5	0.00	100.00
7.58762	7	58762	R	6	33.33	66.67
7.56744	7	56744	R	9	66.67	33.33
7.41286	7	41286	R	9	100.00	0.00
7.57526	7	57526	R	6	66.67	33.33
7.44664	7	44664	F	8	62.50	37.50
7.49099	7	49099	F	8	75.00	25.00
7.48192	7	48192	R	7	42.86	57.14
7.42715	7	42715	F	6	33.33	66.67
7.44378	7	44378	R	7	57.14	42.86
7.44774	7	44774	F	5	100.00	0.00
7.45319	7	45319	F	6	50.00	50.00
7.42203	7	42203	R	7	28.57	71.43
7.48250	7	48250	R	5	100.00	0.00
7.59535	7	59535	R	8	87.50	12.50
7.45775	7	45775	R	8	62.50	37.50
7.36969	7	36969	R	5	0.00	100.00
7.45257	7	45257	R	11	54.55	45.45
7.49635	7	49635	R	6	50.00	50.00
7.42152	7	42152	F	6	50.00	50.00
7.46569	7	46569	R	8	100.00	0.00
7.40604	7	40604	F	7	85.71	14.29
7.55592	7	55592	R	10	80.00	20.00
7.55272	7	55272	R	8	50.00	50.00
7.56102	7	56102	F	6	100.00	0.00
7.38458	7	38458	R	11	100.00	0.00
7.58653	7	58653	R	6	83.33	16.67
7.54610	7	54610	R	8	87.50	12.50
7.39733	7	39733	R	11	63.64	36.36
7.55569	7	55569	R	8	62.50	37.50
7.54274	7	54274	R	6	66.67	33.33
7.40585	7	40585	F	6	100.00	0.00
7.55278	7	55278	R	6	66.67	33.33
7.53893	7	53893	F	5	80.00	20.00
7.40647	7	40647	R	7	100.00	0.00
7.56640	7	56640	R	5	20.00	80.00
7.39852	7	39852	R	6	66.67	33.33
7.57543	7	57543	R	6	83.33	16.67
7.48259	7	48259	R	5	100.00	0.00
7.56434	7	56434	R	10	70.00	30.00
7.60789	7	60789	R	7	14.29	85.71
7.61562	7	61562	R	8	87.50	12.50
7.60766	7	60766	R	6	100.00	0.00
7.57306	7	57306	F	5	40.00	60.00
7.49953	7	49953	R	9	55.56	44.44
7.45602	7	45602	R	9	88.89	11.11
7.55531	7	55531	R	7	71.43	28.57
7.38512	7	38512	R	10	100.00	0.00
7.60017	7	60017	R	6	83.33	16.67
7.61253	7	61253	R	9	77.78	22.22
7.45274	7	45274	R	8	100.00	0.00
7.54190	7	54190	F	5	100.00	0.00
7.42251	7	42251	R	5	20.00	80.00
7.38575	7	38575	R	12	66.67	33.33
7.61041	7	61041	R	5	40.00	60.00
7.56099	7	56099	F	7	100.00	0.00
7.58611	7	58611	R	9	77.78	22.22
7.53013	7	53013	R	6	83.33	16.67
7.46952	7	46952	R	10	80.00	20.00
7.59659	7	59659	R	20	95.00	5.00
7.36110	7	36110	F	6	0.00	100.00
7.47589	7	47589	R	5	100.00	0.00
7.47303	7	47303	R	5	100.00	0.00
7.55298	7	55298	R	6	33.33	66.67
7.49961	7	49961	R	9	55.56	44.44
7.37253	7	37253	F	5	0.00	100.00
7.59677	7	59677	R	17	94.12	5.88
7.52642	7	52642	R	9	44.44	55.56
7.60235	7	60235	R	7	57.14	42.86
7.53762	7	53762	R	5	60.00	40.00
7.54929	7	54929	R	9	88.89	11.11
7.42960	7	42960	R	6	66.67	33.33
7.58665	7	58665	R	5	100.00	0.00
7.50788	7	50788	R	8	62.50	37.50
7.36475	7	36475	R	6	0.00	100.00
7.44113	7	44113	R	8	50.00	50.00
7.46310	7	46310	R	12	75.00	25.00
7.42752	7	42752	F	8	62.50	37.50
7.40528	7	40528	F	5	100.00	0.00
7.50921	7	50921	R	12	58.33	41.67
7.64961	7	64961	F	6	83.33	16.67
7.70255	7	70255	R	7	71.43	28.57
7.79333	7	79333	R	6	66.67	33.33
7.68195	7	68195	R	5	40.00	60.00
7.68178	7	68178	R	6	50.00	50.00
7.74986	7	74986	R	7	71.43	28.57
7.69397	7	69397	F	9	88.89	11.11
7.76527	7	76527	F	5	80.00	20.00
7.68198	7	68198	R	5	80.00	20.00
7.76138	7	76138	R	10	90.00	10.00
7.75892	7	75892	R	8	37.50	62.50
7.81062	7	81062	R	8	75.00	25.00
7.73082	7	73082	R	7	57.14	42.86
7.64682	7	64682	F	5	80.00	20.00
7.64942	7	64942	F	5	100.00	0.00
7.81322	7	81322	R	7	85.71	14.29
7.69415	7	69415	F	9	77.78	22.22
7.67806	7	67806	F	6	33.33	66.67
7.70287	7	70287	R	6	83.33	16.67
7.67785	7	67785	F	6	66.67	33.33
7.68691	7	68691	F	5	100.00	0.00
7.67137	7	67137	R	7	71.43	28.57
7.64824	7	64824	F	13	76.92	23.08
7.79681	7	79681	R	9	55.56	44.44
7.70204	7	70204	R	13	61.54	38.46
7.65623	7	65623	F	8	37.50	62.50
7.64046	7	64046	F	6	66.67	33.33
7.66908	7	66908	R	7	100.00	0.00
7.81046	7	81046	R	7	42.86	57.14
7.70569	7	70569	R	14	64.29	35.71
7.76031	7	76031	R	7	85.71	14.29
7.80821	7	80821	R	6	50.00	50.00
7.80651	7	80651	R	7	100.00	0.00
7.73880	7	73880	R	5	100.00	0.00
7.77894	7	77894	F	5	40.00	60.00
7.79019	7	79019	R	5	60.00	40.00
7.64884	7	64884	F	9	100.00	0.00
7.72379	7	72379	F	6	50.00	50.00
7.68337	7	68337	R	5	80.00	20.00
7.64296	7	64296	F	5	20.00	80.00
7.65053	7	65053	F	5	100.00	0.00
7.79291	7	79291	R	5	20.00	80.00
7.79060	7	79060	R	6	66.67	33.33
7.65859	7	65859	F	11	72.73	27.27
7.81365	7	81365	R	6	83.33	16.67
7.78733	7	78733	R	7	100.00	0.00
7.64601	7	64601	F	9	66.67	33.33
7.69440	7	69440	F	7	28.57	71.43
7.69964	7	69964	R	6	50.00	50.00
7.79476	7	79476	R	8	87.50	12.50
7.79444	7	79444	R	7	71.43	28.57
7.68889	7	68889	F	5	40.00	60.00
7.71377	7	71377	F	5	80.00	20.00
7.71138	7	71138	R	5	80.00	20.00
7.64546	7	64546	F	6	33.33	66.67
7.79401	7	79401	R	7	85.71	14.29
7.71795	7	71795	F	7	85.71	14.29
7.77859	7	77859	F	6	66.67	33.33
7.75182	7	75182	R	14	57.14	42.86
7.79149	7	79149	R	5	80.00	20.00
7.64762	7	64762	F	5	80.00	20.00
7.71195	7	71195	F	5	60.00	40.00
7.64058	7	64058	F	5	0.00	100.00
7.66171	7	66171	R	5	60.00	40.00
7.78951	7	78951	R	5	100.00	0.00
7.64053	7	64053	F	5	20.00	80.00
7.67322	7	67322	R	7	71.43	28.57
7.71244	7	71244	F	6	83.33	16.67
7.74540	7	74540	R	8	25.00	75.00
7.76092	7	76092	R	9	55.56	44.44
7.75666	7	75666	R	6	33.33	66.67
7.72235	7	72235	F	5	60.00	40.00
7.64017	7	64017	F	6	16.67	83.33
7.63991	7	63991	F	5	40.00	60.00
7.79634	7	79634	R	7	42.86	57.14
7.74713	7	74713	R	11	90.91	9.09
7.69993	7	69993	R	5	60.00	40.00
7.69237	7	69237	F	8	100.00	0.00
7.65919	7	65919	F	8	12.50	87.50
7.73154	7	73154	R	6	66.67	33.33
7.78167	7	78167	F	8	100.00	0.00
7.78788	7	78788	R	5	100.00	0.00
7.76126	7	76126	R	8	75.00	25.00
7.69984	7	69984	R	6	100.00	0.00
7.71876	7	71876	F	9	55.56	44.44
7.65804	7	65804	F	5	80.00	20.00
7.67771	7	67771	F	6	83.33	16.67
7.70100	7	70100	R	6	33.33	66.67
7.79116	7	79116	R	6	66.67	33.33
7.64897	7	64897	F	7	100.00	0.00
7.67492	7	67492	R	5	80.00	20.00
7.72240	7	72240	F	5	100.00	0.00
7.79587	7	79587	R	5	60.00	40.00
7.80655	7	80655	R	6	66.67	33.33
7.64565	7	64565	F	6	16.67	83.33
7.74384	7	74384	R	5	100.00	0.00
7.64742	7	64742	F	5	80.00	20.00
7.75424	7	75424	R	6	0.00	100.00
7.67481	7	67481	R	6	83.33	16.67
7.66879	7	66879	R	6	100.00	0.00
7.74270	7	74270	R	5	80.00	20.00
7.70091	7	70091	R	6	100.00	0.00
7.71897	7	71897	F	11	90.91	9.09
7.75093	7	75093	R	5	20.00	80.00
7.72310	7	72310	F	6	100.00	0.00
7.69498	7	69498	R	5	100.00	0.00
7.78075	7	78075	F	10	80.00	20.00
7.80731	7	80731	R	6	50.00	50.00
7.72135	7	72135	F	5	0.00	100.00
7.80826	7	80826	R	6	50.00	50.00
7.69385	7	69385	F	6	50.00	50.00
7.69886	7	69886	R	6	66.67	33.33
7.74943	7	74943	R	10	60.00	40.00
7.64974	7	64974	F	6	50.00	50.00
7.65830	7	65830	F	9	22.22	77.78
7.71899	7	71899	F	9	88.89	11.11
7.79090	7	79090	R	6	16.67	83.33
7.73161	7	73161	R	5	100.00	0.00
7.71797	7	71797	F	8	100.00	0.00
7.75831	7	75831	R	7	85.71	14.29
7.71378	7	71378	R	5	100.00	0.00
7.81380	7	81380	R	6	66.67	33.33
7.75797	7	75797	R	5	80.00	20.00
7.76444	7	76444	R	5	60.00	40.00
7.69729	7	69729	R	5	20.00	80.00
7.68854	7	68854	F	5	60.00	40.00
7.75257	7	75257	R	8	100.00	0.00
7.76166	7	76166	R	8	87.50	12.50
7.81005	7	81005	R	7	71.43	28.57
7.79694	7	79694	R	10	50.00	50.00
7.66132	7	66132	F	6	50.00	50.00
7.70440	7	70440	R	6	16.67	83.33
7.79794	7	79794	R	5	0.00	100.00
7.81041	7	81041	R	7	28.57	71.43
7.77987	7	77987	F	8	87.50	12.50
7.67349	7	67349	R	5	100.00	0.00
7.75447	7	75447	R	5	100.00	0.00
7.78266	7	78266	F	13	76.92	23.08
7.74969	7	74969	R	9	100.00	0.00
7.67791	7	67791	F	5	40.00	60.00
7.80767	7	80767	R	8	62.50	37.50
7.72005	7	72005	F	16	68.75	31.25
7.78034	7	78034	F	14	92.86	7.14
7.69340	7	69340	F	5	100.00	0.00
7.76706	7	76706	F	6	16.67	83.33
7.70451	7	70451	R	6	66.67	33.33
7.81088	7	81088	R	6	66.67	33.33
7.74597	7	74597	R	12	91.67	8.33
7.76172	7	76172	R	9	44.44	55.56
7.77012	7	77012	F	5	20.00	80.00
7.67264	7	67264	R	12	75.00	25.00
7.142581	7	142581	R	9	66.67	33.33
7.119525	7	119525	R	8	12.50	87.50
7.170458	7	170458	R	8	100.00	0.00
7.153092	7	153092	F	9	66.67	33.33
7.157231	7	157231	R	8	100.00	0.00
7.111982	7	111982	F	6	66.67	33.33
7.105210	7	105210	R	10	40.00	60.00
7.143396	7	143396	F	8	75.00	25.00
7.121574	7	121574	F	5	0.00	100.00
7.110457	7	110457	R	7	85.71	14.29
7.94850	7	94850	R	12	83.33	16.67
7.172854	7	172854	R	12	0.00	100.00
7.98999	7	98999	R	8	62.50	37.50
7.115428	7	115428	F	5	100.00	0.00
7.137022	7	137022	R	5	80.00	20.00
7.94835	7	94835	R	11	72.73	27.27
7.120026	7	120026	R	5	60.00	40.00
7.127627	7	127627	F	5	60.00	40.00
7.167474	7	167474	R	8	87.50	12.50
7.167433	7	167433	R	6	100.00	0.00
7.169680	7	169680	R	12	91.67	8.33
7.129810	7	129810	R	11	72.73	27.27
7.170259	7	170259	R	8	100.00	0.00
7.96240	7	96240	R	7	28.57	71.43
7.94784	7	94784	R	16	68.75	31.25
7.150899	7	150899	F	5	100.00	0.00
7.154970	7	154970	F	5	80.00	20.00
7.152652	7	152652	F	6	66.67	33.33
7.162818	7	162818	F	5	100.00	0.00
7.152134	7	152134	F	11	90.91	9.09
7.157477	7	157477	R	7	100.00	0.00
7.131773	7	131773	R	8	87.50	12.50
7.169825	7	169825	R	9	44.44	55.56
7.84051	7	84051	R	5	60.00	40.00
7.114586	7	114586	R	7	57.14	42.86
7.92811	7	92811	R	5	80.00	20.00
7.112715	7	112715	F	6	100.00	0.00
7.132955	7	132955	F	5	60.00	40.00
7.167768	7	167768	R	5	100.00	0.00
7.84279	7	84279	R	6	100.00	0.00
7.86030	7	86030	R	5	100.00	0.00
7.135928	7	135928	R	5	0.00	100.00
7.162154	7	162154	R	5	40.00	60.00
7.157616	7	157616	R	5	100.00	0.00
7.85287	7	85287	F	5	100.00	0.00
7.166386	7	166386	F	5	60.00	40.00
7.173382	7	173382	F	5	80.00	20.00
7.152792	7	152792	F	5	80.00	20.00
7.99009	7	99009	F	5	100.00	0.00
7.170016	7	170016	R	5	80.00	20.00
7.123451	7	123451	F	5	100.00	0.00
7.91508	7	91508	F	7	85.71	14.29
7.147703	7	147703	R	6	50.00	50.00
7.84006	7	84006	R	5	20.00	80.00
7.115806	7	115806	F	6	100.00	0.00
7.144219	7	144219	F	120	90.83	9.17
7.111911	7	111911	F	6	66.67	33.33
7.152772	7	152772	R	5	80.00	20.00
7.156498	7	156498	F	6	33.33	66.67
7.171105	7	171105	R	9	44.44	55.56
7.112744	7	112744	F	8	87.50	12.50
7.154977	7	154977	F	5	80.00	20.00
7.166325	7	166325	R	5	80.00	20.00
7.98989	7	98989	R	6	50.00	50.00
7.128560	7	128560	F	5	40.00	60.00
7.86017	7	86017	R	5	80.00	20.00
7.103637	7	103637	R	13	92.31	7.69
7.98902	7	98902	F	6	83.33	16.67
7.176571	7	176571	F	5	20.00	80.00
7.117517	7	117517	R	13	76.92	23.08
7.160880	7	160880	R	12	100.00	0.00
7.88254	7	88254	R	5	100.00	0.00
7.170814	7	170814	R	8	12.50	87.50
7.85112	7	85112	F	6	66.67	33.33
7.99083	7	99083	R	5	60.00	40.00
7.149074	7	149074	F	6	100.00	0.00
7.97027	7	97027	R	11	81.82	18.18
7.96768	7	96768	R	6	66.67	33.33
7.98856	7	98856	F	7	100.00	0.00
7.99038	7	99038	R	8	25.00	75.00
7.156307	7	156307	R	8	62.50	37.50
7.156279	7	156279	F	5	40.00	60.00
7.105756	7	105756	R	5	100.00	0.00
7.95499	7	95499	R	5	100.00	0.00
7.170415	7	170415	R	10	80.00	20.00
7.88829	7	88829	R	8	100.00	0.00
7.173165	7	173165	F	5	60.00	40.00
7.159086	7	159086	R	7	57.14	42.86
7.108954	7	108954	R	10	10.00	90.00
7.149059	7	149059	R	11	81.82	18.18
7.151217	7	151217	R	9	88.89	11.11
7.93799	7	93799	R	7	85.71	14.29
7.152151	7	152151	F	9	88.89	11.11
7.99037	7	99037	F	5	20.00	80.00
7.174684	7	174684	R	7	42.86	57.14
7.94387	7	94387	R	13	84.62	15.38
7.165482	7	165482	F	5	0.00	100.00
7.176275	7	176275	F	5	0.00	100.00
7.121914	7	121914	R	5	60.00	40.00
7.115378	7	115378	F	5	100.00	0.00
7.85288	7	85288	R	8	100.00	0.00
7.163716	7	163716	F	5	100.00	0.00
7.133070	7	133070	F	10	40.00	60.00
7.170213	7	170213	R	8	75.00	25.00
7.149338	7	149338	F	5	80.00	20.00
7.99670	7	99670	R	7	100.00	0.00
7.152127	7	152127	F	11	100.00	0.00
7.171302	7	171302	R	6	66.67	33.33
7.143478	7	143478	R	8	87.50	12.50
7.130185	7	130185	R	12	91.67	8.33
7.93780	7	93780	F	7	71.43	28.57
7.105238	7	105238	R	9	44.44	55.56
7.149058	7	149058	F	6	100.00	0.00
7.89161	7	89161	R	5	80.00	20.00
7.168463	7	168463	F	6	33.33	66.67
7.174722	7	174722	R	5	20.00	80.00
7.169170	7	169170	F	5	20.00	80.00
7.93798	7	93798	F	5	80.00	20.00
7.124952	7	124952	F	5	100.00	0.00
7.93093	7	93093	R	6	0.00	100.00
7.132910	7	132910	F	8	50.00	50.00
7.158332	7	158332	F	6	100.00	0.00
7.91354	7	91354	F	7	100.00	0.00
7.154454	7	154454	F	12	66.67	33.33
7.171131	7	171131	R	11	72.73	27.27
7.166957	7	166957	F	5	40.00	60.00
7.88134	7	88134	F	5	80.00	20.00
7.166293	7	166293	R	5	100.00	0.00
7.95380	7	95380	R	6	100.00	0.00
7.105483	7	105483	R	11	90.91	9.09
7.144498	7	144498	F	14	92.86	7.14
7.102916	7	102916	R	10	50.00	50.00
7.149075	7	149075	R	13	92.31	7.69
7.83839	7	83839	R	5	0.00	100.00
7.150260	7	150260	R	6	83.33	16.67
7.129861	7	129861	R	8	75.00	25.00
7.99617	7	99617	R	5	100.00	0.00
7.171230	7	171230	R	5	80.00	20.00
7.97490	7	97490	R	5	20.00	80.00
7.97542	7	97542	R	6	100.00	0.00
7.89105	7	89105	R	9	88.89	11.11
7.136699	7	136699	R	8	100.00	0.00
7.144661	7	144661	F	9	66.67	33.33
7.135922	7	135922	R	5	0.00	100.00
7.163204	7	163204	F	10	0.00	100.00
7.165593	7	165593	F	5	60.00	40.00
7.167842	7	167842	R	7	71.43	28.57
7.143703	7	143703	R	5	0.00	100.00
7.96661	7	96661	R	9	77.78	22.22
7.170441	7	170441	R	8	37.50	62.50
7.112588	7	112588	F	5	80.00	20.00
7.176452	7	176452	F	5	0.00	100.00
7.96176	7	96176	R	11	81.82	18.18
7.162885	7	162885	F	8	75.00	25.00
7.108506	7	108506	R	5	60.00	40.00
7.133407	7	133407	R	6	50.00	50.00
7.94187	7	94187	F	5	100.00	0.00
7.142633	7	142633	R	18	83.33	16.67
7.113943	7	113943	R	5	100.00	0.00
7.115393	7	115393	F	6	100.00	0.00
7.109127	7	109127	R	5	80.00	20.00
7.136448	7	136448	R	9	77.78	22.22
7.97213	7	97213	R	15	80.00	20.00
7.160576	7	160576	F	6	0.00	100.00
7.112511	7	112511	F	6	83.33	16.67
7.164977	7	164977	R	6	0.00	100.00
7.170238	7	170238	R	6	100.00	0.00
7.143678	7	143678	F	5	20.00	80.00
7.114418	7	114418	R	5	60.00	40.00
7.133198	7	133198	R	5	60.00	40.00
7.161331	7	161331	R	7	100.00	0.00
7.88585	7	88585	R	7	28.57	71.43
7.134530	7	134530	R	29	3.45	96.55
7.84053	7	84053	R	5	100.00	0.00
7.114308	7	114308	R	5	80.00	20.00
7.108116	7	108116	F	7	100.00	0.00
7.109591	7	109591	R	14	0.00	100.00
7.93341	7	93341	R	5	100.00	0.00
7.119723	7	119723	R	6	83.33	16.67
7.166460	7	166460	R	7	28.57	71.43
7.110339	7	110339	R	8	25.00	75.00
7.87671	7	87671	R	5	60.00	40.00
7.107328	7	107328	F	7	71.43	28.57
7.98441	7	98441	R	17	100.00	0.00
7.130723	7	130723	R	5	80.00	20.00
7.99077	7	99077	R	6	66.67	33.33
7.91553	7	91553	F	10	100.00	0.00
7.119451	7	119451	R	8	12.50	87.50
7.85057	7	85057	R	8	75.00	25.00
7.98015	7	98015	R	6	83.33	16.67
7.164618	7	164618	R	8	87.50	12.50
7.126063	7	126063	R	7	0.00	100.00
7.172653	7	172653	R	5	0.00	100.00
7.125944	7	125944	R	10	80.00	20.00
7.105114	7	105114	R	7	42.86	57.14
7.113018	7	113018	F	6	83.33	16.67
7.107634	7	107634	R	6	66.67	33.33
7.147142	7	147142	R	9	100.00	0.00
7.162957	7	162957	F	11	81.82	18.18
7.87621	7	87621	R	6	100.00	0.00
7.161280	7	161280	R	15	80.00	20.00
7.119313	7	119313	R	6	100.00	0.00
7.115740	7	115740	F	6	100.00	0.00
7.134741	7	134741	R	8	100.00	0.00
7.96397	7	96397	R	13	69.23	30.77
7.147323	7	147323	R	5	60.00	40.00
7.99889	7	99889	R	6	66.67	33.33
7.85313	7	85313	R	5	100.00	0.00
7.91557	7	91557	F	10	90.00	10.00
7.121470	7	121470	F	5	20.00	80.00
7.112191	7	112191	F	6	100.00	0.00
7.144239	7	144239	F	123	87.80	12.20
7.99076	7	99076	F	5	60.00	40.00
7.161441	7	161441	R	5	100.00	0.00
7.140973	7	140973	R	5	60.00	40.00
7.108225	7	108225	F	8	75.00	25.00
7.102992	7	102992	R	5	80.00	20.00
7.103922	7	103922	R	7	42.86	57.14
7.115222	7	115222	R	7	100.00	0.00
7.161203	7	161203	R	12	41.67	58.33
7.101228	7	101228	R	11	54.55	45.45
7.147244	7	147244	R	9	77.78	22.22
7.151737	7	151737	F	5	80.00	20.00
7.110513	7	110513	R	10	70.00	30.00
7.98355	7	98355	R	12	66.67	33.33
7.147141	7	147141	F	6	83.33	16.67
7.167916	7	167916	R	6	66.67	33.33
7.152014	7	152014	F	6	33.33	66.67
7.153342	7	153342	F	5	20.00	80.00
7.139891	7	139891	R	9	11.11	88.89
7.119938	7	119938	R	7	100.00	0.00
7.87154	7	87154	R	7	85.71	14.29
7.109527	7	109527	R	7	85.71	14.29
7.119705	7	119705	R	6	83.33	16.67
7.176461	7	176461	F	5	20.00	80.00
7.108466	7	108466	R	8	75.00	25.00
7.110731	7	110731	R	9	55.56	44.44
7.107041	7	107041	R	6	50.00	50.00
7.156306	7	156306	F	7	71.43	28.57
7.111938	7	111938	F	6	83.33	16.67
7.84715	7	84715	R	6	100.00	0.00
7.111590	7	111590	R	6	83.33	16.67
7.99664	7	99664	R	7	85.71	14.29
7.115233	7	115233	R	6	100.00	0.00
7.112999	7	112999	F	7	57.14	42.86
7.158070	7	158070	F	8	50.00	50.00
7.174303	7	174303	R	6	50.00	50.00
7.161292	7	161292	R	12	66.67	33.33
7.140181	7	140181	R	8	75.00	25.00
7.133077	7	133077	F	7	71.43	28.57
7.98991	7	98991	R	6	50.00	50.00
7.114124	7	114124	F	6	83.33	16.67
7.84097	7	84097	R	7	71.43	28.57
7.157980	7	157980	F	6	83.33	16.67
7.111415	7	111415	R	5	20.00	80.00
7.133086	7	133086	F	6	33.33	66.67
7.97146	7	97146	R	11	90.91	9.09
7.132686	7	132686	F	8	62.50	37.50
7.108226	7	108226	R	6	100.00	0.00
7.151216	7	151216	F	7	100.00	0.00
7.169198	7	169198	F	7	14.29	85.71
7.84707	7	84707	R	5	80.00	20.00
7.109455	7	109455	R	5	40.00	60.00
7.96890	7	96890	R	11	0.00	100.00
7.166827	7	166827	F	5	0.00	100.00
7.87153	7	87153	F	5	80.00	20.00
7.152155	7	152155	F	10	90.00	10.00
7.101325	7	101325	R	12	83.33	16.67
7.158250	7	158250	F	5	80.00	20.00
7.157433	7	157433	R	9	88.89	11.11
7.116051	7	116051	F	6	0.00	100.00
7.110194	7	110194	R	6	83.33	16.67
7.98607	7	98607	R	11	72.73	27.27
7.107313	7	107313	F	7	57.14	42.86
7.126129	7	126129	R	9	77.78	22.22
7.136866	7	136866	R	5	100.00	0.00
7.132973	7	132973	F	6	16.67	83.33
7.160779	7	160779	R	5	80.00	20.00
7.167380	7	167380	R	7	57.14	42.86
7.89258	7	89258	R	7	42.86	57.14
7.93793	7	93793	R	6	100.00	0.00
7.170353	7	170353	R	8	37.50	62.50
7.109135	7	109135	R	5	60.00	40.00
7.162723	7	162723	F	5	80.00	20.00
7.157750	7	157750	F	5	60.00	40.00
7.112200	7	112200	R	6	83.33	16.67
7.173409	7	173409	R	5	40.00	60.00
7.131054	7	131054	F	5	100.00	0.00
7.147047	7	147047	R	11	72.73	27.27
7.152325	7	152325	F	9	100.00	0.00
7.86474	7	86474	F	6	100.00	0.00
7.169208	7	169208	F	6	0.00	100.00
7.92930	7	92930	R	8	87.50	12.50
7.120017	7	120017	R	7	42.86	57.14
7.172843	7	172843	R	11	90.91	9.09
7.136234	7	136234	R	7	85.71	14.29
7.116762	7	116762	F	5	80.00	20.00
7.161869	7	161869	F	7	85.71	14.29
7.148892	7	148892	R	17	94.12	5.88
7.158976	7	158976	R	6	33.33	66.67
7.84048	7	84048	R	5	80.00	20.00
7.129396	7	129396	F	6	100.00	0.00
7.154215	7	154215	F	12	83.33	16.67
7.110242	7	110242	R	12	41.67	58.33
7.167368	7	167368	R	6	0.00	100.00
7.101112	7	101112	R	5	80.00	20.00
7.174672	7	174672	R	6	83.33	16.67
7.94776	7	94776	R	14	71.43	28.57
7.102475	7	102475	R	5	100.00	0.00
7.117699	7	117699	R	22	86.36	13.64
7.105862	7	105862	R	6	66.67	33.33
7.156280	7	156280	R	7	85.71	14.29
7.146053	7	146053	R	22	86.36	13.64
7.107163	7	107163	F	9	77.78	22.22
7.103406	7	103406	R	10	100.00	0.00
7.154107	7	154107	F	9	66.67	33.33
7.94237	7	94237	R	5	80.00	20.00
7.162539	7	162539	F	6	66.67	33.33
7.87322	7	87322	R	5	100.00	0.00
7.146036	7	146036	R	21	71.43	28.57
7.136423	7	136423	R	7	14.29	85.71
7.156693	7	156693	R	5	100.00	0.00
7.109905	7	109905	R	6	33.33	66.67
7.115410	7	115410	R	5	100.00	0.00
7.100675	7	100675	R	5	100.00	0.00
7.110430	7	110430	R	9	88.89	11.11
7.142161	7	142161	R	5	100.00	0.00
7.108599	7	108599	R	5	40.00	60.00
7.96674	7	96674	R	8	62.50	37.50
7.154965	7	154965	F	5	80.00	20.00
7.128433	7	128433	R	5	60.00	40.00
7.162060	7	162060	R	5	40.00	60.00
7.126910	7	126910	F	6	33.33	66.67
7.118098	7	118098	F	5	60.00	40.00
7.94642	7	94642	R	20	85.00	15.00
7.148636	7	148636	R	11	90.91	9.09
7.92157	7	92157	R	6	50.00	50.00
7.105315	7	105315	R	6	83.33	16.67
7.114466	7	114466	R	5	100.00	0.00
7.143397	7	143397	R	5	80.00	20.00
7.94357	7	94357	R	8	100.00	0.00
7.137115	7	137115	R	6	83.33	16.67
7.144299	7	144299	F	54	81.48	18.52
7.92796	7	92796	R	6	100.00	0.00
7.89941	7	89941	R	6	100.00	0.00
7.152448	7	152448	F	10	100.00	0.00
7.95418	7	95418	R	5	80.00	20.00
7.92843	7	92843	R	6	83.33	16.67
7.166367	7	166367	R	6	50.00	50.00
7.115221	7	115221	F	6	66.67	33.33
7.170392	7	170392	R	6	50.00	50.00
7.91303	7	91303	F	10	100.00	0.00
7.167414	7	167414	R	7	71.43	28.57
7.130165	7	130165	R	10	100.00	0.00
7.133064	7	133064	F	10	70.00	30.00
7.130049	7	130049	R	11	63.64	36.36
7.109187	7	109187	F	6	100.00	0.00
7.116763	7	116763	R	6	50.00	50.00
7.92957	7	92957	R	7	100.00	0.00
7.170356	7	170356	R	7	71.43	28.57
7.169775	7	169775	R	7	0.00	100.00
7.170324	7	170324	R	6	83.33	16.67
7.88123	7	88123	F	6	83.33	16.67
7.99010	7	99010	R	8	75.00	25.00
7.160751	7	160751	R	7	71.43	28.57
7.113620	7	113620	R	6	83.33	16.67
7.157335	7	157335	R	10	70.00	30.00
7.100722	7	100722	R	9	77.78	22.22
7.167909	7	167909	R	6	100.00	0.00
7.115193	7	115193	R	6	83.33	16.67
7.166288	7	166288	R	5	80.00	20.00
7.143906	7	143906	R	5	0.00	100.00
