chrBase	chr	base	strand	coverage	freqC	freqT
7.61387	7	61387	R	6	33.33	66.67
7.48250	7	48250	R	9	66.67	33.33
7.37146	7	37146	F	7	28.57	71.43
7.56102	7	56102	F	5	80.00	20.00
7.61847	7	61847	R	5	80.00	20.00
7.28312	7	28312	R	15	53.33	46.67
7.58653	7	58653	R	5	80.00	20.00
7.52332	7	52332	F	6	83.33	16.67
7.52341	7	52341	F	5	80.00	20.00
7.51173	7	51173	R	12	41.67	58.33
7.58443	7	58443	R	5	40.00	60.00
7.47303	7	47303	R	5	60.00	40.00
7.53533	7	53533	F	6	16.67	83.33
7.36971	7	36971	F	5	0.00	100.00
7.48583	7	48583	R	6	50.00	50.00
7.31253	7	31253	R	7	57.14	42.86
7.29257	7	29257	R	5	0.00	100.00
7.59936	7	59936	R	11	100.00	0.00
7.47648	7	47648	R	8	87.50	12.50
7.53731	7	53731	F	7	71.43	28.57
7.25657	7	25657	R	13	0.00	100.00
7.50726	7	50726	R	5	60.00	40.00
7.28534	7	28534	R	9	77.78	22.22
7.51571	7	51571	R	8	62.50	37.50
7.33597	7	33597	R	7	71.43	28.57
7.58677	7	58677	R	5	100.00	0.00
7.26997	7	26997	R	5	60.00	40.00
7.23689	7	23689	F	6	16.67	83.33
7.51556	7	51556	R	8	87.50	12.50
7.46175	7	46175	R	5	80.00	20.00
7.40559	7	40559	F	7	71.43	28.57
7.34408	7	34408	R	8	50.00	50.00
7.48799	7	48799	R	5	60.00	40.00
7.51281	7	51281	R	16	81.25	18.75
7.49680	7	49680	R	8	50.00	50.00
7.54610	7	54610	R	5	80.00	20.00
7.59837	7	59837	R	5	60.00	40.00
7.46136	7	46136	R	5	80.00	20.00
7.58711	7	58711	R	5	80.00	20.00
7.38646	7	38646	R	10	90.00	10.00
7.114888	7	114888	R	5	100.00	0.00
7.79116	7	79116	R	10	50.00	50.00
7.113023	7	113023	F	8	87.50	12.50
7.94357	7	94357	R	6	66.67	33.33
7.87621	7	87621	R	6	66.67	33.33
7.109146	7	109146	R	6	100.00	0.00
7.68711	7	68711	R	6	83.33	16.67
7.111983	7	111983	R	5	80.00	20.00
7.114418	7	114418	R	6	50.00	50.00
7.79634	7	79634	R	11	63.64	36.36
7.71899	7	71899	F	5	80.00	20.00
7.67806	7	67806	F	8	50.00	50.00
7.69984	7	69984	R	6	83.33	16.67
7.76031	7	76031	R	8	62.50	37.50
7.81062	7	81062	R	5	60.00	40.00
7.79090	7	79090	R	9	44.44	55.56
7.114675	7	114675	R	11	90.91	9.09
7.95418	7	95418	R	7	100.00	0.00
7.84053	7	84053	R	5	100.00	0.00
7.87529	7	87529	R	5	100.00	0.00
7.64118	7	64118	R	5	40.00	60.00
7.110513	7	110513	R	12	75.00	25.00
7.89521	7	89521	F	5	100.00	0.00
7.76582	7	76582	R	5	80.00	20.00
7.102475	7	102475	R	5	80.00	20.00
7.94835	7	94835	R	6	100.00	0.00
7.101228	7	101228	R	11	0.00	100.00
7.78034	7	78034	F	9	100.00	0.00
7.109591	7	109591	R	7	0.00	100.00
7.79215	7	79215	R	9	88.89	11.11
7.67481	7	67481	R	5	100.00	0.00
7.69993	7	69993	R	6	100.00	0.00
7.105549	7	105549	R	5	0.00	100.00
7.94306	7	94306	F	5	80.00	20.00
7.109126	7	109126	F	5	100.00	0.00
7.67880	7	67880	F	6	100.00	0.00
7.108506	7	108506	R	6	83.33	16.67
7.107780	7	107780	R	5	40.00	60.00
7.76172	7	76172	R	8	62.50	37.50
7.81961	7	81961	F	5	0.00	100.00
7.104852	7	104852	F	6	100.00	0.00
7.70440	7	70440	R	9	88.89	11.11
7.89629	7	89629	R	5	60.00	40.00
7.120026	7	120026	R	5	80.00	20.00
7.69886	7	69886	R	8	87.50	12.50
7.67322	7	67322	R	6	83.33	16.67
7.79401	7	79401	R	8	87.50	12.50
7.79681	7	79681	R	6	100.00	0.00
7.104853	7	104853	R	6	83.33	16.67
7.88134	7	88134	F	5	80.00	20.00
7.114527	7	114527	R	6	83.33	16.67
7.73740	7	73740	R	7	42.86	57.14
7.71797	7	71797	F	5	100.00	0.00
7.101532	7	101532	R	5	80.00	20.00
7.109455	7	109455	R	5	80.00	20.00
7.114688	7	114688	R	10	100.00	0.00
7.67791	7	67791	F	8	62.50	37.50
7.103922	7	103922	R	10	70.00	30.00
7.92811	7	92811	R	8	87.50	12.50
7.65919	7	65919	F	11	54.55	45.45
7.99262	7	99262	R	6	0.00	100.00
7.110430	7	110430	R	16	93.75	6.25
7.117293	7	117293	R	11	36.36	63.64
7.108954	7	108954	R	5	40.00	60.00
7.91509	7	91509	R	5	80.00	20.00
7.64824	7	64824	F	6	100.00	0.00
7.108914	7	108914	R	5	60.00	40.00
7.110079	7	110079	R	5	80.00	20.00
7.78266	7	78266	F	6	66.67	33.33
7.117517	7	117517	R	8	75.00	25.00
7.106786	7	106786	R	5	100.00	0.00
7.119630	7	119630	R	6	0.00	100.00
7.107653	7	107653	R	9	33.33	66.67
7.101410	7	101410	R	6	100.00	0.00
7.86963	7	86963	R	5	100.00	0.00
7.64742	7	64742	F	5	60.00	40.00
7.111911	7	111911	F	6	100.00	0.00
7.94356	7	94356	F	5	60.00	40.00
7.74048	7	74048	F	5	40.00	60.00
7.100987	7	100987	R	10	60.00	40.00
7.118715	7	118715	R	8	0.00	100.00
7.68889	7	68889	F	5	80.00	20.00
7.69729	7	69729	R	8	62.50	37.50
7.63875	7	63875	F	5	0.00	100.00
7.65859	7	65859	F	7	57.14	42.86
7.64416	7	64416	R	5	40.00	60.00
7.111231	7	111231	R	7	85.71	14.29
7.114997	7	114997	R	6	100.00	0.00
7.87620	7	87620	F	5	80.00	20.00
7.99298	7	99298	R	7	100.00	0.00
7.101913	7	101913	R	7	57.14	42.86
7.107163	7	107163	F	9	88.89	11.11
7.68198	7	68198	R	5	60.00	40.00
7.86962	7	86962	F	5	100.00	0.00
7.77371	7	77371	R	5	80.00	20.00
7.102992	7	102992	R	7	100.00	0.00
7.109316	7	109316	R	5	100.00	0.00
7.110678	7	110678	R	9	66.67	33.33
7.95786	7	95786	R	5	100.00	0.00
7.89110	7	89110	R	9	100.00	0.00
7.75424	7	75424	R	9	11.11	88.89
7.69397	7	69397	F	5	100.00	0.00
7.75257	7	75257	R	12	83.33	16.67
7.111368	7	111368	R	11	90.91	9.09
7.83457	7	83457	R	6	100.00	0.00
7.78167	7	78167	F	6	0.00	100.00
7.109135	7	109135	R	6	83.33	16.67
7.75831	7	75831	R	7	100.00	0.00
7.78733	7	78733	R	7	85.71	14.29
7.108599	7	108599	R	10	40.00	60.00
7.106656	7	106656	R	14	64.29	35.71
7.64444	7	64444	R	6	50.00	50.00
7.94405	7	94405	F	5	80.00	20.00
7.96661	7	96661	R	5	0.00	100.00
7.90966	7	90966	F	8	100.00	0.00
7.92383	7	92383	R	5	60.00	40.00
7.89742	7	89742	R	6	83.33	16.67
7.70956	7	70956	R	8	62.50	37.50
7.74384	7	74384	R	5	100.00	0.00
7.70894	7	70894	R	7	71.43	28.57
7.77714	7	77714	R	5	0.00	100.00
7.94387	7	94387	R	13	69.23	30.77
7.91777	7	91777	F	5	40.00	60.00
7.98607	7	98607	R	12	50.00	50.00
7.96901	7	96901	R	6	66.67	33.33
7.81041	7	81041	R	6	66.67	33.33
7.110415	7	110415	R	13	76.92	23.08
7.117699	7	117699	R	20	95.00	5.00
7.100722	7	100722	R	5	80.00	20.00
7.89258	7	89258	R	5	100.00	0.00
7.88585	7	88585	R	9	77.78	22.22
7.80651	7	80651	R	11	81.82	18.18
7.94776	7	94776	R	12	83.33	16.67
7.64884	7	64884	F	5	60.00	40.00
7.75348	7	75348	R	6	50.00	50.00
7.72005	7	72005	F	5	100.00	0.00
7.110731	7	110731	R	11	54.55	45.45
7.98015	7	98015	R	7	85.71	14.29
7.84097	7	84097	R	5	100.00	0.00
7.111590	7	111590	R	7	71.43	28.57
7.96563	7	96563	R	8	100.00	0.00
7.91553	7	91553	F	6	100.00	0.00
7.105114	7	105114	R	7	85.71	14.29
7.72226	7	72226	F	5	60.00	40.00
7.91303	7	91303	F	6	100.00	0.00
7.89149	7	89149	R	12	83.33	16.67
7.80767	7	80767	R	5	40.00	60.00
7.96674	7	96674	R	6	0.00	100.00
7.63887	7	63887	F	5	0.00	100.00
7.64565	7	64565	F	5	20.00	80.00
7.74202	7	74202	R	5	100.00	0.00
7.94889	7	94889	R	6	83.33	16.67
7.119525	7	119525	R	5	20.00	80.00
7.113018	7	113018	F	7	85.71	14.29
7.111982	7	111982	F	8	100.00	0.00
7.72310	7	72310	F	5	80.00	20.00
7.117232	7	117232	R	5	40.00	60.00
7.67571	7	67571	F	5	40.00	60.00
7.70569	7	70569	R	8	75.00	25.00
7.119184	7	119184	R	6	100.00	0.00
7.78951	7	78951	R	8	75.00	25.00
7.100640	7	100640	R	5	80.00	20.00
7.90961	7	90961	F	7	85.71	14.29
7.85556	7	85556	F	6	100.00	0.00
7.102916	7	102916	R	7	71.43	28.57
7.67420	7	67420	F	5	60.00	40.00
7.110509	7	110509	R	12	75.00	25.00
7.107634	7	107634	R	8	25.00	75.00
7.94386	7	94386	F	5	60.00	40.00
7.119705	7	119705	R	5	100.00	0.00
7.111365	7	111365	R	11	100.00	0.00
7.113620	7	113620	R	11	81.82	18.18
7.69964	7	69964	R	8	62.50	37.50
7.104773	7	104773	F	6	66.67	33.33
7.77987	7	77987	F	6	83.33	16.67
7.77192	7	77192	R	10	60.00	40.00
7.78818	7	78818	R	7	85.71	14.29
7.89827	7	89827	R	7	100.00	0.00
7.75182	7	75182	R	7	85.71	14.29
7.89752	7	89752	R	7	0.00	100.00
7.110242	7	110242	R	8	62.50	37.50
7.85514	7	85514	F	5	100.00	0.00
7.101325	7	101325	R	8	87.50	12.50
7.88829	7	88829	R	10	40.00	60.00
7.91519	7	91519	F	8	87.50	12.50
7.92843	7	92843	R	9	66.67	33.33
7.114874	7	114874	R	5	100.00	0.00
7.76126	7	76126	R	6	66.67	33.33
7.100612	7	100612	R	5	100.00	0.00
7.68701	7	68701	R	5	100.00	0.00
7.111162	7	111162	R	7	100.00	0.00
7.89105	7	89105	R	9	100.00	0.00
7.67349	7	67349	R	6	66.67	33.33
7.81168	7	81168	R	6	66.67	33.33
7.67264	7	67264	R	10	80.00	20.00
7.97027	7	97027	R	5	60.00	40.00
7.96897	7	96897	R	7	71.43	28.57
7.101112	7	101112	R	13	84.62	15.38
7.79794	7	79794	R	5	0.00	100.00
7.64441	7	64441	R	6	66.67	33.33
7.76092	7	76092	R	8	62.50	37.50
7.81046	7	81046	R	6	66.67	33.33
7.114887	7	114887	F	5	100.00	0.00
7.87868	7	87868	F	7	57.14	42.86
7.76329	7	76329	R	7	100.00	0.00
7.119343	7	119343	R	6	66.67	33.33
7.89937	7	89937	F	7	85.71	14.29
7.81248	7	81248	R	5	80.00	20.00
7.79149	7	79149	R	12	75.00	25.00
7.64897	7	64897	F	5	100.00	0.00
7.84479	7	84479	R	5	40.00	60.00
7.86030	7	86030	R	5	60.00	40.00
7.80826	7	80826	R	5	40.00	60.00
7.65830	7	65830	F	5	20.00	80.00
7.78788	7	78788	R	10	90.00	10.00
7.110194	7	110194	R	8	62.50	37.50
7.81952	7	81952	F	5	0.00	100.00
7.117697	7	117697	R	20	90.00	10.00
7.115011	7	115011	F	6	100.00	0.00
7.88073	7	88073	F	6	33.33	66.67
7.68195	7	68195	R	5	100.00	0.00
7.112588	7	112588	F	8	87.50	12.50
7.75892	7	75892	R	8	0.00	100.00
7.91354	7	91354	F	6	100.00	0.00
7.65623	7	65623	F	9	55.56	44.44
7.71196	7	71196	R	5	80.00	20.00
7.63880	7	63880	F	5	0.00	100.00
7.76323	7	76323	R	7	28.57	71.43
7.69415	7	69415	F	6	83.33	16.67
7.89161	7	89161	R	13	76.92	23.08
7.87071	7	87071	R	5	100.00	0.00
7.88904	7	88904	R	12	75.00	25.00
7.96890	7	96890	R	9	0.00	100.00
7.91557	7	91557	F	6	100.00	0.00
7.68178	7	68178	R	5	80.00	20.00
7.81938	7	81938	F	5	20.00	80.00
7.102857	7	102857	R	7	71.43	28.57
7.74597	7	74597	R	5	100.00	0.00
7.91508	7	91508	F	8	100.00	0.00
7.107313	7	107313	F	5	100.00	0.00
7.110457	7	110457	R	16	50.00	50.00
7.84048	7	84048	R	5	80.00	20.00
7.81923	7	81923	F	5	0.00	100.00
7.98441	7	98441	R	13	92.31	7.69
7.106464	7	106464	R	8	87.50	12.50
7.101881	7	101881	R	8	50.00	50.00
7.114846	7	114846	R	6	100.00	0.00
7.114697	7	114697	R	11	90.91	9.09
7.115109	7	115109	F	6	83.33	16.67
7.96397	7	96397	R	10	0.00	100.00
7.111415	7	111415	R	10	50.00	50.00
7.99617	7	99617	R	9	77.78	22.22
7.81088	7	81088	R	5	80.00	20.00
7.115012	7	115012	R	6	66.67	33.33
7.94850	7	94850	R	5	100.00	0.00
7.104071	7	104071	R	5	100.00	0.00
7.114660	7	114660	R	9	100.00	0.00
7.111225	7	111225	R	7	85.71	14.29
7.99456	7	99456	R	7	0.00	100.00
7.116967	7	116967	R	7	85.71	14.29
7.99542	7	99542	R	11	54.55	45.45
7.91311	7	91311	F	6	100.00	0.00
7.91072	7	91072	F	6	83.33	16.67
7.89940	7	89940	F	7	100.00	0.00
7.96176	7	96176	R	6	83.33	16.67
7.64539	7	64539	F	7	28.57	71.43
7.64289	7	64289	F	5	100.00	0.00
7.109527	7	109527	R	7	85.71	14.29
7.81242	7	81242	R	5	60.00	40.00
7.98355	7	98355	R	10	60.00	40.00
7.99629	7	99629	R	8	87.50	12.50
7.95538	7	95538	R	5	80.00	20.00
7.89935	7	89935	F	7	0.00	100.00
7.113562	7	113562	R	7	100.00	0.00
7.98792	7	98792	R	8	75.00	25.00
7.105862	7	105862	R	6	83.33	16.67
7.84051	7	84051	R	5	80.00	20.00
7.80821	7	80821	R	5	40.00	60.00
7.79212	7	79212	R	9	77.78	22.22
7.111993	7	111993	F	6	100.00	0.00
7.76138	7	76138	R	8	62.50	37.50
7.70204	7	70204	R	6	83.33	16.67
7.119586	7	119586	R	5	100.00	0.00
7.74270	7	74270	R	5	60.00	40.00
7.99367	7	99367	R	9	88.89	11.11
7.83839	7	83839	R	6	0.00	100.00
7.64546	7	64546	F	7	42.86	57.14
7.68645	7	68645	F	7	85.71	14.29
7.96768	7	96768	R	8	75.00	25.00
7.117187	7	117187	R	7	71.43	28.57
7.91341	7	91341	F	7	71.43	28.57
7.102611	7	102611	R	9	88.89	11.11
7.67771	7	67771	F	5	60.00	40.00
7.65746	7	65746	F	6	83.33	16.67
7.76316	7	76316	R	6	0.00	100.00
7.93781	7	93781	R	5	80.00	20.00
7.79587	7	79587	R	9	44.44	55.56
7.111421	7	111421	R	9	66.67	33.33
7.69385	7	69385	F	5	60.00	40.00
7.107328	7	107328	F	7	85.71	14.29
7.75447	7	75447	R	9	55.56	44.44
7.115771	7	115771	F	5	60.00	40.00
7.76166	7	76166	R	7	71.43	28.57
7.103637	7	103637	R	10	80.00	20.00
7.99576	7	99576	R	7	85.71	14.29
7.108758	7	108758	R	5	40.00	60.00
7.64432	7	64432	R	6	50.00	50.00
7.105483	7	105483	R	7	71.43	28.57
7.98902	7	98902	F	5	20.00	80.00
7.101452	7	101452	R	11	72.73	27.27
7.106534	7	106534	R	6	66.67	33.33
7.71795	7	71795	F	5	100.00	0.00
7.67492	7	67492	R	5	100.00	0.00
7.95247	7	95247	F	6	66.67	33.33
7.71897	7	71897	F	5	60.00	40.00
7.83156	7	83156	R	5	0.00	100.00
7.94406	7	94406	R	13	100.00	0.00
7.71517	7	71517	F	6	100.00	0.00
7.70451	7	70451	R	9	100.00	0.00
7.80655	7	80655	R	10	40.00	60.00
7.104718	7	104718	F	8	62.50	37.50
7.63889	7	63889	F	5	0.00	100.00
7.74540	7	74540	R	7	57.14	42.86
7.94784	7	94784	R	10	90.00	10.00
7.104879	7	104879	F	5	100.00	0.00
7.101781	7	101781	F	5	0.00	100.00
7.90350	7	90350	R	7	85.71	14.29
7.115740	7	115740	F	5	80.00	20.00
7.81082	7	81082	R	7	57.14	42.86
7.71194	7	71194	R	6	83.33	16.67
7.104736	7	104736	F	8	87.50	12.50
7.114996	7	114996	F	7	85.71	14.29
7.74713	7	74713	R	6	100.00	0.00
7.107357	7	107357	F	6	66.67	33.33
7.88123	7	88123	F	5	80.00	20.00
7.92796	7	92796	R	7	100.00	0.00
7.72799	7	72799	R	8	62.50	37.50
7.105083	7	105083	R	7	0.00	100.00
7.64762	7	64762	F	6	33.33	66.67
7.111938	7	111938	F	8	62.50	37.50
7.105756	7	105756	R	5	80.00	20.00
7.79333	7	79333	R	5	60.00	40.00
7.108886	7	108886	R	6	66.67	33.33
7.110020	7	110020	R	6	0.00	100.00
7.94212	7	94212	F	5	100.00	0.00
7.83808	7	83808	R	5	60.00	40.00
7.104667	7	104667	F	6	100.00	0.00
7.109127	7	109127	R	5	100.00	0.00
7.71478	7	71478	F	6	83.33	16.67
7.83872	7	83872	R	7	14.29	85.71
7.77125	7	77125	R	5	20.00	80.00
7.68854	7	68854	F	5	40.00	60.00
7.97213	7	97213	R	5	60.00	40.00
7.90630	7	90630	R	6	66.67	33.33
7.115734	7	115734	F	5	60.00	40.00
7.85608	7	85608	F	7	42.86	57.14
7.64394	7	64394	R	5	0.00	100.00
7.73082	7	73082	R	8	50.00	50.00
7.111244	7	111244	R	6	66.67	33.33
7.70705	7	70705	R	8	50.00	50.00
7.72824	7	72824	R	7	85.71	14.29
7.78075	7	78075	F	9	55.56	44.44
7.70914	7	70914	R	6	83.33	16.67
7.94642	7	94642	R	11	63.64	36.36
7.95380	7	95380	R	6	66.67	33.33
7.87670	7	87670	F	7	57.14	42.86
7.109545	7	109545	R	6	100.00	0.00
7.96442	7	96442	R	9	0.00	100.00
7.75666	7	75666	R	7	14.29	85.71
7.103818	7	103818	R	8	50.00	50.00
7.120017	7	120017	R	5	40.00	60.00
7.80731	7	80731	R	8	50.00	50.00
7.85057	7	85057	R	5	80.00	20.00
7.106372	7	106372	R	8	0.00	100.00
7.96132	7	96132	R	9	33.33	66.67
7.86071	7	86071	R	5	100.00	0.00
7.93736	7	93736	R	5	80.00	20.00
7.104913	7	104913	F	5	60.00	40.00
7.94804	7	94804	R	8	87.50	12.50
7.117857	7	117857	R	6	0.00	100.00
7.99467	7	99467	R	7	85.71	14.29
7.81932	7	81932	F	5	0.00	100.00
7.64296	7	64296	F	5	40.00	60.00
7.67136	7	67136	F	5	80.00	20.00
7.79060	7	79060	R	9	55.56	44.44
7.110429	7	110429	F	5	100.00	0.00
7.129810	7	129810	R	5	100.00	0.00
7.122446	7	122446	F	5	60.00	40.00
7.123881	7	123881	F	6	83.33	16.67
7.126129	7	126129	R	8	62.50	37.50
7.134530	7	134530	R	21	0.00	100.00
7.128518	7	128518	R	7	100.00	0.00
7.123451	7	123451	F	5	100.00	0.00
7.132072	7	132072	R	8	0.00	100.00
7.127828	7	127828	F	5	80.00	20.00
7.123879	7	123879	F	6	83.33	16.67
7.130925	7	130925	F	9	100.00	0.00
7.128517	7	128517	F	5	100.00	0.00
7.128329	7	128329	R	8	50.00	50.00
7.122850	7	122850	F	5	40.00	60.00
7.127225	7	127225	R	9	77.78	22.22
7.128449	7	128449	R	5	80.00	20.00
7.129687	7	129687	F	5	80.00	20.00
7.127408	7	127408	R	6	100.00	0.00
7.123531	7	123531	F	9	100.00	0.00
7.129396	7	129396	F	8	62.50	37.50
7.128504	7	128504	R	7	85.71	14.29
7.127614	7	127614	F	6	83.33	16.67
7.133407	7	133407	R	5	100.00	0.00
7.129627	7	129627	R	9	77.78	22.22
7.134853	7	134853	R	8	25.00	75.00
7.130611	7	130611	R	5	80.00	20.00
7.125351	7	125351	R	7	85.71	14.29
7.129670	7	129670	F	6	33.33	66.67
7.134128	7	134128	R	8	25.00	75.00
7.125583	7	125583	R	5	100.00	0.00
7.127627	7	127627	F	8	87.50	12.50
7.128798	7	128798	F	10	70.00	30.00
7.134005	7	134005	R	7	71.43	28.57
7.134959	7	134959	R	6	0.00	100.00
7.133991	7	133991	R	6	50.00	50.00
7.128812	7	128812	F	8	75.00	25.00
7.132686	7	132686	F	5	40.00	60.00
7.131115	7	131115	F	5	80.00	20.00
7.128561	7	128561	R	5	80.00	20.00
7.129688	7	129688	R	12	58.33	41.67
7.130049	7	130049	R	7	85.71	14.29
7.126089	7	126089	R	6	0.00	100.00
7.131454	7	131454	R	6	66.67	33.33
7.130184	7	130184	F	6	100.00	0.00
7.132299	7	132299	R	9	44.44	55.56
7.134741	7	134741	R	6	66.67	33.33
7.126910	7	126910	F	6	50.00	50.00
7.128080	7	128080	R	5	20.00	80.00
7.123921	7	123921	F	6	83.33	16.67
7.128697	7	128697	F	10	70.00	30.00
7.132738	7	132738	F	5	80.00	20.00
7.129443	7	129443	F	8	75.00	25.00
7.126063	7	126063	R	6	0.00	100.00
7.135120	7	135120	F	5	0.00	100.00
7.128548	7	128548	F	6	83.33	16.67
7.128560	7	128560	F	6	66.67	33.33
7.133077	7	133077	F	5	100.00	0.00
7.123701	7	123701	F	5	100.00	0.00
7.122508	7	122508	F	6	100.00	0.00
7.133064	7	133064	F	5	100.00	0.00
7.122234	7	122234	F	8	87.50	12.50
7.122842	7	122842	F	5	80.00	20.00
7.134787	7	134787	R	7	57.14	42.86
7.128433	7	128433	R	6	33.33	66.67
7.129832	7	129832	R	7	100.00	0.00
7.128432	7	128432	F	5	20.00	80.00
7.128448	7	128448	F	6	100.00	0.00
7.128549	7	128549	R	6	50.00	50.00
7.127407	7	127407	F	6	100.00	0.00
7.125276	7	125276	R	5	100.00	0.00
7.130722	7	130722	F	9	66.67	33.33
7.129435	7	129435	F	10	60.00	40.00
7.128972	7	128972	F	10	70.00	30.00
7.130164	7	130164	F	6	100.00	0.00
7.133198	7	133198	R	7	100.00	0.00
7.133159	7	133159	R	5	80.00	20.00
7.125944	7	125944	R	5	60.00	40.00
7.134785	7	134785	R	7	57.14	42.86
7.124952	7	124952	F	5	100.00	0.00
7.123428	7	123428	F	6	83.33	16.67
7.134079	7	134079	R	6	0.00	100.00
7.132955	7	132955	F	5	80.00	20.00
7.128650	7	128650	F	6	83.33	16.67
7.129671	7	129671	R	14	28.57	71.43
7.125890	7	125890	R	7	0.00	100.00
7.124756	7	124756	F	9	66.67	33.33
7.128345	7	128345	R	6	66.67	33.33
7.124574	7	124574	F	8	75.00	25.00
7.121734	7	121734	F	5	20.00	80.00
7.132744	7	132744	F	5	80.00	20.00
7.152325	7	152325	F	16	100.00	0.00
7.164023	7	164023	F	5	80.00	20.00
7.137022	7	137022	R	5	100.00	0.00
7.152155	7	152155	F	8	100.00	0.00
7.173905	7	173905	R	5	40.00	60.00
7.166191	7	166191	R	6	50.00	50.00
7.169649	7	169649	R	8	0.00	100.00
7.150329	7	150329	R	9	100.00	0.00
7.179555	7	179555	F	5	80.00	20.00
7.138910	7	138910	R	6	16.67	83.33
7.178570	7	178570	F	5	80.00	20.00
7.151217	7	151217	R	10	100.00	0.00
7.146784	7	146784	R	10	90.00	10.00
7.142581	7	142581	R	9	77.78	22.22
7.159176	7	159176	F	5	0.00	100.00
7.164656	7	164656	R	7	71.43	28.57
7.172854	7	172854	R	8	0.00	100.00
7.139890	7	139890	F	7	14.29	85.71
7.162818	7	162818	F	8	100.00	0.00
7.170887	7	170887	R	8	0.00	100.00
7.149669	7	149669	F	7	100.00	0.00
7.154720	7	154720	F	7	85.71	14.29
7.167474	7	167474	R	7	85.71	14.29
7.160522	7	160522	F	8	50.00	50.00
7.139428	7	139428	R	5	80.00	20.00
7.157980	7	157980	F	7	85.71	14.29
7.170415	7	170415	R	6	83.33	16.67
7.180016	7	180016	R	5	40.00	60.00
7.171100	7	171100	R	5	60.00	40.00
7.156307	7	156307	R	5	60.00	40.00
7.156498	7	156498	F	6	66.67	33.33
7.155880	7	155880	R	6	66.67	33.33
7.170588	7	170588	R	5	80.00	20.00
7.181069	7	181069	F	14	42.86	57.14
7.170751	7	170751	R	8	25.00	75.00
7.162885	7	162885	F	8	75.00	25.00
7.170460	7	170460	R	8	87.50	12.50
7.163543	7	163543	F	6	66.67	33.33
7.147703	7	147703	R	6	0.00	100.00
7.136292	7	136292	R	7	85.71	14.29
7.166086	7	166086	R	5	100.00	0.00
7.154959	7	154959	F	8	75.00	25.00
7.169648	7	169648	F	6	0.00	100.00
7.146036	7	146036	R	20	95.00	5.00
7.172653	7	172653	R	5	0.00	100.00
7.161203	7	161203	R	11	27.27	72.73
7.152771	7	152771	F	9	100.00	0.00
7.179739	7	179739	F	8	25.00	75.00
7.138713	7	138713	R	6	83.33	16.67
7.170441	7	170441	R	7	71.43	28.57
7.139606	7	139606	F	5	80.00	20.00
7.141126	7	141126	R	6	100.00	0.00
7.169680	7	169680	R	6	66.67	33.33
7.154965	7	154965	F	8	87.50	12.50
7.159470	7	159470	F	6	66.67	33.33
7.169775	7	169775	R	12	0.00	100.00
7.152469	7	152469	F	10	100.00	0.00
7.179577	7	179577	F	5	0.00	100.00
7.151171	7	151171	R	12	91.67	8.33
7.180015	7	180015	F	6	100.00	0.00
7.152249	7	152249	F	11	100.00	0.00
7.166847	7	166847	F	6	100.00	0.00
7.158976	7	158976	R	7	57.14	42.86
7.151125	7	151125	R	8	75.00	25.00
7.166367	7	166367	R	8	50.00	50.00
7.153583	7	153583	F	6	66.67	33.33
7.156279	7	156279	F	5	100.00	0.00
7.170238	7	170238	R	6	100.00	0.00
7.147098	7	147098	R	6	50.00	50.00
7.173238	7	173238	R	5	40.00	60.00
7.173317	7	173317	F	10	50.00	50.00
7.179563	7	179563	F	6	66.67	33.33
7.155034	7	155034	F	5	100.00	0.00
7.172843	7	172843	R	9	100.00	0.00
7.174684	7	174684	R	6	66.67	33.33
7.166827	7	166827	F	7	0.00	100.00
7.156306	7	156306	F	5	80.00	20.00
7.170016	7	170016	R	8	62.50	37.50
7.159313	7	159313	F	5	100.00	0.00
7.165560	7	165560	R	5	100.00	0.00
7.150606	7	150606	R	6	16.67	83.33
7.146053	7	146053	R	16	100.00	0.00
7.180956	7	180956	F	5	0.00	100.00
7.171420	7	171420	R	8	75.00	25.00
7.148636	7	148636	R	11	81.82	18.18
7.168623	7	168623	R	5	100.00	0.00
7.180191	7	180191	R	6	83.33	16.67
7.152127	7	152127	F	7	100.00	0.00
7.170371	7	170371	R	5	80.00	20.00
7.164472	7	164472	R	6	66.67	33.33
7.152792	7	152792	F	5	100.00	0.00
7.170814	7	170814	R	10	40.00	60.00
7.137778	7	137778	F	5	80.00	20.00
7.170458	7	170458	R	8	75.00	25.00
7.173947	7	173947	R	7	28.57	71.43
7.169825	7	169825	R	13	61.54	38.46
7.162060	7	162060	R	5	0.00	100.00
7.152134	7	152134	F	8	87.50	12.50
7.171658	7	171658	R	5	40.00	60.00
7.167842	7	167842	R	7	85.71	14.29
7.156570	7	156570	F	8	0.00	100.00
7.152151	7	152151	F	8	100.00	0.00
7.156692	7	156692	F	7	85.71	14.29
7.171314	7	171314	R	6	33.33	66.67
7.142541	7	142541	R	7	85.71	14.29
7.164541	7	164541	R	11	54.55	45.45
7.137101	7	137101	F	6	83.33	16.67
7.161087	7	161087	R	5	100.00	0.00
7.140100	7	140100	F	6	66.67	33.33
7.151170	7	151170	F	5	80.00	20.00
7.164617	7	164617	F	5	80.00	20.00
7.137115	7	137115	R	5	100.00	0.00
7.170769	7	170769	R	7	71.43	28.57
7.166387	7	166387	R	8	87.50	12.50
7.159273	7	159273	F	5	100.00	0.00
7.155322	7	155322	F	5	100.00	0.00
7.170244	7	170244	R	6	83.33	16.67
7.163890	7	163890	F	6	66.67	33.33
7.157656	7	157656	R	7	85.71	14.29
