Chromosome	Position	Coverage	# methylated	% methylated
1	1675351	26	20	76.9
1	1675371	26	21	80.7
1	1675381	26	21	80.7
1	1680879	10	10	100
1	1680945	12	12	100
1	1681023	12	12	100
1	1681044	12	12	100
1	1681070	12	12	100
1	1685626	13	13	100
1	1685730	13	13	100
1	1689093	10	10	100
1	1692063	20	20	100
1	1692130	20	19	95
1	1692138	26	26	100
1	1692199	19	19	100
1	1697135	10	10	100
1	1697157	10	10	100
1	1697226	10	10	100
1	1697252	10	10	100
1	1709517	18	13	72.2
1	1709528	32	31	96.8
1	1709564	31	31	100
1	1709573	31	30	96.7
1	1709580	31	31	100
1	1709613	32	31	96.8
1	1709618	32	30	93.7
1	1709622	14	14	100
1	1711516	12	12	100
1	1711535	12	12	100
1	1711559	12	12	100
1	1711972	20	19	95
1	1711995	20	19	95
1	1712048	20	19	95
1	1712054	20	20	100
1	1712072	20	20	100
1	1712081	20	20	100
1	1712092	20	20	100
1	1712116	23	23	100
1	1712124	17	16	94.1
1	1712127	17	16	94.1
1	1712171	17	16	94.1
1	1712186	18	18	100
1	1712192	13	13	100
1	1712313	21	20	95.2
1	1712338	37	36	97.2
1	1712350	37	37	100
1	1712366	37	35	94.5
1	1712394	21	18	85.7
1	1714502	15	15	100
1	1714591	30	30	100
1	1714607	15	15	100
1	1724424	11	11	100
1	1724496	27	27	100
1	1724524	18	18	100
1	1735739	14	13	92.8
1	1735743	19	19	100
1	1735753	19	18	94.7
1	1735775	18	18	100
1	1735781	18	16	88.8
1	1735786	18	16	88.8
1	1735793	18	18	100
1	1735796	18	15	83.3
1	1735876	17	17	100
1	1735883	18	17	94.4
1	1735914	19	19	100
1	1735961	16	16	100
1	1735968	21	20	95.2
1	1735983	21	20	95.2
1	1735999	21	20	95.2
1	1736003	21	20	95.2
1	1736059	14	13	92.8
1	1736091	15	13	86.6
1	1736101	15	15	100
1	1736156	17	17	100
1	1736191	24	23	95.8
1	1736199	24	23	95.8
1	1736222	25	24	96
1	1736244	25	24	96
1	1736260	25	24	96
1	1738969	17	17	100
1	1738982	31	29	93.5
1	1739015	31	31	100
1	1739058	14	13	92.8
1	1743275	14	0	0
1	1743412	22	0	0
1	1743442	11	0	0
1	1743698	15	0	0
1	1743707	40	0	0
1	1743720	40	2	5
1	1743746	40	0	0
1	1743749	40	0	0
1	1743754	40	0	0
1	1743764	40	0	0
1	1743776	25	0	0
1	1744109	12	5	41.6
1	1744122	19	4	21
1	1744141	19	2	10.5
1	1744163	19	10	52.6
1	1747671	11	11	100
1	1747685	11	11	100
1	1747728	11	11	100
1	1747825	11	10	90.9
1	1747850	11	11	100
1	1750719	11	11	100
1	1750798	12	11	91.6
1	1769820	11	1	9
1	1769881	11	0	0
1	1769987	11	1	9
1	1770019	11	0	0
1	1770032	11	0	0
1	1770040	11	0	0
1	1770054	24	0	0
1	1770063	41	1	2.4
1	1770096	40	0	0
1	1770112	41	0	0
1	1770144	34	2	5.8
1	1770166	18	0	0
1	1770176	18	0	0
1	1770251	18	0	0
1	1770278	18	0	0
1	1770640	16	5	31.2
1	1770644	29	7	24.1
1	1770750	17	6	35.2
1	1771063	19	19	100
1	1771076	39	39	100
1	1771095	39	34	87.1
1	1771132	39	37	94.8
1	1771135	39	39	100
1	1771147	20	19	95
1	1775650	21	0	0
1	1775658	27	0	0
1	1775664	27	0	0
1	1775708	26	0	0
1	1775717	26	0	0
1	1775747	27	0	0
1	1775759	27	0	0
1	1775790	27	1	3.7
1	1775798	27	0	0
1	1776195	20	0	0
1	1776198	27	0	0
1	1776210	27	0	0
1	1776215	27	0	0
1	1776228	27	0	0
1	1776232	27	0	0
1	1776245	27	0	0
1	1776258	27	0	0
1	1776283	27	0	0
1	1776289	27	0	0
1	1776329	27	0	0
1	1776332	27	0	0
1	1776340	27	0	0
1	1776348	27	0	0
1	1776371	21	0	0
1	1776382	37	0	0
1	1776394	37	0	0
1	1776418	37	0	0
1	1776428	37	0	0
1	1776451	37	0	0
1	1776460	37	0	0
1	1776463	37	0	0
1	1776472	16	0	0
1	1776544	13	0	0
1	1776556	24	0	0
1	1776570	24	0	0
1	1776573	24	0	0
1	1776594	24	1	4.1
1	1776598	24	0	0
1	1776603	24	0	0
1	1776606	24	0	0
1	1776611	11	0	0
1	1776628	17	0	0
1	1776639	16	0	0
1	1776643	17	0	0
1	1776646	17	0	0
1	1776654	17	0	0
1	1776658	17	0	0
1	1776664	17	0	0
1	1776679	10	0	0
1	1777108	16	1	6.2
1	1777116	27	0	0
1	1777138	26	0	0
1	1777147	25	0	0
1	1777150	27	0	0
1	1777168	27	0	0
1	1777177	27	0	0
1	1777185	11	0	0
1	1777231	13	0	0
1	1777237	26	0	0
1	1777240	26	0	0
1	1777244	26	0	0
1	1777255	26	0	0
1	1777264	26	0	0
1	1777272	26	0	0
1	1777288	26	0	0
1	1777309	26	0	0
1	1777318	26	0	0
1	1777322	26	0	0
1	1777327	26	0	0
1	1777340	26	0	0
1	1777345	32	0	0
1	1777359	38	0	0
1	1777367	38	0	0
1	1777372	38	0	0
1	1777377	38	0	0
1	1777387	38	0	0
1	1777398	38	0	0
1	1777405	38	0	0
1	1777418	38	0	0
1	1777428	38	0	0
1	1777439	24	0	0
1	1777454	13	0	0
1	1777460	13	0	0
1	1777474	11	0	0
1	1777485	12	0	0
1	1777489	13	0	0
1	1777498	13	0	0
1	1782136	16	16	100
1	1782144	29	28	96.5
1	1782189	29	29	100
1	1782210	13	13	100
1	1784929	12	12	100
1	1784983	12	12	100
1	1784997	12	12	100
1	1787135	10	9	90
1	1787140	25	24	96
1	1787236	25	24	96
1	1787260	25	25	100
1	1787277	16	16	100
1	1791143	21	21	100
1	1791234	13	13	100
1	1798459	14	13	92.8
1	1801717	13	6	46.1
1	1801724	20	10	50
1	1801764	20	9	45
1	1801773	20	10	50
1	1801782	20	10	50
1	1801786	20	10	50
1	1801793	22	14	63.6
1	1801803	32	15	46.8
1	1801823	32	16	50
1	1801851	32	18	56.2
1	1801867	32	17	53.1
1	1801871	30	11	36.6
1	1801875	27	10	37
1	1801884	27	7	25.9
1	1801967	14	7	50
1	1804940	12	12	100
1	1804996	14	12	85.7
1	1805030	22	22	100
1	1805044	34	33	97
1	1805130	13	13	100
1	1811616	15	15	100
1	1811622	29	29	100
1	1811641	29	28	96.5
1	1811671	29	29	100
1	1811676	29	28	96.5
1	1811702	14	14	100
1	1818303	13	0	0
1	1818310	13	0	0
1	1818333	13	0	0
1	1818431	13	0	0
1	1818447	24	0	0
1	1818452	24	0	0
1	1818466	24	0	0
1	1818474	24	0	0
1	1818500	24	0	0
1	1818555	24	0	0
1	1818588	24	1	4.1
1	1818600	24	0	0
1	1818613	24	0	0
1	1818623	11	0	0
1	1821173	21	4	19
1	1821206	15	3	20
1	1821217	20	4	20
1	1821231	21	6	28.5
1	1821247	21	3	14.2
1	1821252	21	7	33.3
1	1821287	12	1	8.3
1	1821311	16	3	18.7
1	1821320	16	3	18.7
1	1821325	16	0	0
1	1821333	16	3	18.7
1	1821337	16	0	0
1	1821348	16	0	0
1	1821358	15	2	13.3
1	1821856	16	0	0
1	1821869	16	1	6.2
1	1821881	16	0	0
1	1821903	16	0	0
1	1821906	25	0	0
1	1821944	37	0	0
1	1821959	37	0	0
1	1821971	37	0	0
1	1821992	37	1	2.7
1	1822003	37	0	0
1	1822014	37	0	0
1	1822023	20	0	0
1	1822038	10	0	0
1	1822043	28	0	0
1	1822056	28	0	0
1	1822061	28	0	0
1	1822091	28	0	0
1	1822109	28	0	0
1	1822125	32	0	0
1	1822144	39	0	0
1	1822150	38	1	2.6
1	1822154	37	0	0
1	1822165	39	1	2.5
1	1822182	39	0	0
1	1822186	39	0	0
1	1822193	39	1	2.5
1	1822198	39	0	0
1	1822203	26	0	0
1	1822502	19	0	0
1	1822509	19	0	0
1	1822513	19	0	0
1	1822532	19	0	0
1	1822550	19	0	0
1	1822561	18	0	0
1	1822565	19	0	0
1	1822578	19	0	0
1	1822592	19	0	0
1	1822598	28	0	0
1	1822603	29	0	0
1	1822614	29	0	0
1	1822619	29	0	0
1	1822623	29	0	0
1	1822627	29	0	0
1	1822633	29	0	0
1	1822639	29	0	0
1	1822647	29	0	0
1	1822651	26	0	0
1	1822678	29	0	0
1	1822690	29	0	0
1	1822702	29	0	0
1	1822707	12	0	0
1	1824002	10	0	0
1	1824010	19	0	0
1	1824025	19	0	0
1	1824049	19	0	0
1	1824057	19	0	0
1	1824069	13	0	0
1	1824361	14	0	0
1	1824366	15	0	0
1	1824369	15	0	0
1	1824403	15	1	6.6
1	1824455	12	0	0
1	1824460	23	0	0
1	1824468	23	0	0
1	1824486	23	0	0
1	1824497	23	1	4.3
1	1824501	23	0	0
1	1824511	23	0	0
1	1824524	15	0	0
1	1824729	12	0	0
1	1824738	23	0	0
1	1824743	23	0	0
1	1824756	22	0	0
1	1824765	22	0	0
1	1824773	23	0	0
1	1824776	23	0	0
1	1824783	23	0	0
1	1824798	11	0	0
1	1825161	13	0	0
1	1825167	13	0	0
1	1825170	13	0	0
1	1825184	13	0	0
1	1825193	13	0	0
1	1825196	13	0	0
1	1825206	18	0	0
1	1825209	24	0	0
1	1825217	24	0	0
1	1825221	24	0	0
1	1825224	24	0	0
1	1825230	24	0	0
1	1825233	24	0	0
1	1825238	24	0	0
1	1825248	24	0	0
1	1825256	24	0	0
1	1825259	24	0	0
1	1825265	24	1	4.1
1	1825280	12	0	0
1	1825340	17	0	0
1	1825344	17	1	5.8
1	1825358	17	0	0
1	1825366	17	0	0
1	1825369	17	0	0
1	1826405	16	0	0
1	1826408	16	0	0
1	1826414	16	0	0
1	1826419	16	0	0
1	1826437	16	0	0
1	1826449	16	0	0
1	1826453	16	0	0
1	1826470	18	1	5.5
1	1826477	27	0	0
1	1826480	27	1	3.7
1	1826483	27	1	3.7
1	1826486	27	0	0
1	1826489	27	1	3.7
1	1826492	27	1	3.7
1	1826499	27	0	0
1	1826504	26	0	0
1	1826510	26	0	0
1	1826524	27	0	0
1	1826540	27	0	0
1	1826543	27	0	0
1	1826567	19	0	0
1	1828406	21	0	0
1	1828422	29	0	0
1	1828440	29	0	0
1	1828457	29	0	0
1	1828504	29	0	0
1	1828509	29	1	3.4
1	1828515	29	1	3.4
1	1828526	29	0	0
1	1828532	29	0	0
1	1828618	13	0	0
1	1828626	25	0	0
1	1828634	25	0	0
1	1828646	25	0	0
1	1828670	25	0	0
1	1828689	24	0	0
1	1828708	25	0	0
1	1828711	24	0	0
1	1828741	42	0	0
1	1828765	51	0	0
1	1828776	51	0	0
1	1828784	51	0	0
1	1828814	51	0	0
1	1828822	51	0	0
1	1828827	51	0	0
1	1828842	51	0	0
1	1828847	24	0	0
1	1829174	15	0	0
1	1829177	34	0	0
1	1829188	34	0	0
1	1829213	34	0	0
1	1829226	34	0	0
1	1829247	34	0	0
1	1829270	20	0	0
1	1829292	10	0	0
1	1829319	20	0	0
1	1829327	20	0	0
1	1829333	20	0	0
1	1829343	20	0	0
1	1829346	20	0	0
1	1829351	20	0	0
1	1829358	20	0	0
1	1829387	19	0	0
1	1829404	10	0	0
1	1829447	21	0	0
1	1829454	43	0	0
1	1829467	43	0	0
1	1829485	42	0	0
1	1829515	43	0	0
1	1829521	43	0	0
1	1829534	33	0	0
1	1829555	17	0	0
1	1829572	17	0	0
1	1829582	17	0	0
1	1829597	17	0	0
1	1829603	17	0	0
1	1829607	10	0	0
1	1829623	16	0	0
1	1829626	16	0	0
1	1829634	16	0	0
1	1829641	16	0	0
1	1829655	16	0	0
1	1829674	12	0	0
1	1830069	18	2	11.1
1	1830137	25	14	56
1	1831493	14	14	100
1	1832855	12	0	0
1	1832868	31	0	0
1	1832871	34	2	5.8
1	1832887	34	0	0
1	1832903	34	1	2.9
1	1832906	34	0	0
1	1832914	34	0	0
1	1832926	33	1	3
1	1832946	34	0	0
1	1832956	12	0	0
1	1832990	13	0	0
1	1832994	13	1	7.6
1	1832997	13	0	0
1	1833018	12	0	0
1	1833023	13	0	0
1	1833028	13	0	0
1	1833063	13	0	0
1	1833066	13	0	0
1	1833297	12	0	0
1	1833300	12	0	0
1	1833358	12	0	0
1	1833384	12	0	0
1	1833401	12	1	8.3
1	1833407	12	0	0
1	1841373	17	17	100
1	1841378	31	30	96.7
1	1841387	31	31	100
1	1841434	31	30	96.7
1	1841447	14	14	100
1	1845715	14	12	85.7
1	1845778	14	14	100
1	1845793	14	14	100
1	1845796	16	16	100
1	1845862	25	25	100
1	1845869	25	24	96
1	1845915	17	16	94.1
1	1865146	11	11	100
1	1865186	11	11	100
1	1865242	11	11	100
1	1865269	11	11	100
1	1865272	11	11	100
1	1865304	16	16	100
1	1865311	16	15	93.7
1	1865316	16	16	100
1	1865325	16	16	100
1	1865332	16	16	100
1	1865388	16	16	100
1	1865461	15	15	100
1	1865477	31	28	90.3
1	1865489	31	31	100
1	1865495	31	31	100
1	1865533	31	31	100
1	1865539	31	30	96.7
1	1865544	31	20	64.5
1	1865554	16	15	93.7
1	1876819	18	18	100
1	1876919	33	33	100
1	1914504	11	10	90.9
1	1921506	11	11	100
1	1921517	11	11	100
1	1921566	10	4	40
1	1921707	11	11	100
1	1937623	13	1	7.6
1	1937634	31	7	22.5
1	1937669	31	5	16.1
1	1937682	31	4	12.9
1	1937709	31	6	19.3
1	1937717	31	4	12.9
1	1937729	24	4	16.6
1	1945409	11	11	100
1	1946889	11	11	100
1	1973142	14	14	100
1	1973187	18	17	94.4
1	1973198	18	18	100
1	1988377	25	3	12
1	1988389	34	0	0
1	1988405	34	1	2.9
1	1991502	14	14	100
1	1991569	13	13	100
1	1993673	11	11	100
1	1993860	11	11	100
1	2023186	15	15	100
1	2023310	24	24	100
1	2023320	24	24	100
1	2023455	12	4	33.3
1	2027286	15	12	80
1	2027319	28	13	46.4
1	2027338	28	26	92.8
1	2027405	28	27	96.4
1	2027421	14	13	92.8
1	2043121	25	25	100
1	2043172	20	20	100
1	2049268	14	14	100
1	2049291	25	25	100
1	2049334	25	24	96
1	2056590	15	14	93.3
1	2056670	34	32	94.1
1	2056683	34	34	100
1	2056714	19	19	100
1	2067030	11	0	0
1	2067033	11	0	0
1	2067037	11	0	0
1	2067042	11	0	0
1	2067057	11	0	0
1	2067066	20	0	0
1	2067069	26	0	0
1	2067077	26	0	0
1	2067081	26	0	0
1	2067087	26	0	0
1	2067097	26	0	0
1	2067111	26	0	0
1	2067117	26	0	0
1	2067142	26	0	0
1	2067151	26	0	0
1	2067154	26	0	0
1	2067157	26	0	0
1	2067168	10	0	0
1	2067326	15	0	0
1	2067337	15	0	0
1	2067349	15	0	0
1	2067372	13	0	0
1	2067444	13	0	0
1	2067473	30	0	0
1	2067485	30	0	0
1	2067496	29	0	0
1	2067517	30	0	0
1	2067524	30	0	0
1	2067529	20	1	5
1	2067689	12	0	0
1	2067705	12	0	0
1	2067791	12	0	0
1	2067852	12	0	0
1	2107765	14	0	0
1	2107784	35	0	0
1	2107807	35	0	0
1	2107817	35	0	0
1	2107827	35	0	0
1	2107835	35	0	0
1	2107843	25	0	0
1	2108065	13	0	0
1	2108155	13	0	0
1	2108162	11	0	0
1	2108168	13	0	0
1	2108182	13	0	0
1	2108187	13	0	0
1	2108194	13	0	0
1	2108336	19	0	0
1	2108340	35	0	0
1	2108363	35	0	0
1	2108373	35	0	0
1	2108383	35	0	0
1	2108397	35	0	0
1	2108403	35	0	0
1	2108411	35	0	0
1	2108414	28	0	0
1	2108419	30	0	0
1	2108431	30	0	0
1	2108460	30	0	0
1	2108466	30	1	3.3
1	2108487	30	0	0
1	2108495	19	0	0
1	2108633	10	0	0
1	2108647	10	0	0
1	2108650	10	0	0
1	2108657	10	0	0
1	2180014	14	14	100
1	2180045	35	34	97.1
1	2180083	35	34	97.1
1	2180090	35	35	100
1	2180099	35	34	97.1
1	2180104	21	17	80.9
1	2181342	17	17	100
1	2181357	17	17	100
1	2181362	11	11	100
1	2185157	15	15	100
1	2185182	20	19	95
1	2185307	20	20	100
1	2189073	17	17	100
1	2189114	17	17	100
1	2189120	17	15	88.2
1	2189134	17	16	94.1
1	2189144	17	16	94.1
1	2189171	17	17	100
1	2197612	10	9	90
1	2197635	17	17	100
1	2197733	17	17	100
1	2197743	17	17	100
1	2204220	21	0	0
1	2204227	21	0	0
1	2204255	21	0	0
1	2204265	21	0	0
1	2204279	21	0	0
1	2204285	21	0	0
1	2204328	20	0	0
1	2204331	20	0	0
1	2204346	21	0	0
1	2204350	21	0	0
1	2204355	21	0	0
1	2204371	21	0	0
1	2204382	14	0	0
1	2204403	20	0	0
1	2204418	32	0	0
1	2204425	31	1	3.2
1	2204437	31	0	0
1	2204445	31	0	0
1	2204449	31	0	0
1	2204452	31	0	0
1	2204480	32	0	0
1	2204494	32	0	0
1	2204513	17	0	0
1	2204572	20	0	0
1	2204575	39	0	0
1	2204580	39	0	0
1	2204588	39	0	0
1	2204616	39	1	2.5
1	2204633	39	0	0
1	2204650	19	0	0
1	2204756	15	0	0
1	2204763	15	0	0
1	2204798	15	0	0
1	2204814	14	0	0
1	2204901	15	0	0
1	2204912	15	0	0
1	2204947	19	1	5.2
1	2204954	13	0	0
1	2204959	13	0	0
1	2204993	13	0	0
1	2204999	13	0	0
1	2205003	13	0	0
1	2205032	18	0	0
1	2205039	18	0	0
1	2205049	18	0	0
1	2205056	17	0	0
1	2205060	18	0	0
1	2205083	18	0	0
1	2205093	11	1	9
1	2205101	22	0	0
1	2205104	49	0	0
1	2205113	49	0	0
1	2205137	49	1	2
1	2205144	49	1	2
1	2205149	49	0	0
1	2205152	49	0	0
1	2205175	49	0	0
1	2205178	31	0	0
1	2205219	12	0	0
1	2205230	20	0	0
1	2205244	20	0	0
1	2205249	20	0	0
1	2205265	20	0	0
1	2205271	10	0	0
1	2205304	19	0	0
1	2205310	35	0	0
1	2205318	35	0	0
1	2205333	35	0	0
1	2205340	35	0	0
1	2205353	35	0	0
1	2205358	35	0	0
1	2205368	35	0	0
1	2205372	35	0	0
1	2205398	35	0	0
1	2205404	35	0	0
1	2205415	19	0	0
1	2206205	11	0	0
1	2206211	19	1	5.2
1	2206216	19	0	0
1	2206236	19	2	10.5
1	2206256	19	2	10.5
1	2206262	19	0	0
1	2206295	19	0	0
1	2206305	19	0	0
1	2206311	19	1	5.2
1	2206324	19	0	0
1	2211017	15	14	93.3
1	2211036	15	14	93.3
1	2211050	15	15	100
1	2211090	15	13	86.6
1	2211108	15	14	93.3
1	2211139	17	17	100
1	2211217	15	15	100
1	2211440	12	12	100
1	2211462	14	14	100
1	2211495	14	13	92.8
1	2211588	14	14	100
1	2216831	10	10	100
1	2216942	10	10	100
1	2216952	10	10	100
1	2216977	10	10	100
1	2220516	11	11	100
1	2220533	26	26	100
1	2220575	26	26	100
1	2220593	17	17	100
1	2222677	11	11	100
1	2222683	33	33	100
1	2222695	33	32	96.9
1	2222737	33	32	96.9
1	2222813	22	22	100
1	2229018	16	16	100
1	2229085	26	25	96.1
1	2229092	16	16	100
1	2229197	10	10	100
1	2229728	20	20	100
1	2229758	24	24	100
1	2229796	24	23	95.8
1	2230726	24	24	100
1	2230751	24	24	100
1	2230758	24	23	95.8
1	2230775	24	24	100
1	2230834	24	24	100
1	2230862	24	24	100
1	2230905	19	18	94.7
1	2239932	13	13	100
1	2239945	13	12	92.3
1	2239965	13	13	100
1	2239994	13	12	92.3
1	2263121	17	17	100
1	2263157	34	33	97
1	2263191	34	34	100
1	2263209	19	18	94.7
1	2279967	25	25	100
1	2279973	25	8	32
1	2279995	25	25	100
1	2280005	25	17	68
1	2280057	22	22	100
1	2280113	20	18	90
1	2280133	20	20	100
1	2280143	16	14	87.5
1	2291843	16	16	100
1	2291940	19	17	89.4
1	2293709	11	11	100
1	2293763	25	24	96
1	2293810	14	14	100
1	2305591	11	11	100
1	2305614	12	10	83.3
1	2305725	12	12	100
1	2305737	12	12	100
1	2305744	12	10	83.3
1	2305764	12	11	91.6
1	2306371	14	13	92.8
1	2306374	21	21	100
1	2306436	21	21	100
1	2306534	21	19	90.4
1	2312826	12	12	100
1	2312902	32	30	93.7
1	2312936	20	20	100
1	2320672	10	10	100
1	2320777	10	9	90
1	2320784	10	10	100
1	2320791	10	9	90
1	2322096	13	13	100
1	2322223	20	20	100
1	2336758	14	13	92.8
1	2336790	29	29	100
1	2336811	29	0	0
1	2336848	29	0	0
1	2336864	15	15	100
1	2343038	13	0	0
1	2343042	13	0	0
1	2343046	13	0	0
1	2343050	13	0	0
1	2343053	13	0	0
1	2343057	13	0	0
1	2343076	13	0	0
1	2343081	13	0	0
1	2343085	13	0	0
1	2343087	13	0	0
1	2343089	13	0	0
1	2343100	13	1	7.6
1	2343110	13	0	0
1	2343114	12	0	0
1	2343120	35	0	0
1	2343126	35	1	2.8
1	2343139	35	0	0
1	2343150	35	0	0
1	2343164	35	1	2.8
1	2343174	35	0	0
1	2343228	23	3	13
1	2345453	15	15	100
1	2345466	26	26	100
1	2345566	26	26	100
1	2345601	10	10	100
1	2359688	16	1	6.2
1	2359716	46	0	0
1	2359725	46	0	0
1	2359759	45	2	4.4
1	2359781	31	0	0
1	2359875	30	0	0
1	2359885	38	0	0
1	2359891	37	0	0
1	2359894	38	2	5.2
1	2359920	38	0	0
1	2359937	38	0	0
1	2359987	10	0	0
1	2359996	10	0	0
1	2360005	10	0	0
1	2360012	10	0	0
1	2360068	24	0	0
1	2360073	36	1	2.7
1	2360077	36	0	0
1	2360085	36	0	0
1	2360092	36	1	2.7
1	2360099	33	0	0
1	2360102	35	0	0
1	2360117	36	0	0
1	2360122	36	0	0
1	2360129	36	0	0
1	2360132	36	0	0
1	2360138	36	1	2.7
1	2360158	16	0	0
1	2360201	15	0	0
1	2360212	11	0	0
1	2360224	11	0	0
1	2360237	11	1	9
1	2360242	11	0	0
1	2360263	14	0	0
1	2360276	14	0	0
1	2360295	14	0	0
1	2360299	14	0	0
1	2360313	14	0	0
1	2360319	14	0	0
1	2360326	14	0	0
1	2360348	14	0	0
1	2360356	14	0	0
1	2360372	11	0	0
1	2360383	19	0	0
1	2360392	19	0	0
1	2360395	19	0	0
1	2360404	19	1	5.2
1	2360416	19	0	0
1	2360429	19	0	0
1	2360470	11	0	0
1	2360480	18	0	0
1	2360490	18	0	0
1	2360501	18	0	0
1	2360512	18	0	0
1	2360521	18	0	0
1	2360524	15	0	0
1	2360532	17	0	0
1	2360536	17	0	0
1	2360541	17	0	0
1	2360557	17	0	0
1	2360560	17	0	0
1	2360935	21	0	0
1	2360941	21	0	0
1	2360945	21	0	0
1	2360955	21	0	0
1	2361000	21	0	0
1	2361006	21	0	0
1	2361022	21	0	0
1	2361030	21	0	0
1	2361045	21	0	0
1	2361052	21	0	0
1	2361060	21	0	0
1	2361065	21	0	0
1	2361069	13	0	0
1	2361390	16	0	0
1	2361395	16	0	0
1	2361409	16	0	0
1	2361431	16	0	0
1	2382852	12	0	0
1	2382855	25	0	0
1	2382860	25	0	0
1	2382864	25	0	0
1	2382898	25	1	4
1	2382902	25	0	0
1	2382911	25	0	0
1	2382914	25	1	4
1	2382924	30	0	0
1	2382928	36	0	0
1	2382942	36	0	0
1	2382948	36	0	0
1	2382953	36	1	2.7
1	2382964	36	0	0
1	2382968	36	0	0
1	2382972	36	0	0
1	2382997	36	0	0
1	2383004	35	0	0
1	2383012	28	0	0
1	2383025	15	0	0
1	2383037	15	0	0
1	2383052	14	0	0
1	2383076	13	0	0
1	2383118	15	0	0
1	2383140	15	0	0
1	2383151	15	0	0
1	2383159	15	0	0
1	2383173	14	0	0
1	2383190	18	0	0
1	2383219	18	0	0
1	2394255	17	17	100
1	2394275	17	17	100
1	2394287	17	15	88.2
1	2394503	10	10	100
1	2394509	12	12	100
1	2394534	12	0	0
1	2394556	12	11	91.6
1	2394564	12	11	91.6
1	2394594	12	12	100
1	2401334	10	10	100
1	2401353	10	0	0
1	2401391	10	10	100
1	2401475	10	10	100
1	2407024	12	12	100
1	2407028	20	20	100
1	2407039	20	20	100
1	2407052	20	20	100
1	2407060	20	20	100
1	2407089	20	18	90
1	2407121	20	19	95
1	2407127	20	20	100
1	2407165	20	0	0
1	2407176	15	15	100
1	2407225	19	19	100
1	2407245	12	12	100
1	2408047	10	10	100
1	2408064	10	9	90
1	2408075	10	10	100
1	2408088	10	10	100
1	2408136	10	9	90
1	2408139	10	10	100
1	2408156	10	0	0
1	2408534	10	10	100
1	2408537	16	16	100
1	2408665	16	16	100
1	2409345	13	13	100
1	2409348	13	13	100
1	2409375	13	13	100
1	2409415	12	12	100
1	2409455	13	13	100
1	2409461	13	13	100
1	2409474	19	19	100
1	2409504	17	17	100
1	2409540	20	20	100
1	2409556	26	26	100
1	2409571	26	26	100
1	2409597	26	25	96.1
1	2409612	26	25	96.1
1	2409615	26	26	100
1	2409629	26	25	96.1
1	2409638	26	26	100
1	2409648	30	29	96.6
1	2409651	39	39	100
1	2409682	39	36	92.3
1	2409740	25	24	96
1	2410108	12	0	0
1	2410120	12	12	100
1	2410161	12	12	100
1	2410192	12	12	100
1	2410200	12	12	100
1	2410205	12	12	100
1	2411074	11	11	100
1	2411116	11	11	100
1	2411148	10	10	100
1	2411170	10	10	100
1	2414536	11	11	100
1	2414539	21	21	100
1	2414557	21	21	100
1	2414642	10	10	100
1	2416520	11	11	100
1	2416538	25	24	96
1	2416553	25	25	100
1	2416603	25	25	100
1	2416610	25	25	100
1	2416635	14	14	100
1	2419868	17	17	100
1	2419886	17	17	100
1	2421325	17	17	100
1	2421338	30	30	100
1	2421354	30	30	100
1	2421373	30	0	0
1	2421402	30	28	93.3
1	2421418	30	30	100
1	2421446	13	12	92.3
1	2424340	12	12	100
1	2424345	23	1	4.3
1	2424355	23	22	95.6
1	2424361	23	23	100
1	2424366	23	23	100
1	2424369	23	23	100
1	2424404	22	22	100
1	2424443	22	21	95.4
1	2424485	23	23	100
1	2424488	23	23	100
1	2424504	11	11	100
1	2424754	16	16	100
1	2424786	21	21	100
1	2424793	21	21	100
1	2424800	21	21	100
1	2424808	21	21	100
1	2426705	12	12	100
1	2426842	15	15	100
1	2431780	13	13	100
1	2431804	13	13	100
1	2431811	13	13	100
1	2431834	13	13	100
1	2431846	13	13	100
1	2431852	18	17	94.4
1	2431857	11	10	90.9
1	2431862	11	11	100
1	2431867	11	11	100
1	2431875	11	11	100
1	2431898	11	11	100
1	2432018	11	11	100
1	2432030	11	11	100
1	2432051	11	0	0
1	2432056	11	10	90.9
1	2432061	11	11	100
1	2437124	21	21	100
1	2437145	21	21	100
1	2437173	21	21	100
1	2437211	21	21	100
1	2437233	20	20	100
1	2437243	21	21	100
1	2437249	21	21	100
1	2437276	21	21	100
1	2437280	14	13	92.8
1	2438206	13	13	100
1	2438272	24	23	95.8
1	2438279	11	10	90.9
1	2439380	22	22	100
1	2439384	22	21	95.4
1	2439400	22	21	95.4
1	2439412	22	21	95.4
1	2439418	22	20	90.9
1	2439455	15	15	100
1	2452206	14	13	92.8
1	2452239	12	12	100
1	2452270	13	13	100
1	2452285	14	14	100
1	2452292	14	14	100
1	2453878	15	2	13.3
1	2453884	27	3	11.1
1	2453899	27	2	7.4
1	2453920	27	7	25.9
1	2453954	27	4	14.8
1	2453974	27	9	33.3
1	2453981	27	11	40.7
1	2453984	27	14	51.8
1	2453990	27	10	37
1	2454014	16	8	50
1	2455262	19	19	100
1	2455290	20	18	90
1	2455319	20	19	95
1	2455354	12	12	100
1	2456716	10	10	100
1	2456723	30	30	100
1	2456750	30	26	86.6
1	2456756	30	29	96.6
1	2456804	30	29	96.6
1	2456817	20	20	100
1	2456853	10	10	100
1	2456861	23	23	100
1	2456889	23	23	100
1	2456903	23	22	95.6
1	2456908	23	22	95.6
1	2456923	13	13	100
1	2457544	16	12	75
1	2457547	24	17	70.8
