Chromosome	Start	End	CovA1	FreqCA1	CovA2	FreqCA2	CovB1	FreqCB1	CovB2	FreqCB2	pvalue	Methyl diff	Methylation state in Condition_A
1	145108252	145108253	31	31	15	15	26	1	10	0	0.00959043539144797	97.2244825207684	hypermeth
1	145322991	145322992	11	11	74	70	146	55	63	21	0.00985717589386216	58.9305558336721	hypermeth
1	145323049	145323050	10	6	74	60	145	29	63	7	0.00996051962953759	61.2653578239793	hypermeth
1	145323338	145323339	118	116	109	104	114	67	120	70	0.00879252107401519	38.3691818950001	hypermeth
1	145323348	145323349	143	129	122	110	260	107	194	90	0.00575048029434079	46.7940148739705	hypermeth
1	145323406	145323407	142	74	128	81	251	33	182	14	0.00900251899719621	46.8434215006021	hypermeth
1	145323709	145323710	113	101	82	77	121	35	119	37	0.00537260805376223	61.2819456950061	hypermeth
1	145375600	145375601	36	31	66	54	47	4	101	7	0.00608931715946313	75.899898786166	hypermeth
1	145400035	145400036	148	103	14	8	91	12	124	12	0.00708992591999635	57.3563012768868	hypermeth
1	145400377	145400378	141	116	13	10	87	12	119	6	0.00647269815016013	72.6909544026598	hypermeth
1	145400423	145400424	141	100	13	10	87	20	118	16	0.00894413606547726	53.8687134717917	hypermeth
1	145415049	145415050	92	62	109	85	160	18	200	18	0.00413270706870624	63.1330851877897	hypermeth
1	145415072	145415073	92	63	113	90	160	24	200	14	0.00847171332336383	63.5354868540241	hypermeth
1	145432502	145432503	38	31	57	45	60	10	101	9	0.00785994511391435	68.1975582242021	hypermeth
1	145432514	145432515	39	37	59	51	60	9	102	14	0.00627365250571424	75.5982330463482	hypermeth
1	145432639	145432640	39	37	56	50	60	8	102	17	0.00627911186590802	76.1475620588781	hypermeth
1	145432646	145432647	39	33	56	51	60	9	102	16	0.00692721763037189	72.9878936379389	hypermeth
1	145714779	145714780	31	0	37	2	24	23	33	30	0.00793872786148677	-90.0434008935435	hypometh
1	145714783	145714784	31	1	36	3	24	23	33	33	0.00752477232108728	-92.2727662734625	hypometh
1	145714819	145714820	31	0	37	2	24	24	33	33	0.00639617719373501	-97.0606202497601	hypometh
1	145714826	145714827	26	0	26	1	22	22	22	22	0.00804364563533656	-98.0770044892796	hypometh
1	145714886	145714887	27	0	22	0	20	18	16	16	0.00995424108458092	-94.442123889008	hypometh
1	145714929	145714930	27	0	16	0	21	20	17	17	0.00962171645054227	-97.3698201135177	hypometh
1	145714942	145714943	26	0	16	0	20	20	17	17	0.00903368525909717	-100	hypometh
1	145715027	145715028	27	0	16	0	21	20	17	17	0.00962171645054227	-97.3698201135177	hypometh
1	145838114	145838115	20	0	18	0	15	15	23	23	0.00935850982192489	-100	hypometh
1	146043822	146043823	19	0	22	1	21	21	26	26	0.00882152609507677	-97.5614194107401	hypometh
1	146043827	146043828	19	1	22	2	21	21	26	26	0.00996178635693118	-92.683826980472	hypometh
1	146043846	146043847	19	0	22	1	21	21	26	25	0.00961548276880296	-95.432891663654	hypometh
1	146147098	146147099	17	0	29	0	19	19	18	18	0.00865195925331022	-100	hypometh
1	146190601	146190602	13	0	24	0	29	28	15	15	0.00962172405993728	-97.7273116574839	hypometh
1	146190632	146190633	19	0	26	0	26	24	26	25	0.00884825001941267	-94.2309454950858	hypometh
1	146310567	146310568	22	1	30	0	26	26	20	20	0.00785507994044943	-98.0770037327886	hypometh
1	146321040	146321041	22	0	23	0	16	15	36	35	0.00840909251855223	-96.1552179269111	hypometh
1	146321057	146321058	22	0	23	0	16	16	35	35	0.00745129911427245	-100	hypometh
1	146321060	146321061	22	0	23	0	16	16	35	35	0.00745129911427245	-100	hypometh
1	146321101	146321102	22	0	23	1	16	16	36	35	0.00862169529970803	-95.8547775825897	hypometh
1	146321122	146321123	22	1	23	3	14	14	38	38	0.00937727435497173	-91.111029242866	hypometh
1	146436150	146436151	18	18	16	16	21	0	22	0	0.00932952630245012	100	hypermeth
1	146436163	146436164	19	19	29	26	30	0	38	0	0.00753898596477288	93.7623676678241	hypermeth
1	146436179	146436180	19	18	29	29	30	0	38	0	0.00673917700428802	97.9170481363932	hypermeth
1	146436183	146436184	19	18	29	25	30	0	38	0	0.00817125648585007	89.5830752495312	hypermeth
1	146436186	146436187	19	19	29	29	30	0	38	0	0.00629565295950606	100	hypermeth
1	146490386	146490387	22	21	36	33	35	1	18	1	0.00915567815273848	89.3310748614977	hypermeth
1	146586914	146586915	23	1	33	1	18	18	25	23	0.00965321504154306	-91.7779786088449	hypometh
1	146735291	146735292	17	16	39	38	23	1	39	5	0.00922824207628201	86.7542550641344	hypermeth
1	146735333	146735334	17	17	39	37	23	2	39	1	0.00808657108077007	91.5877309653461	hypermeth
1	146735339	146735340	17	17	39	39	23	2	39	3	0.00768169859771209	91.9328510342915	hypermeth
1	146735349	146735350	17	16	39	38	23	0	39	0	0.00680399569514535	96.4288938175077	hypermeth
1	146735592	146735593	25	23	37	36	31	3	55	8	0.00858821034408747	82.3733634582457	hypermeth
1	146735602	146735603	25	22	37	36	31	2	55	8	0.00875624154702566	81.9193662380976	hypermeth
1	146735621	146735622	25	21	37	30	31	0	55	2	0.008502044570662	79.9334763718059	hypermeth
1	146862468	146862469	13	1	26	1	22	22	28	28	0.0093845169791916	-94.8710305582388	hypometh
1	147038643	147038644	21	21	18	18	31	0	21	0	0.0079500546304422	100	hypermeth
1	147127461	147127462	19	0	16	0	16	16	38	37	0.00895660167417978	-98.1487101964374	hypometh
1	147127509	147127510	17	0	20	0	18	18	29	29	0.00856519580323216	-100	hypometh
1	147406608	147406609	10	10	28	28	35	1	17	0	0.00871275547221228	98.0770017662209	hypermeth
1	147406625	147406626	10	10	28	28	35	0	17	0	0.00805960258347637	100	hypermeth
1	147406660	147406661	10	10	28	28	35	0	17	0	0.00805960258347637	100	hypermeth
1	147406663	147406664	10	9	28	27	35	0	17	0	0.00934867208081121	94.736531851358	hypermeth
1	147999985	147999986	22	20	27	26	35	2	36	2	0.00899698623868846	88.2421331566534	hypermeth
1	148131963	148131964	17	17	18	18	33	2	27	2	0.00992619096506264	93.3333330859742	hypermeth
1	148131991	148131992	17	17	18	18	33	1	27	0	0.00851804663648231	98.3335223439812	hypermeth
1	148132217	148132218	23	22	22	22	27	0	37	1	0.00772919361152016	96.2154724481329	hypermeth
1	148678873	148678874	11	11	15	15	28	0	25	0	0.00984280959047672	100	hypermeth
1	148678881	148678882	11	11	15	15	28	0	26	0	0.00976665800075785	100	hypermeth
1	148679004	148679005	22	22	29	29	28	0	27	0	0.00674346094544918	100	hypermeth
1	148679007	148679008	21	21	29	29	28	0	26	0	0.00687207891618873	100	hypermeth
1	148679016	148679017	22	21	29	28	28	0	27	0	0.00763573700364178	96.080191305915	hypermeth
1	148679026	148679027	22	22	29	28	28	0	27	0	0.00723280075126106	98.0392231919145	hypermeth
1	148679034	148679035	22	22	29	29	28	0	28	0	0.00668470136366755	100	hypermeth
1	148679054	148679055	22	22	29	29	28	0	28	0	0.00668470136366755	100	hypermeth
1	148679060	148679061	22	22	29	28	28	1	28	0	0.0077089968784971	96.2555336968186	hypermeth
1	148679070	148679071	22	20	29	28	28	0	28	0	0.00794426983773463	94.1176724395752	hypermeth
1	148679075	148679076	22	21	29	29	28	0	28	0	0.00716708150946995	98.0392229171082	hypermeth
1	148679079	148679080	22	22	29	28	28	0	28	0	0.00716708070343318	98.0392231919145	hypermeth
1	148679099	148679100	22	21	29	29	28	1	28	0	0.00770899777605587	96.2555334220123	hypermeth
1	148679102	148679103	17	17	24	23	22	0	16	0	0.00984270269838917	97.5614189247497	hypermeth
1	148947977	148947978	19	0	29	0	21	20	22	21	0.00904327941069253	-95.3493264440191	hypometh
1	148947993	148947994	26	0	25	0	22	22	20	20	0.00771908375626849	-100	hypometh
1	148948000	148948001	26	0	25	0	22	22	20	20	0.00771908375626849	-100	hypometh
1	148948032	148948033	26	0	25	0	22	22	20	20	0.00771908375626849	-100	hypometh
1	148948048	148948049	26	0	25	0	22	21	20	20	0.00835660421477163	-97.6193004829617	hypometh
1	148948069	148948070	26	0	24	0	20	20	20	20	0.00799046471619118	-100	hypometh
1	148948098	148948099	31	0	27	0	28	28	32	32	0.00605899262431706	-100	hypometh
1	148948114	148948115	20	0	30	0	26	25	33	33	0.0070415796321341	-98.3044766408176	hypometh
1	148948162	148948163	20	0	30	0	28	27	33	32	0.00728185451342682	-96.7214162967719	hypometh
1	148948189	148948190	20	0	30	0	28	28	33	32	0.00692337552245897	-98.36089179281	hypometh
1	148948194	148948195	17	0	28	1	27	27	32	32	0.00748458685564642	-97.7777752352911	hypometh
1	149837691	149837692	21	20	23	22	27	0	32	0	0.00803296112883446	95.4552452224819	hypermeth
1	149837705	149837706	25	24	38	38	31	4	45	2	0.00704855697795057	90.5209847853796	hypermeth
1	149837757	149837758	25	25	38	38	31	0	45	0	0.00518212099749942	100	hypermeth
1	149837765	149837766	25	24	38	38	31	0	45	0	0.00548556508867468	98.4129094981978	hypermeth
1	150029117	150029118	18	18	26	25	24	2	34	2	0.00965128509962112	90.8309139114761	hypermeth
1	150029134	150029135	18	18	27	27	24	1	35	3	0.00861538599648115	93.2204182848459	hypermeth
1	150029138	150029139	18	17	27	26	24	0	35	2	0.00909530062228458	92.1651988908514	hypermeth
1	150029148	150029149	18	18	27	26	24	0	35	2	0.00853078562380998	94.387062971551	hypermeth
1	150029158	150029159	16	14	21	21	29	0	36	1	0.00925514926605613	93.0593594068541	hypermeth
1	150029198	150029199	19	19	14	14	24	0	31	0	0.00847951749310994	100	hypermeth
1	150029210	150029211	19	19	14	14	24	1	31	0	0.00918205374165727	98.1829403287977	hypermeth
1	150029225	150029226	19	19	14	14	24	1	31	1	0.00974670700932575	96.3641533481577	hypermeth
1	150029274	150029275	26	25	33	32	32	3	44	7	0.00892995203084465	83.4523085648891	hypermeth
1	150029277	150029278	26	26	33	33	32	0	44	2	0.00592090665295297	97.3698434513934	hypermeth
1	150029288	150029289	26	26	33	32	32	1	44	4	0.00709072791716165	91.725545134567	hypermeth
1	150029296	150029297	26	26	33	33	32	7	44	5	0.00819774944982122	84.2129649153562	hypermeth
1	150029306	150029307	26	26	33	33	32	0	44	1	0.00567132560667013	98.6849628991073	hypermeth
1	150029312	150029313	26	25	33	33	32	3	44	5	0.00785593612887973	87.7779626872714	hypermeth
1	150029338	150029339	26	26	33	33	32	3	44	4	0.00704942124145755	90.7893802933637	hypermeth
1	150500792	150500793	18	1	24	3	29	29	36	36	0.00874888250505739	-90.4768973536525	hypometh
1	150513472	150513473	19	1	21	0	26	24	35	34	0.00949125658985241	-92.5831711955987	hypometh
1	150513482	150513483	18	0	17	0	21	21	29	28	0.00929963644686666	-98.0025929969604	hypometh
1	150587596	150587597	25	23	24	22	28	0	25	0	0.00878933895867607	91.834498788933	hypermeth
1	150682373	150682374	22	1	41	0	31	31	29	28	0.00660094493656337	-96.7464306508895	hypometh
1	150682400	150682401	24	0	28	1	27	27	32	31	0.00741228800020776	-96.3814814007463	hypometh
1	150682574	150682575	26	0	25	1	25	24	27	26	0.00851239372885626	-94.1944490111299	hypometh
1	150682606	150682607	26	1	25	2	25	23	27	27	0.00957646137907237	-90.2716959440079	hypometh
1	150685472	150685473	19	0	26	0	18	18	28	28	0.00783467099490292	-100	hypometh
1	150688793	150688794	25	2	37	1	29	29	27	27	0.00708947182259996	-95.1618747698128	hypometh
1	150688807	150688808	25	2	37	7	29	28	27	27	0.00972450298022677	-83.7009083750372	hypometh
1	150688830	150688831	25	3	37	4	29	29	27	27	0.00827678530848189	-88.7096393885976	hypometh
1	150688866	150688867	25	4	37	5	29	28	27	27	0.00972451216207544	-83.7008465406302	hypometh
1	150835981	150835982	19	18	34	33	31	3	37	1	0.00827970067513826	90.3451421514348	hypermeth
1	150835996	150835997	19	19	34	34	31	3	37	1	0.00722513398590805	94.1176886256246	hypermeth
1	150836006	150836007	19	19	34	34	31	4	37	2	0.00777756283976882	91.1763769827472	hypermeth
1	150836022	150836023	19	18	34	32	31	3	37	2	0.00913622015365823	86.9881747399391	hypermeth
1	150836028	150836029	19	19	34	34	31	2	37	7	0.00955932370121389	86.8442283868587	hypermeth
1	150836047	150836048	19	19	34	34	31	0	37	0	0.00597470851302025	100	hypermeth
1	150836060	150836061	19	19	34	34	31	4	37	4	0.00833557085808027	88.2339110843611	hypermeth
1	150836072	150836073	19	19	34	33	31	1	37	5	0.00843731467598713	89.2898771773266	hypermeth
1	150883209	150883210	17	17	17	17	31	1	39	0	0.00807328293706611	98.5689306437005	hypermeth
1	150883235	150883236	17	16	17	17	31	0	39	0	0.00816753301959313	97.0605958349249	hypermeth
1	150883246	150883247	17	17	17	16	31	0	39	0	0.00816753301963973	97.0605958349249	hypermeth
1	150883250	150883251	17	16	16	16	31	0	39	0	0.00832085873422291	96.9717911265117	hypermeth
1	151165885	151165886	15	15	19	19	21	0	22	0	0.00932952696312303	100	hypermeth
1	151165915	151165916	15	15	19	19	21	0	22	0	0.00932952696312303	100	hypermeth
1	151166837	151166838	29	29	24	23	22	1	23	0	0.00853342648681251	95.8912303784741	hypermeth
1	151166843	151166844	29	28	24	24	22	0	23	0	0.00787008237539339	98.1134541145243	hypermeth
1	151166937	151166938	29	29	24	23	22	0	23	1	0.00853342631834871	95.8912304289756	hypermeth
1	151564998	151564999	22	21	27	24	27	0	44	0	0.0075436486327152	91.8345212269302	hypermeth
1	151565001	151565002	22	22	27	24	27	1	44	1	0.00818164226770908	91.061059630837	hypermeth
1	151565009	151565010	22	20	27	23	27	0	44	0	0.008220315984297	87.757843659691	hypermeth
1	151565038	151565039	22	20	27	26	27	1	44	0	0.00774658752707652	92.4643533633147	hypermeth
1	151565045	151565046	22	21	27	26	27	0	44	1	0.00736406209539155	94.5100382429604	hypermeth
1	152380929	152380930	21	20	27	27	29	0	29	0	0.00728014418051074	97.9170481363932	hypermeth
1	152380948	152380949	21	21	27	27	29	1	29	0	0.00726032599442695	98.2751941142534	hypermeth
1	152380956	152380957	21	20	27	27	29	0	29	0	0.00728014418051074	97.9170481363932	hypermeth
1	152380984	152380985	21	20	27	25	29	1	29	0	0.00876880482026885	92.0259570537065	hypermeth
1	152381011	152381012	18	18	24	24	23	0	34	0	0.00732829251283365	100	hypermeth
1	152381037	152381038	21	21	27	27	15	0	30	0	0.00767315695505599	100	hypermeth
1	152381052	152381053	21	20	27	27	15	0	30	0	0.00828576058854437	97.9170481363932	hypermeth
1	152381064	152381065	21	20	27	27	15	1	30	0	0.00900804537827766	95.6948214030662	hypermeth
1	152381069	152381070	21	21	27	26	15	1	29	0	0.0091245952623195	95.6443590548984	hypermeth
1	152381076	152381077	21	20	27	27	15	0	30	0	0.00828576058854437	97.9170481363932	hypermeth
1	152381103	152381104	21	21	27	27	15	0	30	0	0.00767315695505599	100	hypermeth
1	152381114	152381115	21	21	27	27	15	1	30	1	0.00880825354751069	95.5559078965237	hypermeth
1	152381174	152381175	27	27	15	14	22	0	25	0	0.00870521863763995	97.6192980511099	hypermeth
1	152381177	152381178	27	26	15	14	22	0	25	0	0.00926929646667287	95.2386390038741	hypermeth
1	152381187	152381188	27	27	15	14	22	0	25	0	0.00870521863763995	97.6192980511099	hypermeth
1	152381191	152381192	25	25	20	20	22	1	27	1	0.00868843267775444	95.9209907473806	hypermeth
1	152509575	152509576	28	1	23	5	20	20	42	41	0.00955136382520461	-86.6098269924102	hypometh
1	152509629	152509630	16	0	24	1	24	23	35	34	0.00917570392434831	-94.1108894935544	hypometh
1	152509634	152509635	16	2	24	0	25	24	35	34	0.00973906951544532	-91.6678422391208	hypometh
1	152514620	152514621	19	0	26	0	28	27	16	16	0.00867833433546284	-97.7273122912864	hypometh
1	152514635	152514636	19	0	26	0	28	27	16	16	0.00867833433546284	-97.7273122912864	hypometh
1	152514645	152514646	19	0	26	0	28	27	16	16	0.00867833433546284	-97.7273122912864	hypometh
1	152514680	152514681	19	0	26	0	28	27	16	16	0.00867833433546284	-97.7273122912864	hypometh
1	152514699	152514700	19	0	26	0	27	27	16	16	0.00810080785479241	-100	hypometh
1	153047228	153047229	24	0	22	1	20	20	21	21	0.00889958603616031	-97.8288941724811	hypometh
1	153047246	153047247	24	1	22	0	20	19	21	21	0.00972970547774692	-95.3903136860808	hypometh
1	153203395	153203396	87	73	108	92	93	31	134	45	0.00825975021230774	51.1365087111965	hypermeth
1	153203406	153203407	61	56	75	65	59	9	95	13	0.00547280306186711	74.6867895180757	hypermeth
1	153203417	153203418	61	51	75	61	59	5	96	11	0.00584890715956913	72.0309660301044	hypermeth
1	153203442	153203443	61	43	76	55	60	5	96	2	0.00613364124193168	67.0461509567754	hypermeth
1	153203486	153203487	127	110	190	173	99	56	124	58	0.00993051937269502	38.1530536141587	hypermeth
1	153203512	153203513	124	106	187	156	95	23	118	17	0.00418540932049319	65.4675979210149	hypermeth
1	153203638	153203639	149	61	215	112	113	8	129	6	0.00917056092153788	41.3741348903196	hypermeth
1	153203651	153203652	149	114	215	180	113	11	129	7	0.00318741437735112	73.2082242736086	hypermeth
1	153204784	153204785	229	206	365	337	213	26	320	52	0.00131542576230094	76.7807540901941	hypermeth
1	153204795	153204796	229	189	365	316	213	33	320	36	0.0015368738347231	72.0722580989347	hypermeth
1	153204820	153204821	228	179	364	268	213	15	320	14	0.00153885871247832	70.0660784746382	hypermeth
1	153204890	153204891	101	89	125	106	105	17	147	26	0.00395048058573733	69.2220951516956	hypermeth
1	153205029	153205030	138	96	250	193	118	12	183	16	0.00307512814853855	65.179649181592	hypermeth
1	153205607	153205608	14	12	41	32	71	6	71	4	0.00947833780454029	72.9581312742294	hypermeth
1	153207117	153207118	62	61	74	69	55	19	72	22	0.00751650349509245	63.3048163623322	hypermeth
1	153207125	153207126	62	53	72	58	55	7	72	7	0.00658606728355275	71.815624884126	hypermeth
1	153207146	153207147	58	45	72	62	55	3	73	1	0.00507172161442661	79.1839754538456	hypermeth
1	153207163	153207164	62	53	74	70	55	9	73	7	0.0060912462965124	77.8312283273827	hypermeth
1	153207204	153207205	62	55	74	72	55	9	72	11	0.0055823639889161	77.6224096128691	hypermeth
1	153207211	153207212	62	53	74	67	55	16	72	14	0.00809820470434545	64.6115373939734	hypermeth
1	153207224	153207225	133	122	220	208	139	61	220	83	0.00391949469028348	53.3723703289509	hypermeth
1	153207235	153207236	128	116	218	203	135	22	208	32	0.00215696571703522	76.4578593920561	hypermeth
1	153207246	153207247	128	105	219	189	130	18	202	25	0.00256341041474567	71.7759201840131	hypermeth
1	153207271	153207272	129	97	217	142	136	4	208	13	0.00377442396523967	64.5322340600862	hypermeth
1	153207341	153207342	41	34	60	54	40	10	77	14	0.0093243666093692	66.6157766088185	hypermeth
1	153207480	153207481	95	70	158	120	102	10	139	12	0.00407990731312476	65.9699400375533	hypermeth
1	153208980	153208981	234	201	331	292	233	63	400	83	0.00184505026525437	64.1878822109677	hypermeth
1	153208992	153208993	349	316	422	400	279	91	484	106	0.00443370591727166	65.7947669547357	hypermeth
1	153209021	153209022	337	209	419	281	275	33	477	40	0.00208853864248943	55.0279453670888	hypermeth
1	153209038	153209039	347	312	417	377	276	55	482	67	0.00116062970706812	74.0134277162228	hypermeth
1	153209045	153209046	347	295	416	361	277	157	482	248	0.0049778269904775	32.6167972927949	hypermeth
1	153209049	153209050	349	327	419	380	276	54	481	89	0.00106908509687961	73.1700961827095	hypermeth
1	153209079	153209080	351	308	419	341	279	44	483	68	0.00185152494849594	69.611735629723	hypermeth
1	153209086	153209087	349	322	420	368	277	85	484	102	0.00423048735766755	64.376487391793	hypermeth
1	153209386	153209387	103	93	67	58	66	8	103	11	0.00428190894975962	77.5823899739806	hypermeth
1	153211239	153211240	65	53	47	41	26	2	60	3	0.00719038145895776	78.1176431048311	hypermeth
1	153211269	153211270	102	78	173	129	132	9	148	13	0.0034241846149774	67.4176002995351	hypermeth
1	153211478	153211479	107	80	188	138	139	12	157	9	0.00323949979668427	66.8041438147448	hypermeth
1	153211503	153211504	107	94	187	153	139	26	157	17	0.00423830728382308	69.6379669422118	hypermeth
1	153211514	153211515	107	94	188	169	139	23	157	23	0.00276829623294515	73.6165910880612	hypermeth
1	153211526	153211527	45	43	140	127	112	47	102	38	0.00759578962003474	52.1694756655825	hypermeth
1	153212494	153212495	123	105	185	165	175	38	265	50	0.00272834042186221	67.660887169706	hypermeth
1	153212506	153212507	226	201	321	299	304	77	473	123	0.00159851610515917	65.6690751229259	hypermeth
1	153212535	153212536	201	125	302	198	292	33	449	46	0.00245193799924188	53.5513990133132	hypermeth
1	153212552	153212553	224	200	318	296	303	55	475	72	0.00121998793453306	75.1859813192413	hypermeth
1	153212559	153212560	227	204	318	289	304	171	475	235	0.00413894178557883	38.3413132113183	hypermeth
1	153212563	153212564	227	212	318	292	304	69	476	68	0.00251439166393521	74.3797576253829	hypermeth
1	153212593	153212594	226	188	321	286	304	44	476	68	0.00133142461504518	72.2959586181131	hypermeth
1	153212600	153212601	226	192	321	281	302	99	476	102	0.00563109925251672	59.5170515003383	hypermeth
1	153212613	153212614	145	141	257	240	184	73	313	120	0.00286550309322695	55.9424072517216	hypermeth
1	153212624	153212625	38	34	129	122	58	10	139	17	0.00373781484247366	79.7075389940354	hypermeth
1	153212635	153212636	38	33	129	107	58	7	138	24	0.00541818843203253	68.0156318350625	hypermeth
1	153212660	153212661	38	27	127	100	58	7	138	7	0.00486499266084487	69.8261971290858	hypermeth
1	153213454	153213455	137	102	237	191	112	10	173	17	0.00289865284677235	68.8683537043142	hypermeth
1	153213663	153213664	195	151	309	225	160	9	265	10	0.0018451379005538	70.1317506195771	hypermeth
1	153213688	153213689	195	176	310	260	161	23	265	35	0.0019669353431281	72.7687762385272	hypermeth
1	153213699	153213700	195	174	310	278	161	35	265	42	0.00187666029539218	71.4299881259493	hypermeth
1	153213710	153213711	191	182	311	292	195	86	299	120	0.00278704524780019	52.7224350566543	hypermeth
1	153213723	153213724	233	210	249	223	289	83	385	109	0.00210977594162395	61.3466638604221	hypermeth
1	153213730	153213731	232	210	247	221	285	45	378	63	0.00147125448379697	73.6856105303421	hypermeth
1	153213760	153213761	236	215	250	232	290	63	387	70	0.00148988023117483	72.3269747309209	hypermeth
1	153213764	153213765	235	208	250	231	289	169	386	209	0.00555935989633255	34.515650277644	hypermeth
1	153213771	153213772	236	215	250	228	290	49	386	45	0.00136976732458687	77.2189461060375	hypermeth
1	153213788	153213789	232	163	245	184	288	23	379	29	0.00179548130572475	64.9526284373295	hypermeth
1	153213817	153213818	236	224	250	224	290	75	386	87	0.00220083576527272	68.1890555082285	hypermeth
1	153213829	153213830	210	196	225	210	258	60	337	79	0.00176747003819257	69.9714600775771	hypermeth
1	153216232	153216233	296	285	104	97	147	87	141	65	0.0080625415667444	42.4532224984288	hypermeth
1	153216240	153216241	269	212	100	76	141	24	131	20	0.00384499892023861	61.8707388599519	hypermeth
1	153216270	153216271	293	158	104	66	141	5	139	8	0.0043634009611153	51.7815214246765	hypermeth
1	153216321	153216322	297	222	103	79	147	23	141	17	0.00363083100110725	61.3608115935707	hypermeth
1	153216332	153216333	239	220	96	86	131	16	125	17	0.00241666037169718	78.4524504322148	hypermeth
1	153217865	153217866	128	112	133	125	123	49	126	46	0.00588556578923344	52.6515290169169	hypermeth
1	153217887	153217888	371	315	427	368	353	61	395	55	0.00119169389043548	70.0834863573697	hypermeth
1	153217895	153217896	68	64	63	54	108	14	66	12	0.00521185019023563	75.1334388799585	hypermeth
1	153217905	153217906	68	64	63	61	107	46	66	22	0.00833660409590232	56.114000633834	hypermeth
1	153217924	153217925	68	59	63	53	108	12	66	7	0.00527001358491655	74.5793696724322	hypermeth
1	153217932	153217933	68	59	63	59	108	18	66	16	0.00596398574198482	70.5345775302697	hypermeth
1	153217944	153217945	68	66	63	57	108	20	66	21	0.00883877222305851	69.6242828717419	hypermeth
1	153217947	153217948	68	64	63	54	108	36	66	20	0.00870582376657762	57.8906994019395	hypermeth
1	153218649	153218650	74	67	101	90	78	11	81	15	0.00490635810700481	73.3589243078076	hypermeth
1	153218656	153218657	76	72	101	94	78	25	80	31	0.00704686444585628	58.3411247468739	hypermeth
1	153218669	153218670	76	73	101	99	78	41	81	38	0.00864895491143019	47.4897857753921	hypermeth
1	153218679	153218680	76	70	101	93	78	3	81	9	0.00352481297075872	84.5477099233068	hypermeth
1	153218686	153218687	76	75	100	98	77	22	81	18	0.00435416249963457	72.9781096733497	hypermeth
1	153218689	153218690	75	75	100	100	77	23	81	23	0.00423417733347172	70.8860478238648	hypermeth
1	153218692	153218693	74	67	98	86	75	15	81	12	0.00526929597435562	71.6487640543608	hypermeth
1	153218729	153218730	74	69	102	88	75	8	75	5	0.0040996203126662	80.5348016878399	hypermeth
1	153218741	153218742	74	70	103	101	76	15	76	7	0.00436882840084351	82.0809293307826	hypermeth
1	153218748	153218749	74	71	102	89	76	13	76	9	0.00550334541585019	76.5872612425822	hypermeth
1	153218754	153218755	76	74	101	96	76	16	76	8	0.00391545786796479	80.2601852867568	hypermeth
1	153218758	153218759	76	68	101	96	76	19	76	13	0.00510022386166704	71.6037001033082	hypermeth
1	153218772	153218773	76	63	101	90	76	6	76	13	0.00522940989487813	73.9153448481311	hypermeth
1	154028647	154028648	13	13	23	23	17	0	32	2	0.00983629992163835	95.9167848681035	hypermeth
1	154028726	154028727	13	12	23	23	17	0	31	0	0.00939307791125587	97.2244845717306	hypermeth
1	154030033	154030034	26	26	33	33	22	2	38	3	0.00761252788735927	91.6650942717842	hypermeth
1	154030047	154030048	26	25	33	33	22	0	38	2	0.0072056397144654	94.9714497207483	hypermeth
1	154030062	154030063	26	26	33	31	22	0	38	2	0.00760749654577515	93.2762611867801	hypermeth
1	154030067	154030068	26	25	33	32	22	2	37	4	0.00923629049756655	86.440025913037	hypermeth
1	154030096	154030097	26	26	33	33	22	0	38	2	0.00671812669340549	96.6669730799306	hypermeth
1	154037068	154037069	26	26	28	28	35	5	41	3	0.007675256384558	89.4734874388037	hypermeth
1	154037270	154037271	21	21	13	12	23	0	25	0	0.00970807199468621	97.0605940569488	hypermeth
1	154037304	154037305	20	20	19	19	27	2	34	2	0.00920553777442881	93.4425928876668	hypermeth
1	154037310	154037311	20	19	31	30	29	0	49	1	0.00684110216496097	94.7986833566077	hypermeth
1	154037313	154037314	20	20	31	31	29	1	49	2	0.00660235936499778	96.1552288877305	hypermeth
1	154037332	154037333	19	19	31	30	29	0	49	4	0.00747485256903698	92.8761566840364	hypermeth
1	154037363	154037364	20	19	31	31	29	0	49	1	0.00648976270415547	96.757715615553	hypermeth
1	154038125	154038126	16	14	30	28	29	1	49	3	0.00940662876952828	86.1752825430463	hypermeth
1	154038154	154038155	16	15	30	27	29	1	49	0	0.0080854014296703	90.0227467371154	hypermeth
1	154064203	154064204	24	0	29	0	25	25	31	31	0.00655656133560955	-100	hypometh
1	154064215	154064216	24	0	29	0	25	25	31	31	0.00655656133560955	-100	hypometh
1	154064258	154064259	24	0	29	0	25	25	31	31	0.00655656133560955	-100	hypometh
1	154064272	154064273	24	0	29	1	25	25	31	31	0.00701998309754526	-98.1134541144472	hypometh
1	154064275	154064276	24	0	29	0	25	24	31	31	0.00701461035019261	-98.2163101018465	hypometh
1	154220187	154220188	14	13	25	23	37	1	30	0	0.00933857714865062	90.8148680890392	hypermeth
1	154222461	154222462	19	19	22	22	24	1	23	1	0.00935429974786034	95.7447558752114	hypermeth
1	154222464	154222465	19	19	22	22	24	0	23	1	0.00880055769084617	97.871472396787	hypermeth
1	154222484	154222485	19	18	22	22	24	0	23	1	0.00961548292016779	95.4328916252707	hypermeth
1	154222495	154222496	19	19	22	22	24	1	23	2	0.00988374074971376	93.6148092610521	hypermeth
1	154223135	154223136	15	13	23	23	24	0	34	1	0.00964143675346749	93.0143841338794	hypermeth
